change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fnetworking-ovn~stable%2Ftrain~I8c1174df562a7164d4a96ce2e733279723827dcd,687566,https://review.opendev.org/687566,networking-ovn,54:55.0,35:17.0,MERGED,Avoid port group creation race,Avoid port group creation race,2,6,2,2,1,0,16,30,148.6727778,['networking_ovn/common/ovn_client.py'],FALSE,[]
openstack%2Fkeystone-tempest-plugin~master~Ibac2b45ecfab4a7e575d097ecb9fc2c5e57b81cf,685260,https://review.opendev.org/685260,keystone-tempest-plugin,09:59.0,34:37.0,MERGED,Follow the PTI for docs,Follow the PTI for docs,4,4,4,3,3,2,14,23,441.4105556,"['doc/source/conf.py', 'doc/source/index.rst', 'tox.ini']",FALSE,[]
openstack%2Foctavia~stable%2Frocky~If3c3cf9be085bb95b4ebbaf71e24f92d42b8d6e0,685447,https://review.opendev.org/685447,octavia,54:15.0,32:30.0,MERGED,loadbalancer vip-network-id IP availability check,loadbalancer vip-network-id IP availability check,3,4,220,7,12,0,23,49,432.6375,"['octavia/api/v2/controllers/load_balancer.py', 'octavia/common/utils.py', 'octavia/network/base.py', 'octavia/network/data_models.py', 'octavia/network/drivers/neutron/base.py', 'octavia/network/drivers/neutron/utils.py', 'octavia/network/drivers/noop_driver/driver.py', 'octavia/tests/common/constants.py', 'octavia/tests/functional/api/v2/test_load_balancer.py', 'octavia/tests/unit/network/drivers/neutron/test_base.py', 'octavia/tests/unit/network/drivers/neutron/test_utils.py', 'releasenotes/notes/fix-vip-network-ip-availability-2e924f32abf01052.yaml']",FALSE,[]
openstack%2Fopenstack-ansible-os_horizon~master~I11c3edec6d58e39da8de5e214fab9731eb5df9e2,681718,https://review.opendev.org/681718,openstack-ansible-os_horizon,15:09.0,28:05.0,MERGED,Allow to configure horizon bind address,Resolve metal conflict with haproxy,6,4,20,7,3,0,21,35,799.2155556,"['defaults/main.yml', 'templates/horizon_apache_ports.conf.j2', 'templates/openstack_dashboard.conf.j2']",FALSE,[]
openstack%2Fproject-config~master~Ia62cc8abbd64117d4939d560a0ee998a1f184b8d,688664,https://review.opendev.org/688664,project-config,45:40.0,01:26.0,MERGED,Remove legacy-puppet4-centos-7,Remove legacy-puppet4-centos-7,1,3,0,8,1,0,7,30,8.262777778,['zuul.d/projects.yaml'],FALSE,[]
openstack%2Ftripleo-heat-templates~master~Id8b33837eebbe18417d4c349e73817aa8f660091,683012,https://review.opendev.org/683012,tripleo-heat-templates,51:56.0,49:26.0,MERGED,Add support to configure token caching,WIP: Enable token caching,3,5,11,0,1,0,42,25,640.9583333,['deployment/keystone/keystone-container-puppet.yaml'],FALSE,[]
openstack%2Fswift~master~I82edbf1ddcc28f86e97405d21db0b96249412eac,688533,https://review.opendev.org/688533,swift,40:46.0,45:48.0,MERGED,py3: Fix swift-recon,py3: Fix swift-recon,1,3,2,0,1,0,12,20,23.08388889,['swift/cli/recon.py'],FALSE,[]
openstack%2Fswift~master~I1f140ae00cbd25b23c9a40ee91dccee8c7c15d81,688531,https://review.opendev.org/688531,swift,34:38.0,45:41.0,MERGED,py3: fix swift-dispersion-populate,py3: fix swift-dispersion-populate,1,3,4,2,1,0,10,34,23.18416667,['bin/swift-dispersion-populate'],FALSE,[]
openstack%2Fswift~master~I6da047716c05e4f2a9e1e74ca19afb62e812d172,688113,https://review.opendev.org/688113,swift,13:57.0,45:33.0,MERGED,Fix kms_keymaster under Python 3,Fix on-disk encryption under Python 3,5,5,17,3,1,4,25,37,101.5266667,['swift/common/middleware/crypto/keymaster.py'],FALSE,[]
openstack%2Fswift~master~Iae332bb58388b5521445e75beba6ee2e9f06bfa6,688326,https://review.opendev.org/688326,swift,57:22.0,45:23.0,MERGED,py3: Fix swift-drive-audit,py3: Fix swift-drive-audit,1,3,17,4,2,0,10,26,36.80027778,"['bin/swift-drive-audit', 'etc/drive-audit.conf-sample']",FALSE,[]
openstack%2Fproject-config~master~I882147fc55aca3453e38fe526e9dcd3b688b1f27,688566,https://review.opendev.org/688566,project-config,54:23.0,43:19.0,MERGED,Finish retiring puppet-yum,Finish retiring puppet-yum,2,4,2,26,5,1,13,26,20.81555556,"['gerrit/acls/opendev/puppet-yum.config', 'gerrit/projects.yaml', 'gerritbot/channels.yaml', 'zuul.d/projects.yaml', 'zuul/main.yaml']",FALSE,[]
openstack%2Ftripleo-heat-templates~master~I2349e93251b3433c868d7790ba9f915f86d85143,688358,https://review.opendev.org/688358,tripleo-heat-templates,12:34.0,41:13.0,MERGED,"Add compute role ""ComputeSriovIB"" for infiniband deployments","Add compute role ""ComputeSriovIB"" for infiniband deployments",2,9,72,1,3,0,11,60,32.4775,"['releasenotes/notes/add-compute-sriov-ib-role-15baefb0dadfcbac.yaml', 'roles/ComputeSriov.yaml', 'roles/ComputeSriovIB.yaml']",FALSE,"['roles/ComputeSriov.yaml', 'roles/ComputeSriovIB.yaml']"
openstack%2Fdesignate~master~I7ebc7991bd4f59579195d337f1787fd8abefbe90,688706,https://review.opendev.org/688706,designate,10:25.0,22:20.0,MERGED,Don't install v1 dashboard panel,Don't install v1 dashboard panel,1,3,0,1,1,0,8,32,4.198611111,['devstack/plugin.sh'],FALSE,[]
openstack%2Ftripleo-ansible~master~I5fc0f3d726b4735ae0e38bd6d5332ad7c1ea4d4f,688540,https://review.opendev.org/688540,tripleo-ansible,14:18.0,58:15.0,MERGED,Fix booleans settings in podman_container,Fix booleans settings in podman_container,1,5,14,14,1,0,7,41,21.7325,['tripleo_ansible/ansible_plugins/modules/podman_container.py'],FALSE,[]
openstack%2Fpuppet-glance~stable%2Ftrain~I1829c7e59058fa72690dc08b3e2f65afcad7ea46,688035,https://review.opendev.org/688035,puppet-glance,36:53.0,49:12.0,MERGED,Fix properties in glance_image provider for osc >= 4.0.0,Fix properties in glance_image provider for osc >= 4.0.0,1,6,49,2,3,0,14,56,107.2052778,"['lib/puppet/provider/glance_image/openstack.rb', 'spec/acceptance/basic_glance_spec.rb', 'spec/unit/provider/glance_image_spec.rb']",FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Frocky~Id5f7bb2160215170561f39015ddfdb93cba904b5,685362,https://review.opendev.org/685362,tripleo-heat-templates,22:49.0,48:21.0,MERGED,Add new parameter options to Octavia service,Add new parameter options to Octavia service,2,5,22,0,2,0,16,44,434.4255556,"['puppet/services/octavia-controller.yaml', 'releasenotes/notes/add-three-more-octavia-params-1e4a32f910e5f1fc.yaml']",FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Fqueens~Ic84cc8864c799eaa4273c022b07445ec997a7fc9,688650,https://review.opendev.org/688650,tripleo-heat-templates,19:22.0,46:29.0,MERGED,Add posibilities to configure OVNNorthboundServerPort in split stacks,Add posibilities to configure OVNNorthboundServerPort in split stacks,1,4,5,0,1,0,6,69,8.451944444,['puppet/services/neutron-plugin-ml2-ovn.yaml'],FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Frocky~I014a3a5ac2b0b5f32866fa9d5c09ac7e79475e79,687227,https://review.opendev.org/687227,tripleo-heat-templates,48:20.0,46:26.0,MERGED,Fix placement of Octavia services in roles,Fix placement of Octavia services in roles,1,4,6,6,4,0,9,42,176.9683333,"['roles/ControllerAllNovaStandalone.yaml', 'roles/ControllerNovaStandalone.yaml', 'roles/ControllerOpenstack.yaml', 'roles/Networker.yaml']",FALSE,"['roles/ControllerAllNovaStandalone.yaml', 'roles/ControllerNovaStandalone.yaml', 'roles/ControllerOpenstack.yaml', 'roles/Networker.yaml']"
openstack%2Ftripleo-common~stable%2Frocky~I6afe5078bd285374b3a9311a066ba10883c2ff66,687968,https://review.opendev.org/687968,tripleo-common,38:59.0,46:24.0,MERGED,Handle empty cert related hostvar info,Handle empty cert related hostvar info,1,4,3,3,1,0,8,38,117.1236111,['playbooks/octavia-files.yaml'],FALSE,['playbooks/octavia-files.yaml']
openstack%2Fswift~master~Ic41b37ac75b5596a8307c4962be86f2a4b0d9731,688571,https://review.opendev.org/688571,swift,03:51.0,42:18.0,MERGED,Consistently use io.BytesIO,Consistently use io.BytesIO,2,3,73,66,22,1,10,27,19.64083333,"['swift/common/swob.py', 'swift/common/wsgi.py', 'test/functional/swift_test_client.py', 'test/functional/tests.py', 'test/unit/__init__.py', 'test/unit/account/test_server.py', 'test/unit/common/middleware/s3api/test_acl.py', 'test/unit/common/middleware/s3api/test_s3request.py', 'test/unit/common/middleware/test_bulk.py', 'test/unit/common/middleware/test_formpost.py', 'test/unit/common/middleware/test_proxy_logging.py', 'test/unit/common/middleware/test_slo.py', 'test/unit/common/middleware/test_xprofile.py', 'test/unit/common/test_direct_client.py', 'test/unit/common/test_internal_client.py', 'test/unit/common/test_swob.py', 'test/unit/common/test_utils.py', 'test/unit/common/test_wsgi.py', 'test/unit/container/test_server.py', 'test/unit/obj/test_ssync_receiver.py', 'test/unit/obj/test_ssync_sender.py', 'test/unit/proxy/test_server.py']",FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Frocky~Ic84cc8864c799eaa4273c022b07445ec997a7fc9,688647,https://review.opendev.org/688647,tripleo-heat-templates,06:48.0,42:17.0,MERGED,Add posibilities to configure OVNNorthboundServerPort in split stacks,Add posibilities to configure OVNNorthboundServerPort in split stacks,1,5,5,0,1,0,7,69,8.591388889,['puppet/services/neutron-plugin-ml2-ovn.yaml'],FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Fstein~I014a3a5ac2b0b5f32866fa9d5c09ac7e79475e79,687226,https://review.opendev.org/687226,tripleo-heat-templates,48:13.0,42:14.0,MERGED,Fix placement of Octavia services in roles,Fix placement of Octavia services in roles,1,4,6,6,4,0,9,42,176.9002778,"['roles/ControllerAllNovaStandalone.yaml', 'roles/ControllerNovaStandalone.yaml', 'roles/ControllerOpenstack.yaml', 'roles/Networker.yaml']",FALSE,"['roles/ControllerAllNovaStandalone.yaml', 'roles/ControllerNovaStandalone.yaml', 'roles/ControllerOpenstack.yaml', 'roles/Networker.yaml']"
openstack%2Ftripleo-heat-templates~stable%2Fstein~Ic84cc8864c799eaa4273c022b07445ec997a7fc9,688646,https://review.opendev.org/688646,tripleo-heat-templates,05:03.0,42:11.0,MERGED,Add posibilities to configure OVNNorthboundServerPort in split stacks,Add posibilities to configure OVNNorthboundServerPort in split stacks,1,5,5,0,1,0,7,69,8.618888889,['puppet/services/neutron-plugin-ml2-ovn.yaml'],FALSE,[]
openstack%2Fsahara-dashboard~master~Ia7665d7af18dd1addf0f7c70992892eacae98d50,688343,https://review.opendev.org/688343,sahara-dashboard,02:05.0,40:38.0,MERGED,Switch to official Ussuri jobs,Switch to official Ussuri jobs,1,4,1,1,1,0,8,30,33.6425,['.zuul.yaml'],FALSE,[]
openstack%2Fcharm-nova-compute~master~I11e870fff3d590d2ac491292f3f2c68d84a67181,667464,https://review.opendev.org/667464,charm-nova-compute,02:48.0,39:22.0,MERGED,Fix hooks path for all actions,Fix path for openstack-upgrade action,3,7,44,4,1,1,23,37,2683.609444,['actions/openstack_upgrade.py'],FALSE,[]
openstack%2Fldappool~master~I36142eeb1590c551c6df3bd7d0bc7b7a4a8c692f,685402,https://review.opendev.org/685402,ldappool,53:51.0,39:11.0,MERGED,Follow the PTI for docs,Follow the PTI for docs,4,4,10,9,5,3,16,23,431.7555556,"['doc/requirements.txt', 'doc/source/conf.py', 'doc/source/history.rst', 'doc/source/index.rst', 'tox.ini']",FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Fstein~Ib3c70c136fa4a03b58edc370343a01d657b5b101,688651,https://review.opendev.org/688651,tripleo-heat-templates,33:24.0,38:35.0,MERGED,Permit access to Ceph RGW for 'member' role,Permit access to Ceph RGW for 'member' role,1,3,2,2,2,0,7,43,8.086388889,"['deployment/ceph-ansible/ceph-base.yaml', 'deployment/ceph-ansible/ceph-rgw.yaml']",FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Fstein~I66ce37b19dd855e9798a7877494264f6a128d284,686521,https://review.opendev.org/686521,tripleo-heat-templates,31:41.0,37:37.0,MERGED,Remove containers before removing associated storage,Remove containers before removing associated storage,2,5,20,14,1,0,23,52,276.0988889,['common/container-puppet.py'],FALSE,[]
openstack%2Fpuppet-tripleo~master~If6b19ad05e0f91425f93a1c123947e92cf2ba949,688198,https://review.opendev.org/688198,puppet-tripleo,28:51.0,37:36.0,MERGED,Allow the IHA OCF and fencing resource to be moved to the nova service user,Allow the IHA OCF and fencing resource to be moved to the nova service user,1,6,21,1,1,0,14,75,92.14583333,['manifests/profile/base/pacemaker/instance_ha.pp'],TRUE,[]
openstack%2Fopenstack-helm~master~Ic8078537a7317c4132e4b11494e0d827365109d9,670550,https://review.opendev.org/670550,openstack-helm,24:27.0,36:14.0,MERGED,Adding deployment guide for Openstack Helm with OVS-DPDK,Adding deployment guide for Openstack Helm with OVS-DPDK,5,15,190,0,2,11,29,56,2283.196389,"['doc/source/install/developer/deploy-ovs-dpdk.rst', 'doc/source/install/developer/index.rst']",FALSE,[]
openstack%2Fkayobe~master~I1bd724be7dc77058870f37cb1c9404472fa466ca,688697,https://review.opendev.org/688697,kayobe,36:20.0,26:52.0,MERGED,Install libffi headers,Install libffi headers,1,2,4,4,2,0,8,22,3.842222222,"['dev/functions', 'doc/source/installation.rst']",FALSE,[]
openstack%2Freleases~master~I6d049ab6a1b3a69b3aab185dcf13109b70d2a541,688613,https://review.opendev.org/688613,releases,30:15.0,09:34.0,MERGED,Release Tempest 22.1.0,Release Tempest 22.1.0,2,3,4,0,1,0,8,22,11.65527778,['deliverables/train/tempest.yaml'],FALSE,[]
openstack%2Freleases~master~Ia9a92dff0b0cf0d83fb98d5c815c324eb973a3d4,688690,https://review.opendev.org/688690,releases,11:45.0,09:33.0,MERGED,Release tripleoclient 12.3.0 + stable/train,Release tripleoclient 12.3.0 + stable/train,1,4,7,0,1,0,8,43,3.963333333,['deliverables/train/python-tripleoclient.yaml'],FALSE,[]
openstack%2Fcharms.openstack~master~I9fe18badd78735899f44bc7f0733b8a1b1b40183,686177,https://review.opendev.org/686177,charms.openstack,54:40.0,03:57.0,MERGED,Add get_password to DatabaseRelationAdapter,Add updates for placement charm,6,4,14,0,1,1,25,31,313.1547222,['charms_openstack/adapters.py'],FALSE,[]
openstack%2Fopenstack-ansible-os_swift~master~Ic8a752ef71c1205362a4e88a6098d152ca1b307e,688683,https://review.opendev.org/688683,openstack-ansible-os_swift,31:48.0,03:45.0,MERGED,update source link in readme,update source link in readme,1,3,2,2,1,0,8,28,4.5325,['README.rst'],FALSE,[]
openstack%2Fopenstack-helm-infra~master~Ie88f74a1e7a84afb3fbca55b500009255b4f6991,686944,https://review.opendev.org/686944,openstack-helm-infra,45:40.0,53:30.0,MERGED,Add DPDK check for readiness probe,Add DPDK check for readiness probe,5,12,9,1,1,3,20,34,215.1305556,['openvswitch/templates/daemonset-ovs-vswitchd.yaml'],FALSE,[]
openstack%2Fkolla-ansible~master~Ic08a8e53a6905a68f0fe26d4b28184e62a64324f,688679,https://review.opendev.org/688679,kolla-ansible,16:50.0,51:31.0,MERGED,Fix CI failures,Fix yamllint errors in .yamllint file(!),3,5,7,5,1,2,16,40,4.578055556,['.yamllint'],FALSE,[]
openstack%2Fcharm-rabbitmq-server~master~I876a90ce58c89e4a760dad88d5a2381d60171037,683846,https://review.opendev.org/683846,charm-rabbitmq-server,02:47.0,51:27.0,MERGED,Port Charm RabbitMQ func tests from Amulet to Zaza,Port Charm RabbitMQ func tests from Amulet to Zaza,8,6,460,1064,26,9,50,50,538.8111111,"['Makefile', 'test-requirements.txt', 'tests/README.md', 'tests/basic_deployment.py', 'tests/bundles/bionic-queens.yaml', 'tests/bundles/bionic-rocky.yaml', 'tests/bundles/bionic-stein.yaml', 'tests/bundles/cosmic-rocky.yaml', 'tests/bundles/disco-stein.yaml', 'tests/bundles/trusty-mitaka.yaml', 'tests/bundles/xenial-mitaka.yaml', 'tests/bundles/xenial-ocata.yaml', 'tests/bundles/xenial-pike.yaml', 'tests/bundles/xenial-queens.yaml', 'tests/dev-basic-cosmic-rocky', 'tests/dev-basic-disco-stein', 'tests/gate-basic-bionic-queens', 'tests/gate-basic-bionic-rocky', 'tests/gate-basic-bionic-stein', 'tests/gate-basic-trusty-mitaka', 'tests/gate-basic-xenial-mitaka', 'tests/gate-basic-xenial-ocata', 'tests/gate-basic-xenial-pike', 'tests/gate-basic-xenial-queens', 'tests/tests.yaml', 'tox.ini']",FALSE,[]
openstack%2Fopenstack-ansible-os_tempest~master~Ibba761551e6bc14c127d9461de2a72e9f0fcb715,688684,https://review.opendev.org/688684,openstack-ansible-os_tempest,33:30.0,27:54.0,MERGED,Append the tempest run command output in file,Append the tempest run command output in file,1,8,1,1,1,0,12,45,3.906666667,['tasks/tempest_run.yml'],FALSE,[]
openstack%2Fopenstack-helm-addons~master~I7a22fd50d47e58df19b413ed65ab528e2d78d609,685501,https://review.opendev.org/685501,openstack-helm-addons,21:12.0,15:59.0,MERGED,Health probe for Ranger-agent pods,Health probe for Ranger-agent pods,17,14,350,37,4,20,66,34,424.9130556,"['ranger-agent/templates/bin/_health-probe.py.tpl', 'ranger-agent/templates/configmap-bin.yaml', 'ranger-agent/templates/deployment-ranger-agent-api.yaml', 'ranger-agent/templates/deployment-ranger-agent-engine.yaml']",FALSE,[]
openstack%2Fcharm-ceph-proxy~master~I2c8d84fadc11311c622dd308c4694496872dc157,685818,https://review.opendev.org/685818,charm-ceph-proxy,07:27.0,14:53.0,MERGED,"Sync charm/ceph helpers, tox, and requirements","Sync charm/ceph helpers, tox, and requirements",10,6,1280,93,11,0,47,46,353.1238889,"['charmhelpers/contrib/hardening/audits/apt.py', 'charmhelpers/contrib/openstack/utils.py', 'charmhelpers/contrib/storage/linux/ceph.py', 'charmhelpers/core/host.py', 'charmhelpers/core/host_factory/ubuntu.py', 'charmhelpers/fetch/__init__.py', 'charmhelpers/fetch/ubuntu.py', 'charmhelpers/fetch/ubuntu_apt_pkg.py', 'requirements.txt', 'test-requirements.txt', 'tox.ini']",FALSE,[]
openstack%2Fopenstack-ansible-lxc_container_create~stable%2Fpike~I23d18069ac99db92554687475b9e5d8d7e9e13d8,688620,https://review.opendev.org/688620,openstack-ansible-lxc_container_create,45:55.0,58:49.0,MERGED,Remove openSUSE Leap 42.3 jobs,Remove openSUSE Leap 42.3 jobs,1,2,0,9,2,0,4,30,9.215,"['zuul.d/jobs.yaml', 'zuul.d/project.yaml']",FALSE,[]
openstack%2Fnova~master~Ib3c8d15f8073928a47ee860409a999a06acfc1a1,681004,https://review.opendev.org/681004,nova,25:02.0,57:06.0,MERGED,VMware: Update flavor-related metadata on resize,VMware: Update flavor-related metadata upon instance resize,4,14,32,3,2,7,49,59,865.5344444,"['nova/tests/unit/virt/vmwareapi/test_vmops.py', 'nova/virt/vmwareapi/vmops.py']",FALSE,[]
openstack%2Fkuryr-kubernetes~master~I4088ad09efe96b2d395fb892750adcb39abee3a4,684754,https://review.opendev.org/684754,kuryr-kubernetes,12:41.0,48:53.0,MERGED,Add a loadbalancer CRD,[WIP] Author: Sarka Scavnicka Date: Wed Sep 25 15:58 2019 Implements for blueprint Move SVC annotations to CRDs,9,7,200,1,1,32,35,111,480.6033333,['kubernetes_crds/kuryrloadbalancer.yaml'],FALSE,[]
openstack%2Fmagnum~master~Iafb8e7b6fb483327a7baf95e9e273662b8918c56,686558,https://review.opendev.org/686558,magnum,29:51.0,36:09.0,MERGED,Add wiki Admin guide and Contributing  notes link to README,Add wiki Admin guide and Contributing  notes link to README,1,4,4,1,1,0,9,59,269.105,['README.rst'],FALSE,[]
openstack%2Fmagnum~master~Ie70bc00f5617ef94c39c9faea7d39617ee01b07b,629514,https://review.opendev.org/629514,magnum,42:57.0,34:56.0,MERGED,Convert fixed_subnet name to uuid for OCCM,Convert fixed_subnet name to uuid so that OCCM does not error,14,9,142,12,1,10,37,61,6695.866389,['magnum/drivers/heat/k8s_template_def.py'],FALSE,[]
openstack%2Fmagnum~master~Ibe5c810ace34f7cc2c6c9e0625227bea56fdf63c,685414,https://review.opendev.org/685414,magnum,03:38.0,33:42.0,MERGED,Update master for stable/train,Update master for stable/train,1,4,7,0,2,0,8,30,429.5011111,"['releasenotes/source/index.rst', 'releasenotes/source/train.rst']",FALSE,[]
openstack%2Fmagnum-tempest-plugin~master~I802feec03e5c0e93854266c51b596043bf3f4c45,654947,https://review.opendev.org/654947,magnum-tempest-plugin,47:24.0,33:41.0,MERGED,Replace git.openstack.org URLs with opendev.org URLs,Replace git.openstack.org URLs with opendev.org URLs,5,12,7,7,4,1,25,52,4203.771389,"['README.rst', 'doc/source/installation.rst', 'setup.cfg', 'tox.ini']",FALSE,[]
openstack%2Fpuppet-openstack_spec_helper~stable%2Fqueens~I935a7e242b3586e2ffc5815ed1d3fd316b62f53b,688640,https://review.opendev.org/688640,puppet-openstack_spec_helper,27:47.0,02:15.0,MERGED,Pin dry-inflector to 0.1.2 for ruby <= 2.4.0,Pin dry-inflector to 0.1.2 for ruby <= 2.4.0,1,4,4,0,1,0,8,44,6.574444444,['puppet-openstack_spec_helper.gemspec'],FALSE,[]
openstack%2Fpuppet-cloudkitty~stable%2Ftrain~Ibe29f321a05e083900c1837216810463f218b0d9,688642,https://review.opendev.org/688642,puppet-cloudkitty,34:55.0,01:41.0,MERGED,Switch to Train,Switch to Train,1,4,2,1,1,0,9,15,6.446111111,['Gemfile'],FALSE,[]
openstack%2Fcharm-gnocchi~master~I347c4049cfcd087469b438e6787f4b1fe1b4fb25,687648,https://review.opendev.org/687648,charm-gnocchi,33:32.0,39:49.0,MERGED,Improves README file,Improves README file,1,6,4,0,1,4,13,20,139.1047222,['src/README.md'],FALSE,[]
openstack%2Fopenstack-ansible~master~Ic4bfb03c11ea79c0e0c9adf3e3d2443c3f5c0154,687620,https://review.opendev.org/687620,openstack-ansible,46:26.0,08:09.0,MERGED,Update memcached_servers regex to match one or more chars,Update memcached_servers regex to match one or more items,2,5,1,1,1,0,12,57,140.3619444,['inventory/group_vars/all/infra.yml'],FALSE,[]
openstack%2Fcloudkitty-tempest-plugin~master~Ib10a6ffe9e0dd6c628f05588b463230139bf42c8,686210,https://review.opendev.org/686210,cloudkitty-tempest-plugin,25:39.0,06:30.0,MERGED,Split tests between the two current CloudKitty API versions,Split tests between the two current CloudKitty API versions,4,3,39,26,7,5,14,59,308.6808333,"['cloudkitty_tempest_plugin/services/client.py', 'cloudkitty_tempest_plugin/tests/api/base.py', 'cloudkitty_tempest_plugin/tests/api/v1/__init__.py', 'cloudkitty_tempest_plugin/tests/api/v1/test_cloudkitty_api.py', 'cloudkitty_tempest_plugin/tests/api/v1/test_hashmap_api.py', 'cloudkitty_tempest_plugin/tests/api/v1/test_pyscript_api.py', 'cloudkitty_tempest_plugin/tests/api/v2/__init__.py']",FALSE,[]
openstack%2Fopenstack-ansible~master~I01718f822c1af6058fd12c340502c5a89a9d0948,688431,https://review.opendev.org/688431,openstack-ansible,45:35.0,06:27.0,MERGED,Disable firewalld for AIO build,Disable firewalld for AIO build,1,3,21,0,1,0,8,31,21.34777778,['tests/roles/bootstrap-host/tasks/prepare_networking.yml'],FALSE,[]
openstack%2Ftripleo-heat-templates~master~I3891da45e665727ab6d767514f9d24cb06da6b50,666226,https://review.opendev.org/666226,tripleo-heat-templates,47:46.0,02:31.0,MERGED,Podman 1.4.1 drops json-file in favor of k8s-file,Podman 1.4.1 drops json-file in favor of k8s-file,4,9,2,2,1,0,30,49,2839.245833,['common/container-puppet.py'],FALSE,[]
openstack%2Fcharm-swift-storage~master~I121af845bf11c22052479a497b196a4670021256,680227,https://review.opendev.org/680227,charm-swift-storage,48:34.0,54:33.0,MERGED,py3: Switch packages to Python 3 for train and later,py3: Switch to Py3 for train and add bionic-train tests,6,5,141,18,6,1,35,55,975.0997222,"['hooks/swift_storage_hooks.py', 'lib/swift_storage_utils.py', 'tests/gate-basic-bionic-train', 'tox.ini', 'unit_tests/test_swift_storage_relations.py', 'unit_tests/test_swift_storage_utils.py']",FALSE,[]
openstack%2Freleases~master~Ifdd95e455f5def02adeff5b77a4399690acc026a,688051,https://review.opendev.org/688051,releases,20:12.0,33:14.0,MERGED,Create Train milestone for OSA,Create Train milestone for OSA,2,8,5,0,1,0,13,30,101.2172222,['deliverables/train/openstack-ansible.yaml'],FALSE,[]
openstack%2Fcloudkitty-dashboard~master~Id48d23c5cd0fb031ba4c8ce40be900185858d89c,687603,https://review.opendev.org/687603,cloudkitty-dashboard,50:24.0,31:27.0,MERGED,Use Horizon project template for django jobs,Use Horizon project template for django jobs,1,5,6,2,2,0,12,44,140.6841667,"['.zuul.yaml', 'tox.ini']",FALSE,[]
openstack%2Ftraining-guides~master~I35a153814663b2ca776b1f1abd479733387bd1ac,688671,https://review.opendev.org/688671,training-guides,19:52.0,58:24.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,2,42,3,1,0,7,33,1.642222222,['doc/upstream-training/source/locale/ko_KR/LC_MESSAGES/upstream-training.po'],FALSE,[]
openstack%2Fhorizon~master~I937fa2a14bb483d87f057b3e8be219ecdc9363eb,679161,https://review.opendev.org/679161,horizon,03:20.0,47:29.0,MERGED,Use quoting for CSV Writing,Use quoting for CSV Writing (security),7,9,92,53,1,0,36,38,1139.735833,['horizon/utils/csvbase.py'],FALSE,[]
openstack%2Fnetworking-ovn~stable%2Fqueens~I3e9d62ffc5eab396e983c0769e53d2d1f35644f6,688003,https://review.opendev.org/688003,networking-ovn,57:33.0,27:27.0,MERGED,Do not lose router logical port upon subnet add on the external net,Do not lose router logical port upon subnet add on the external net,1,5,87,1,2,0,9,67,108.4983333,"['networking_ovn/ovsdb/commands.py', 'networking_ovn/tests/functional/test_router.py']",FALSE,[]
openstack%2Fneutron-lib~master~I429a00fc4f0f6614f0addc576262622aa2c415f5,688561,https://review.opendev.org/688561,neutron-lib,46:29.0,47:04.0,MERGED,Fix rendering of api-ref main page,Fix rendering of api-ref main page,1,4,3,0,1,0,9,34,14.00972222,['api-ref/source/v2/index.rst'],FALSE,[]
openstack%2Fkuryr-kubernetes~master~I9095ced11f78eb1ae2890883fa6da4df74213480,688108,https://review.opendev.org/688108,kuryr-kubernetes,48:08.0,43:37.0,MERGED,Fix CNI_COMMAND=VERSION case,Fix CNI_COMMAND=VERSION case,1,7,4,1,2,0,20,28,94.92472222,"['kuryr_kubernetes/cni/main.py', 'kuryr_kubernetes/config.py']",FALSE,[]
openstack%2Fnetworking-ovn~stable%2Frocky~I3e9d62ffc5eab396e983c0769e53d2d1f35644f6,688002,https://review.opendev.org/688002,networking-ovn,56:54.0,32:48.0,MERGED,Do not lose router logical port upon subnet add on the external net,Do not lose router logical port upon subnet add on the external net,1,4,87,1,2,0,9,67,107.5983333,"['networking_ovn/ovsdb/commands.py', 'networking_ovn/tests/functional/test_router.py']",FALSE,[]
openstack%2Fproject-config~master~Iad4ba12e843e452882da5ff6f45cfcfd88a76ff8,688563,https://review.opendev.org/688563,project-config,47:08.0,49:41.0,MERGED,Retire puppet-yum - remove gate jobs,Retire puppet-yum - remove gate jobs,1,3,1,7,1,0,8,36,13.0425,['zuul.d/projects.yaml'],FALSE,[]
openstack%2Fproject-config~master~Iea26a368576fdebe04768e46c359d89bbbda1a16,688560,https://review.opendev.org/688560,project-config,39:01.0,47:33.0,MERGED,Stop running centos-7 puppet jobs,Stop running centos-7 puppet jobs,1,4,0,72,1,1,9,33,13.14222222,['zuul.d/projects.yaml'],FALSE,[]
