change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fui-cookiecutter~master~I57232feb09b38adc436b2da2de9bce445ba35906,447890,https://review.opendev.org/447890,ui-cookiecutter,50:14.0,11:08.0,MERGED,Use detailRoute constant for path of details view,Use detailRoute constant for path of details view,2,4,5,3,2,0,8,49,555.3483333,"['{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/{{cookiecutter.panel}}s.service.js', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/{{cookiecutter.panel}}s.service.spec.js']",FALSE,[]
openstack%2Fui-cookiecutter~master~I85cc3758dd15c26b0fc81356e2b74694bc84e396,443380,https://review.opendev.org/443380,ui-cookiecutter,53:48.0,10:24.0,MERGED,Update requirements for pbr>=2.0.0,Update requirements for pbr>=2.0.0,2,4,2,2,2,0,10,34,848.2766667,"['{{cookiecutter.repo_name}}/requirements.txt', '{{cookiecutter.repo_name}}/setup.py']",FALSE,[]
openstack%2Freleases~master~I921e5d20795e598bd70da3cc37d038a94d053855,456524,https://review.opendev.org/456524,releases,27:25.0,09:54.0,MERGED,Release senlin pike-1,Release senlin pike-1,1,2,5,0,1,0,6,21,0.708055556,['deliverables/pike/senlin.yaml'],FALSE,[]
openstack%2Fui-cookiecutter~master~Ief9c69d51d8f809def828976f51cc4c9ada30859,443379,https://review.opendev.org/443379,ui-cookiecutter,47:30.0,09:48.0,MERGED,Remove XStatic packages from requirements,Remove XStatic packages from requirements,2,4,0,22,1,0,9,41,848.3716667,['{{cookiecutter.repo_name}}/requirements.txt'],FALSE,[]
openstack%2Fui-cookiecutter~master~I6cc514faab93087cc46b96622f5aa27abc85f186,405113,https://review.opendev.org/405113,ui-cookiecutter,35:37.0,09:15.0,MERGED,Use initAction() instead initScope(),Use initAction() instead initScope(),4,7,53,36,3,8,17,36,3196.560556,"['{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/actions/create.service.js', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/actions/delete.service.js', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/actions/update.service.js']",FALSE,[]
openstack%2Fui-cookiecutter~master~I5ed0bc5fa1d302a0a0dc1dbc889ccb9e8eaa7dbf,404504,https://review.opendev.org/404504,ui-cookiecutter,27:14.0,08:39.0,MERGED,Use 'tabs' instead Workflow factory,Use 'tabs' instead Workflow factory,5,8,241,395,10,0,15,35,3223.690278,"['{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/actions/create.service.js', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/actions/update.service.js', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/workflow/info.help.html', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/workflow/info/info.html', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/workflow/info/{{cookiecutter.panel}}.info.controller.js', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/workflow/recipe.help.html', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/workflow/recipe/recipe.html', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/workflow/recipe/{{cookiecutter.panel}}.recipe.controller.js', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/workflow/workflow.service.js', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/workflow/{{cookiecutter.panel}}-model.js']",FALSE,[]
openstack%2Freleases~master~Ib5f6ee922d951726fea683b9abb39eb9440bb86a,456517,https://review.opendev.org/456517,releases,09:07.0,08:28.0,MERGED,Add murano pike-1 deliverables,Add murano pike-1 deliverables,1,2,10,0,2,0,6,30,0.989166667,"['deliverables/pike/murano-dashboard.yaml', 'deliverables/pike/murano.yaml']",FALSE,[]
openstack%2Fnetworking-ovn~master~I4623561ec05e1072b70682d252be3efb57a6d129,456239,https://review.opendev.org/456239,networking-ovn,49:13.0,08:07.0,MERGED,Remove time.sleep() from unit-tests,Remove time.sleep() from unit-tests,2,3,10,7,1,0,9,35,19.315,['networking_ovn/tests/unit/ovsdb/test_ovsdb_monitor.py'],FALSE,[]
openstack%2Fui-cookiecutter~master~I6217b1397bf4448f21b0bb1663d09bd552c0280a,413473,https://review.opendev.org/413473,ui-cookiecutter,56:15.0,07:50.0,MERGED,Add track-by for updating hz-resource-table,Add track-by for updating hz-resource-table,3,7,16,2,4,0,13,43,2714.193056,"['{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/api/client.py', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/actions/actions.module.js', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/panel.html', '{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/{{cookiecutter.panel}}s.service.js']",FALSE,[]
openstack%2Freleases~master~I68c5417bf3276eabddfdc50a15401ca294b29dd8,456523,https://review.opendev.org/456523,releases,26:17.0,07:30.0,MERGED,Release renderspec 1.5.0,Release renderspec 1.5.0,1,3,4,0,1,0,7,24,0.686944444,['deliverables/_independent/renderspec.yaml'],FALSE,[]
openstack%2Fui-cookiecutter~master~I9615b3bf1cff6fbf7c6c58c95b7748bdb9536adf,427556,https://review.opendev.org/427556,ui-cookiecutter,42:37.0,06:56.0,MERGED,Fix type of itemActions for update,Fix type of itemActions for update,2,2,5,6,1,0,11,34,1708.405278,['{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/actions/actions.module.js'],FALSE,[]
openstack%2Fui-cookiecutter~master~Id11f72aa65a7772367b8a7dab256c98de8901d67,413472,https://review.opendev.org/413472,ui-cookiecutter,56:00.0,05:40.0,MERGED,Use hz-resource-property-list in drawer,Use hz-resource-property-list in drawer,2,7,6,21,1,0,12,39,2714.161111,['{{cookiecutter.repo_name}}/{{cookiecutter.module_folder}}/static/dashboard/{{cookiecutter.panel_group}}/{{cookiecutter.panel}}s/details/drawer.html'],FALSE,[]
openstack%2Fmistral~master~I9d3505864bec6b7ae4e4b2c386a98fd5a808564a,420687,https://review.opendev.org/420687,mistral,12:31.0,55:40.0,MERGED,Changed the README.rst and added debug guide,Changed the README.rst and added debug guide,5,8,89,133,3,12,30,44,2085.719167,"['README.rst', 'doc/source/guides/debug_guide.rst', 'doc/source/index.rst']",FALSE,[]
openstack%2Fpanko~master~Iafe695a8553835c178e7317f33a8cdaaa16ad365,453507,https://review.opendev.org/453507,panko,09:22.0,52:18.0,MERGED,Added example for stable branch,Added example for stable branch,1,3,5,0,1,0,7,31,193.7155556,['devstack/README.rst'],FALSE,[]
openstack%2Fgovernance~master~I6c6a7b1a5f50db67f8dc7cdc359112e484bc225b,454409,https://review.opendev.org/454409,governance,10:56.0,49:13.0,MERGED,Add mistral-lib to governance list,Add mistral-lib to governance list,2,8,3,1,1,2,23,34,152.6380556,['reference/projects.yaml'],FALSE,[]
openstack%2Fsushy~master~Icc7ab83b0091a4adebe81f379c20877bfa76b0c2,455255,https://review.opendev.org/455255,sushy,13:45.0,39:24.0,MERGED,Remove the tools/ directory from the sushy tree,Remove the tools/ directory from the sushy tree,3,4,96,576,9,8,16,47,70.4275,"['doc/source/usage.rst', 'tools/mockup_server.py', 'tools/mockup_server_libvirt/__init__.py', 'tools/mockup_server_libvirt/mockup_server_libvirt.py', 'tools/mockup_server_libvirt/requirements.txt', 'tools/mockup_server_libvirt/templates/root.json', 'tools/mockup_server_libvirt/templates/system.json', 'tools/mockup_server_libvirt/templates/system_collection.json', 'tox.ini']",FALSE,[]
openstack%2Fgovernance~master~Ib032885003b17e70bf3fc9768ffc4383b834d2ff,455650,https://review.opendev.org/455650,governance,58:00.0,33:30.0,MERGED,Remove empty man_pages setting,Remove empty man_pages setting,1,9,1,2,1,1,15,30,46.59166667,['doc/source/conf.py'],FALSE,[]
openstack%2Freleases~master~Ie0c4f064ca42f5d0818dbbeb5b1a83901ef7afe8,456448,https://review.opendev.org/456448,releases,15:14.0,25:29.0,MERGED,Gnocchi: release 2.6.1 and 2.6.2,Gnocchi: release 2.6.1 and 2.6.2,3,2,10,0,1,0,11,32,4.170833333,['deliverables/_independent/python-gnocchiclient.yaml'],FALSE,[]
openstack%2Freleases~master~I72e646164d3f14fe2fd457a6620857470cbf3083,456449,https://review.opendev.org/456449,releases,15:20.0,25:08.0,MERGED,Gnocchi: release 3.0.5 and 3.0.6,Gnocchi: release 3.0.5 and 3.0.6,2,2,8,0,1,0,10,32,4.163333333,['deliverables/_independent/gnocchi.yaml'],FALSE,[]
openstack%2Freleases~master~Idc47576a697f0a427e1e2f5ec05baca301bbe9f4,455877,https://review.opendev.org/455877,releases,23:35.0,25:02.0,MERGED,Release python-pankoclient 0.3.0,Release python-pankoclient 0.3.0,1,4,12,0,1,0,11,32,31.02416667,['deliverables/pike/python-pankoclient.yaml'],FALSE,[]
openstack%2Fsenlin~master~Ie8a4820c743e62046f767e87c81ff79cb9882b79,456146,https://review.opendev.org/456146,senlin,10:04.0,24:51.0,MERGED,Pike-1 release notes,Pike-1 release notes,2,2,106,0,20,0,8,20,23.24638889,"['releasenotes/notes/clean-actions-for-cluster-node-438ca5268e7fd258.yaml', 'releasenotes/notes/cluster-check-interval-b01e8140cc83760e.yaml', 'releasenotes/notes/db-action-retries-d471fe85b4510afd.yaml', 'releasenotes/notes/doc-fixes-e60bb1a486f67e0c.yaml', 'releasenotes/notes/drop-py34-support-21e20efb9bf0b326.yaml', 'releasenotes/notes/fix-cooldown-5082711989ecd536.yaml', 'releasenotes/notes/fix-desired-when-omitted-e7ffc0aa72ab8cc9.yaml', 'releasenotes/notes/fix-dup-of-action-dump-0b95a07adf3ccdba.yaml', 'releasenotes/notes/fix-node-status-for-lb-fc7714da09bec2fb.yaml', 'releasenotes/notes/fix-recover-trigger-749600f500f7bf4a.yaml', 'releasenotes/notes/fix-registry-claim-5421dca1ed9b0783.yaml', 'releasenotes/notes/fix-tag-for-stacks-2ef70be061e80253.yaml', 'releasenotes/notes/gc-for-dead-engine-2246c714edc9a2df.yaml', 'releasenotes/notes/health-check-interval-b3850c072600bfdf.yaml', 'releasenotes/notes/lb-support-to-recover-8f822d3c2665e225.yaml', 'releasenotes/notes/node-check-before-recover-abf887a39ab0d355.yaml', 'releasenotes/notes/non-operation-recover-cf0f3c0ac62bb0f3.yaml', 'releasenotes/notes/nova-az-fccf8db758642d34.yaml', 'releasenotes/notes/profile-only-update-5cdb3ae46a8139a8.yaml', 'releasenotes/notes/resize-params-ab4942dc11f05d9a.yaml']",FALSE,[]
openstack%2Frenderspec~master~I94504d9711cd150bb5b8cf95c6f475b42d734583,456467,https://review.opendev.org/456467,renderspec,05:30.0,24:18.0,MERGED,Look in 'output_dir' when searching archives,Look in 'output_dir' when searching archives,1,3,24,8,4,3,8,44,2.313333333,"['doc/source/usage.rst', 'renderspec/__init__.py', 'renderspec/utils.py', 'tests.py']",FALSE,[]
openstack%2Frenderspec~master~I3974048f7ab0bc88fa5f0215a878c2fe45f13d60,456466,https://review.opendev.org/456466,renderspec,55:39.0,23:44.0,MERGED,Enable and fix more tests,Enable and fix more tests,1,3,4,4,1,0,7,25,2.468055556,['tests.py'],FALSE,[]
openstack%2Frenderspec~master~Icad8da9094791e2ff67cebe58626b8d76a13eb06,456459,https://review.opendev.org/456459,renderspec,33:05.0,11:27.0,MERGED,Add new function fetch_source() to download files,Add new function fetch_source() to download files,1,5,58,0,4,0,11,49,2.639444444,"['doc/source/usage.rst', 'renderspec/__init__.py', 'renderspec/utils.py', 'tests.py']",FALSE,[]
openstack%2Fopenstack-manuals~master~Ia726919786ecb3ea75a33ad5ee47c2e0efb06659,456314,https://review.opendev.org/456314,openstack-manuals,13:15.0,07:22.0,MERGED,[install] Update command output,[install] Update command output,1,4,8,6,1,0,9,31,15.90194444,['doc/install-guide/source/launch-instance-networks-provider.rst'],FALSE,[]
openstack%2Fmurano-dashboard~master~I4a93b75730da9a0f3a9969687e684ee8dfeff815,416954,https://review.opendev.org/416954,murano-dashboard,08:37.0,07:04.0,MERGED,Filter out the snapshot image type,Filter out the snapshot image type,3,5,19,0,2,0,20,34,2348.974167,"['muranodashboard/dynamic_ui/fields.py', 'muranodashboard/images/forms.py']",FALSE,[]
openstack%2Fdevstack~master~Ia4434541c71f050fe1ffb54f4c4c1e302391d00b,451492,https://review.opendev.org/451492,devstack,29:29.0,50:31.0,MERGED,Test using UCA for libvirt 2.5.0,Test using UCA for libvirt 2.5.0,15,16,33,2,1,10,87,32,351.3505556,['stack.sh'],FALSE,[]
openstack%2Foslo.log~master~Icf3c839f411b52d6d93ec42728486b6239a97a0d,454997,https://review.opendev.org/454997,oslo.log,53:23.0,07:50.0,MERGED,Optimize the link address,Optimize the link address,1,3,9,9,3,0,7,25,112.2408333,"['CONTRIBUTING.rst', 'HACKING.rst', 'README.rst']",FALSE,[]
openstack%2Ffuturist~master~I10e0d572f41b7be9ed100f6bdab7cd6a200d3fa6,455913,https://review.opendev.org/455913,futurist,11:10.0,07:30.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,26.93888889,['requirements.txt'],FALSE,[]
openstack%2Fheat~master~I303cb935d8750557274d5d97d8ef9a66ccf657ed,420024,https://review.opendev.org/420024,heat,08:48.0,04:49.0,MERGED,Remove unnecessary old translation mechanism,Remove unnecessary old translation mechanism,18,6,1,220,2,0,54,44,2151.933611,"['heat/engine/translation.py', 'heat/tests/test_resource.py']",FALSE,[]
openstack%2Fsenlin~master~I3250313e4de50f11c40725deebe1dbd16f8de55a,456438,https://review.opendev.org/456438,senlin,29:15.0,58:07.0,MERGED,Revise the status_reason in node_check,Revise the status_reason in node_check,3,3,9,5,2,2,13,38,3.481111111,"['senlin/engine/node.py', 'senlin/tests/unit/engine/test_node.py']",FALSE,[]
openstack%2Fheat~master~I7b808f314645f752f41dbdf6c0457ea23511bfb7,420023,https://review.opendev.org/420023,heat,08:48.0,57:59.0,MERGED,Add few functional tests for translation,Add few functional tests for translation,18,7,117,31,2,4,63,40,2151.819722,"['heat_integrationtests/functional/test_create_update_neutron_subnet.py', 'heat_integrationtests/functional/test_translation.py']",FALSE,[]
openstack%2Fheat~master~I953a52e9b165d3ea4fb2fc57ceea8083c7f8f30c,420022,https://review.opendev.org/420022,heat,08:48.0,57:51.0,MERGED,Enable new translation mechanism,Enable new translation mechanism,17,8,190,530,14,18,86,32,2151.8175,"['heat/engine/properties.py', 'heat/engine/resource.py', 'heat/engine/resources/openstack/cinder/quota.py', 'heat/engine/resources/openstack/nova/quota.py', 'heat/engine/rsrc_defn.py', 'heat/engine/translation.py', 'heat/tests/openstack/cinder/test_volume.py', 'heat/tests/openstack/mistral/test_workflow.py', 'heat/tests/openstack/neutron/test_neutron_loadbalancer.py', 'heat/tests/openstack/neutron/test_neutron_port.py', 'heat/tests/openstack/neutron/test_neutron_router.py', 'heat/tests/openstack/neutron/test_neutron_vpnservice.py', 'heat/tests/openstack/nova/test_server.py', 'heat/tests/test_translation_rule.py']",FALSE,[]
openstack%2Foslo.utils~master~Ia1879d0ef8c8979d903ad71f18b85f8894195870,455981,https://review.opendev.org/455981,oslo.utils,20:25.0,50:38.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,26.50361111,['requirements.txt'],FALSE,[]
openstack%2Fautomaton~master~I2b3c142c79a55861662a23da4ce773a0920620c8,455899,https://review.opendev.org/455899,automaton,09:48.0,50:02.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,26.67055556,['requirements.txt'],FALSE,[]
openstack%2Fstevedore~master~I473edf39002402decbd1890ed2c56f1195c1522e,456022,https://review.opendev.org/456022,stevedore,23:11.0,49:20.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,26.43583333,['requirements.txt'],FALSE,[]
openstack%2Foslo.i18n~master~I65296edbe6cd0336977ebf3bd3ea7a9d7663b24b,455976,https://review.opendev.org/455976,oslo.i18n,20:04.0,49:14.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,26.48611111,['requirements.txt'],FALSE,[]
openstack%2Foslo.context~master~Ic04e9852d6b8ef400722a903c4ca5feec32b719d,455974,https://review.opendev.org/455974,oslo.context,19:58.0,45:59.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,26.43361111,['requirements.txt'],FALSE,[]
openstack%2Fzaqar~master~Ie767be7fbe311cfbb9e73fe18641577626880162,456098,https://review.opendev.org/456098,zaqar,42:26.0,45:22.0,MERGED,swift driver: rely on keystone session for swift connection,swift driver: rely on keystone session for swift connection,5,12,7,17,1,3,15,59,23.04888889,['zaqar/storage/swift/driver.py'],FALSE,[]
openstack%2Foslo.config~master~I4ec282dc25c4a2ba3988c7fb928c8918ff9ef318,454996,https://review.opendev.org/454996,oslo.config,42:46.0,44:48.0,MERGED,Optimize the link address,Optimize the link address,1,3,8,8,3,0,7,25,112.0338889,"['CONTRIBUTING.rst', 'HACKING.rst', 'README.rst']",FALSE,[]
openstack%2Foslo.policy~master~I07f0af54f8cbcfd2100d55415b5b1c6dec32f3d4,455001,https://review.opendev.org/455001,oslo.policy,36:47.0,44:07.0,MERGED,Optimize the link address,Optimize the link address,1,3,9,9,3,0,7,25,111.1222222,"['CONTRIBUTING.rst', 'HACKING.rst', 'README.rst']",FALSE,[]
openstack%2Foslo.reports~master~Ic0ab16a1718ec7756ee940bffdc1bbd7c9c9a32f,455979,https://review.opendev.org/455979,oslo.reports,20:17.0,42:51.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,26.37611111,['requirements.txt'],FALSE,[]
openstack%2Foslo.serialization~master~I6634af9cb35a4c7a9e9ff04ba9745a4d608f7ad5,455980,https://review.opendev.org/455980,oslo.serialization,20:21.0,42:04.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,26.36194444,['requirements.txt'],FALSE,[]
openstack%2Foslo.vmware~master~I5cb78551b84786ee7287e2f239c61a22c2df787b,455982,https://review.opendev.org/455982,oslo.vmware,20:30.0,41:54.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,26.35666667,['requirements.txt'],FALSE,[]
openstack%2Foslo.cache~master~Ia36674a2ec437142484fb952f95c2830356abc0a,454993,https://review.opendev.org/454993,oslo.cache,34:49.0,41:17.0,MERGED,Optimize the link address,Optimize the link address,1,3,10,10,3,0,7,25,112.1077778,"['CONTRIBUTING.rst', 'HACKING.rst', 'README.rst']",FALSE,[]
openstack%2Fdebtcollector~master~Ieeb6c06c84ab5c9c9ce73fd1a287093a5693710d,455908,https://review.opendev.org/455908,debtcollector,10:39.0,18:31.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,26.13111111,['requirements.txt'],FALSE,[]
openstack%2Foslo.log~master~I82bd97fb8d02da79e95fb1cb2a437d387f78dd7c,455808,https://review.opendev.org/455808,oslo.log,16:58.0,12:17.0,MERGED,Updated from global requirements,Updated from global requirements,2,2,3,2,1,0,8,32,34.92194444,['setup.cfg'],FALSE,[]
openstack%2Foslo.messaging~master~Idabf4c8204d6df8a13749151405ac338b38e32ba,455977,https://review.opendev.org/455977,oslo.messaging,20:09.0,09:15.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,25.81833333,['requirements.txt'],FALSE,[]
openstack%2Foslo.db~master~I38d6365f853eadfc2f488eda92f6fdf8f21a7d88,455975,https://review.opendev.org/455975,oslo.db,20:01.0,03:19.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,25.72166667,['requirements.txt'],FALSE,[]
openstack%2Fpython-blazarclient~master~Icef260826d84578875af1345c387395bc80cada6,143044,https://review.opendev.org/143044,python-blazarclient,25:06.0,01:54.0,MERGED,Validation for --physical-reservation argument,Validation for --physical-reservation argument,5,3,22,1,1,2,19,46,20298.61333,['climateclient/v1/shell_commands/leases.py'],FALSE,[]
openstack%2Fos-collect-config~master~I9af74b6c6cc9cfd0c973c85be04791aa6dc0acd4,454180,https://review.opendev.org/454180,os-collect-config,18:13.0,34:40.0,MERGED,Use universal_newlines with subprocess.check_output,Use universal_newlines with subprocess.check_output,2,4,2,2,2,3,14,51,160.2741667,"['os_collect_config/config_drive.py', 'tox.ini']",FALSE,[]
openstack%2Fnetworking-odl~master~I9aae14aa9e0431dc539a9af4d73f09257ea081b5,456305,https://review.opendev.org/456305,networking-odl,00:32.0,24:58.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,12.40722222,['requirements.txt'],FALSE,[]
openstack%2Fbarbican~master~Ia77b000d591840393bc674475e5025909e7f1d3f,455900,https://review.opendev.org/455900,barbican,09:53.0,21:04.0,MERGED,Updated from global requirements,Updated from global requirements,1,4,1,1,1,0,8,32,25.18638889,['requirements.txt'],FALSE,[]
openstack%2Fbarbican~master~I1f86cfd0bb20c678db62256203c48229a6380a6c,455879,https://review.opendev.org/455879,barbican,27:42.0,20:54.0,MERGED,Update .gitignore to ignore barbican.conf,Update .gitignore to ignore barbican.conf,1,7,1,0,1,0,7,41,26.88666667,['.gitignore'],FALSE,[]
openstack%2Fmox3~master~I12dd69283c6567c2f148cf9fea05820e7895709b,455944,https://review.opendev.org/455944,mox3,14:27.0,59:53.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,24.75722222,['requirements.txt'],FALSE,[]
openstack%2Fzun-ui~master~Ia8dbb2c3985eca7125575de803f7c5fa749558b2,456083,https://review.opendev.org/456083,zun-ui,00:18.0,55:42.0,MERGED,Increase the height of output area.,Increase the height of output area.,1,5,1,1,1,0,8,35,21.92333333,['zun_ui/static/dashboard/container/containers/containers.scss'],FALSE,[]
openstack%2Fopenstack-manuals~stable%2Focata~I22cc50142c5e90201908f88fbfd9c3d76dd67cc9,456269,https://review.opendev.org/456269,openstack-manuals,50:56.0,54:33.0,MERGED,"Add the missing ""nova_cell0"" database","Add the missing ""nova_cell0"" database",1,5,1,1,1,0,13,37,13.06027778,['doc/install-guide/source/nova-controller-install.rst'],FALSE,[]
openstack%2Fopenstack-manuals~stable%2Focata~Iaa4e7069187d048ad375376c25b1de4b142b62ad,456442,https://review.opendev.org/456442,openstack-manuals,25:54.0,39:26.0,MERGED,Fix encoding issues,Fix encoding issues,1,2,1,1,1,0,6,19,0.225555556,['doc/contributor-guide/source/docs-builds.rst'],FALSE,[]
openstack%2Fproject-config~master~I84473fc6705aa68c71487087e9cd96b9003911ea,456148,https://review.opendev.org/456148,project-config,11:49.0,38:03.0,MERGED,Switch gate-tripleo-buildimage to use trunk.rdoproject.org,Switch gate-tripleo-buildimage to use trunk.rdoproject.org,1,9,1,1,1,1,12,58,18.43722222,['jenkins/jobs/tripleo.yaml'],FALSE,[]
openstack%2Fopenstack-manuals~stable%2Fnewton~Iaa4e7069187d048ad375376c25b1de4b142b62ad,456443,https://review.opendev.org/456443,openstack-manuals,27:58.0,34:49.0,MERGED,Fix encoding issues,Fix encoding issues,1,2,1,1,1,0,6,19,0.114166667,['doc/contributor-guide/source/docs-builds.rst'],FALSE,[]
openstack%2Fmistral-specs~master~I3be11b6828111c906822b44f6dea90d96a05cb82,455276,https://review.opendev.org/455276,mistral-specs,41:51.0,23:05.0,MERGED,Optimize the link address,Optimize the link address,1,3,2,2,1,0,7,25,64.68722222,['README.rst'],FALSE,[]
openstack%2Fheat~master~I52746f87a3872b18e7ae9a7296d6abd2c12c8b9a,452718,https://review.opendev.org/452718,heat,28:10.0,13:28.0,MERGED,Deprecate 'attachments' in favor of 'attachments_list',Use a list type for Cinder volume attachments,7,4,27,3,2,9,27,45,232.755,"['heat/engine/resources/openstack/cinder/volume.py', 'heat/tests/openstack/cinder/test_volume.py']",FALSE,[]
openstack%2Fnetworking-ovn~master~I5df03ab71d438799ac0526c6adb99b7abe3e6ba8,456272,https://review.opendev.org/456272,networking-ovn,58:32.0,02:15.0,MERGED,stop scanning for ocata release notes at 2.0.0,stop scanning for ocata release notes at 2.0.0,1,3,1,0,1,0,7,46,12.06194444,['releasenotes/source/ocata.rst'],FALSE,[]
openstack%2Ftempest~master~Ib37bde098d15ce440297728f0d0e1087b8693b6c,454886,https://review.opendev.org/454886,tempest,37:45.0,42:26.0,MERGED,Deprecate client_parameters from ServiceClients,Remove client_parameters from ServiceClients,6,8,20,10,4,7,26,44,127.0780556,"['releasenotes/notes/remove_client_parameters_service_clients-af1d17d252c8230f.yaml', 'tempest/clients.py', 'tempest/lib/services/clients.py', 'tempest/tests/lib/services/test_clients.py']",FALSE,[]
openstack%2Fzaqar-ui~master~I83c49d89ed4e4a4e1ced6c777f0ae1d0a4512289,456037,https://review.opendev.org/456037,zaqar-ui,24:27.0,33:57.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,23.15833333,['requirements.txt'],FALSE,[]
openstack%2Fzaqar-ui~master~Iafada0c5c217e6ce2c3065f5b038c57724b384ac,455621,https://review.opendev.org/455621,zaqar-ui,34:41.0,33:52.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,2,39,5,2,0,6,33,41.98638889,"['releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po', 'zaqar_ui/locale/ja/LC_MESSAGES/djangojs.po']",FALSE,[]
openstack%2Fsenlin-dashboard~master~Iba97dfcff09ac776f24f821bebf18db96a866008,456019,https://review.opendev.org/456019,senlin-dashboard,23:02.0,33:41.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,23.1775,['requirements.txt'],FALSE,[]
openstack%2Fsenlin-dashboard~master~I383cc7057d1f43a3b584a59416c000cff272011b,455535,https://review.opendev.org/455535,senlin-dashboard,34:19.0,33:37.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,3,10,4,1,0,7,33,44.98833333,['releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po'],FALSE,[]
openstack%2Ftempest~master~I747507c3a5d0cf6f84915c8dd9222f4c082cbc04,454797,https://review.opendev.org/454797,tempest,47:16.0,32:21.0,MERGED,Beautify assertEmpty and assertNotEmpty,Beautify assertEmpty and assertNotEmpty,4,7,19,7,1,11,32,39,130.7513889,['tempest/test.py'],FALSE,[]
