change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fpython-ironicclient~master~I683d3e2342142d6c87c4b270ccaf82445d22e9ef,768350,https://review.opendev.org/768350,python-ironicclient,26:12.0,42:51.0,MERGED,Support setting automated_clean to False,Support setting automated_clean to False,1,3,54,5,3,0,8,40,283.2775,"['ironicclient/osc/v1/baremetal_node.py', 'ironicclient/tests/unit/osc/v1/test_baremetal_node.py', 'releasenotes/notes/no-automated-clean-0e437581ded44eb3.yaml']",FALSE,[]
openstack%2Foctavia~master~Ifca01d91d8eb92115d56744f4963e91ac537dd8e,767471,https://review.opendev.org/767471,octavia,35:15.0,28:30.0,MERGED,Fix periodic image builder jobs,DNM WIP Fix periodic image builder jobs,7,3,25,2,3,1,21,39,434.8875,"['playbooks/image-build/run.yaml', 'zuul.d/jobs.yaml', 'zuul.d/projects.yaml']",FALSE,['playbooks/image-build/run.yaml']
openstack%2Fnova~master~I99e2c19bc78e98a8e9e3743ff51201015fb1d47e,764039,https://review.opendev.org/764039,nova,24:25.0,33:12.0,MERGED,tests: Merge 'test_hypervisor_status' into 'test_hypervisors',tests: Merge 'test_hypervisor_status' into 'test_hypervisors',3,3,49,99,2,7,25,61,977.1463889,"['nova/tests/unit/api/openstack/compute/test_hypervisor_status.py', 'nova/tests/unit/api/openstack/compute/test_hypervisors.py']",FALSE,[]
openstack%2Fkolla-ansible~master~I763317a6f8207357991c23fa5a2fc8cc6f8a17f4,768567,https://review.opendev.org/768567,kolla-ansible,17:30.0,28:13.0,MERGED,Fix Ceph links,Changing links to correct.,2,6,3,4,1,0,14,26,204.1786111,['doc/source/reference/storage/external-ceph-guide.rst'],FALSE,[]
openstack%2Freleases~master~I46cd8a7b414c6884e311f2fbe9ff3b9a5d9e6bc1,768237,https://review.opendev.org/768237,releases,08:36.0,24:03.0,MERGED,TripleO repos feature release for stable/victoria,TripleO repos feature release for stable/victoria,2,12,43,0,10,5,22,49,305.2575,"['deliverables/victoria/os-apply-config.yaml', 'deliverables/victoria/os-net-config.yaml', 'deliverables/victoria/puppet-tripleo.yaml', 'deliverables/victoria/python-tripleoclient.yaml', 'deliverables/victoria/tripleo-ansible.yaml', 'deliverables/victoria/tripleo-common.yaml', 'deliverables/victoria/tripleo-heat-templates.yaml', 'deliverables/victoria/tripleo-image-elements.yaml', 'deliverables/victoria/tripleo-puppet-elements.yaml', 'deliverables/victoria/tripleo-validations.yaml']",FALSE,[]
openstack%2Fvalidations-libs~master~Id8f9b8f85a7bed0f39c81650eceea0334dc5d816,769104,https://review.opendev.org/769104,validations-libs,27:37.0,12:50.0,MERGED,Fix typo in validations_libs/ansible.py,Fix typo in validations_libs/ansible.py,1,4,1,1,1,0,8,39,1.753611111,['validations_libs/ansible.py'],FALSE,[]
openstack%2Freleases~master~I9cead21be5f9e84b41b164d3ab5ce2b174d12399,737432,https://review.opendev.org/737432,releases,32:29.0,12:24.0,MERGED,Puppet OpenStack Victoria Milestone 1,Puppet OpenStack Victoria Milestone 1,2,3,205,0,41,0,13,37,4686.665278,"['deliverables/victoria/puppet-aodh.yaml', 'deliverables/victoria/puppet-barbican.yaml', 'deliverables/victoria/puppet-ceilometer.yaml', 'deliverables/victoria/puppet-cinder.yaml', 'deliverables/victoria/puppet-cloudkitty.yaml', 'deliverables/victoria/puppet-designate.yaml', 'deliverables/victoria/puppet-ec2api.yaml', 'deliverables/victoria/puppet-freezer.yaml', 'deliverables/victoria/puppet-glance.yaml', 'deliverables/victoria/puppet-glare.yaml', 'deliverables/victoria/puppet-gnocchi.yaml', 'deliverables/victoria/puppet-heat.yaml', 'deliverables/victoria/puppet-horizon.yaml', 'deliverables/victoria/puppet-ironic.yaml', 'deliverables/victoria/puppet-keystone.yaml', 'deliverables/victoria/puppet-magnum.yaml', 'deliverables/victoria/puppet-manila.yaml', 'deliverables/victoria/puppet-mistral.yaml', 'deliverables/victoria/puppet-monasca.yaml', 'deliverables/victoria/puppet-murano.yaml', 'deliverables/victoria/puppet-neutron.yaml', 'deliverables/victoria/puppet-nova.yaml', 'deliverables/victoria/puppet-octavia.yaml', 'deliverables/victoria/puppet-openstack_extras.yaml', 'deliverables/victoria/puppet-openstacklib.yaml', 'deliverables/victoria/puppet-oslo.yaml', 'deliverables/victoria/puppet-ovn.yaml', 'deliverables/victoria/puppet-panko.yaml', 'deliverables/victoria/puppet-placement.yaml', 'deliverables/victoria/puppet-qdr.yaml', 'deliverables/victoria/puppet-rally.yaml', 'deliverables/victoria/puppet-sahara.yaml', 'deliverables/victoria/puppet-senlin.yaml', 'deliverables/victoria/puppet-swift.yaml', 'deliverables/victoria/puppet-tacker.yaml', 'deliverables/victoria/puppet-tempest.yaml', 'deliverables/victoria/puppet-trove.yaml', 'deliverables/victoria/puppet-vitrage.yaml', 'deliverables/victoria/puppet-vswitch.yaml', 'deliverables/victoria/puppet-watcher.yaml', 'deliverables/victoria/puppet-zaqar.yaml']",FALSE,[]
openstack%2Freleases~master~Ifc0686d216f94569fbf3eb61ad41c46e3c9a31cf,767674,https://review.opendev.org/767674,releases,23:11.0,10:32.0,MERGED,Release os-win 5.4.0 (Wallaby),Release os-win 5.4.0 (Wallaby),1,4,4,0,1,0,8,30,409.7891667,['deliverables/wallaby/os-win.yaml'],FALSE,[]
openstack%2Fopenstack-ansible-tests~master~I892c3673a167fff17a720101b301b48485fb2bd5,767344,https://review.opendev.org/767344,openstack-ansible-tests,41:11.0,55:03.0,MERGED,Bump ansible version to 2.10.4,Bump ansible version to 2.10.4,1,3,1,1,1,0,8,30,453.2311111,['test-ansible-deps.txt'],FALSE,[]
openstack%2Fironic~master~Ic425ecb35bfa173adf72b0ee104d28c6b79cb4b1,768769,https://review.opendev.org/768769,ironic,41:28.0,51:49.0,MERGED,Modify port group document for ironic,Modify port group document for ironic,3,2,30,0,1,2,15,37,122.1725,['doc/source/admin/portgroups.rst'],FALSE,[]
openstack%2Fopenstack-ansible~stable%2Fussuri~I6e809141b755261f45a57dd61cbd9f7a09d6d407,768720,https://review.opendev.org/768720,openstack-ansible,26:05.0,51:03.0,MERGED,Fix doc links,Fix doc links,1,3,2,2,1,0,10,13,144.4161111,['doc/source/index.rst'],FALSE,[]
openstack%2Fopenstack-ansible~stable%2Fvictoria~I2a9bf00484dd25dc9af9926c2347507ae0ec7cd6,768719,https://review.opendev.org/768719,openstack-ansible,20:01.0,50:44.0,MERGED,Fix documentation links,Fix documentation links,1,3,5,4,1,0,8,23,144.5119444,['doc/source/index.rst'],FALSE,[]
openstack%2Fosc-placement~master~Ie53303153c9e8725ae2b5811f8e336ddd42c3955,769062,https://review.opendev.org/769062,osc-placement,44:18.0,30:00.0,MERGED,remove unicode from code,remove unicode from code,1,2,2,2,1,0,7,24,23.76166667,['releasenotes/source/conf.py'],FALSE,[]
openstack%2Fosc-placement~master~Ia725b1c2210822b7e74a8bcf25a36ac94dfef90f,769059,https://review.opendev.org/769059,osc-placement,41:55.0,28:24.0,MERGED,remove unicode from code,remove unicode from code,1,2,4,4,1,0,7,24,23.77472222,['doc/source/conf.py'],FALSE,[]
openstack%2Fcyborg~master~I9d2eb1ed962ece148f164634e94999ae9dc00591,768989,https://review.opendev.org/768989,cyborg,53:30.0,08:56.0,MERGED,remove py37,remove py37,1,3,0,1,1,0,8,11,25.25722222,['setup.cfg'],FALSE,[]
openstack%2Fos-win~master~Ic3feedde768d18d6751bf278af36779558a8d0a8,768453,https://review.opendev.org/768453,os-win,10:26.0,06:28.0,MERGED,Use TOX_CONSTRAINTS_FILE,Use TOX_CONSTRAINTS_FILE,1,3,1,1,1,0,8,24,263.9338889,['tox.ini'],FALSE,[]
openstack%2Fvitrage~master~I77a0ba9d74c1549983330700bc67a55e7b256593,769024,https://review.opendev.org/769024,vitrage,25:38.0,33:01.0,MERGED,remove py37,remove py37,1,2,0,1,1,0,7,11,2.123055556,['setup.cfg'],FALSE,[]
openstack%2Fpython-vitrageclient~master~I998b46c719c266b75176da904cbc8da2ad60e663,769052,https://review.opendev.org/769052,python-vitrageclient,14:31.0,34:04.0,MERGED,remove py37,remove py37,1,2,0,1,1,0,7,11,0.325833333,['setup.cfg'],FALSE,[]
openstack%2Fetcd3gw~master~Idf2f46f351fde1ca5a88dc62b61954125f5a2709,747440,https://review.opendev.org/747440,etcd3gw,38:09.0,21:23.0,MERGED,Fix .gitreview file,Fix .gitreview file,2,6,2,2,1,0,12,19,3232.720556,['.gitreview'],FALSE,[]
openstack%2Fetcd3gw~master~Ic375cda9ec40083976e18a915db7fe8e53f47c73,747450,https://review.opendev.org/747450,etcd3gw,28:08.0,19:27.0,MERGED,[CI] Add jobs,[CI] Add jobs,5,5,15,0,1,0,21,13,3231.855278,['.zuul.yaml'],FALSE,[]
openstack%2Fpython-cyborgclient~master~I4c7a02bfff3cfd314c71f2a22a1684897fda152c,768981,https://review.opendev.org/768981,python-cyborgclient,41:31.0,31:11.0,MERGED,remove unicode from code,remove unicode from code,1,3,12,12,3,0,8,24,0.827777778,"['cyborgclient/exceptions.py', 'doc/source/conf.py', 'releasenotes/source/conf.py']",FALSE,[]
openstack%2Fpuppet-nova~master~I9301b5451155afa97b56f0ccd3f42c85ffe8ed99,749602,https://review.opendev.org/749602,puppet-nova,14:37.0,50:36.0,MERGED,Use libvirt-daemon-system for Ubuntu,Use libvirt-daemon-system for Ubuntu,3,4,2,6,1,1,23,36,2936.599722,['manifests/params.pp'],TRUE,[]
openstack%2Fpython-cyborgclient~master~Iaa89b4d36e9c391a2bd294e9b5e39d817d843559,768964,https://review.opendev.org/768964,python-cyborgclient,36:39.0,39:01.0,MERGED,remove py37,remove py37,1,3,0,1,1,0,8,11,1.039444444,['setup.cfg'],FALSE,[]
openstack%2Fvitrage~master~I875761a33031a65aa0f180bf078b486404c5213f,768901,https://review.opendev.org/768901,vitrage,51:45.0,31:16.0,MERGED,Remove unicode  from notifiler,Remove unicode  from notifiler,1,3,6,6,1,0,8,30,5.658611111,['vitrage/notifier/plugins/aodh/aodh_notifier.py'],FALSE,[]
openstack%2Fpython-vitrageclient~master~If0ac1d13a7958edb1389c1f76abce47016e50845,768906,https://review.opendev.org/768906,python-vitrageclient,17:46.0,21:52.0,MERGED,Remove unicode  from client,Remove unicode  from client,4,2,18,20,5,0,15,27,5.068333333,"['doc/source/conf.py', 'doc/source/contributor/cli.rst', 'releasenotes/source/conf.py', 'vitrageclient/common/formatters.py', 'vitrageclient/tests/cli/test_topology_show.py']",FALSE,[]
openstack%2Fha-guide~master~I28213f3b8e357e15fa9cecc1cae4d2af0df9d1aa,768883,https://review.opendev.org/768883,ha-guide,58:09.0,54:53.0,MERGED,Updated from openstack-manuals,Updated from openstack-manuals,1,2,8,8,1,0,7,30,17.94555556,['doc/source/common/glossary.rst'],FALSE,[]
openstack%2Fsecurity-doc~master~I49f6e90f598ae97755877574af7c41b9c63087cc,768882,https://review.opendev.org/768882,security-doc,58:00.0,53:57.0,MERGED,Updated from openstack-manuals,Updated from openstack-manuals,1,2,8,8,1,0,7,30,17.9325,['common/glossary.rst'],FALSE,[]
openstack%2Fpython-cyborgclient~master~I7f278088722a3e0e0fd502be45337c485d9f282b,768870,https://review.opendev.org/768870,python-cyborgclient,24:41.0,43:27.0,MERGED,Remove six lib,Remove six lib,2,3,27,34,7,4,11,14,20.31277778,"['cyborgclient/common/apiclient/exceptions.py', 'cyborgclient/common/base.py', 'cyborgclient/common/cliutils.py', 'cyborgclient/common/http.py', 'cyborgclient/common/httpclient.py', 'cyborgclient/exceptions.py', 'cyborgclient/shell.py']",FALSE,[]
openstack%2Fpython-cyborgclient~master~If10f63674f2f7a4c0a38b7f76a2ba8ea86bab3ae,768871,https://review.opendev.org/768871,python-cyborgclient,29:53.0,42:47.0,MERGED,Remove six lib,Remove six lib,2,3,14,13,3,2,10,14,20.215,"['cyborgclient/tests/unit/common/test_httpclient.py', 'cyborgclient/tests/unit/test_shell.py', 'cyborgclient/tests/unit/utils.py']",FALSE,[]
openstack%2Fpython-cyborgclient~master~I1674693c06ea21210ceed002154c0cf70b2ec22b,768875,https://review.opendev.org/768875,python-cyborgclient,36:22.0,42:50.0,MERGED,Remove six lib,Remove six lib,1,3,0,1,1,0,7,14,20.10777778,['requirements.txt'],FALSE,[]
openstack%2Fstorlets~master~I522a1fd1cc821bdb4ede34489db83cd6c2eca178,753876,https://review.opendev.org/753876,storlets,46:23.0,02:10.0,MERGED,Skip functional tests for non-code changes in gate jobs,Skip functional tests for non-code changes in gate jobs,2,2,10,8,1,0,9,55,2425.263056,['.zuul.yaml'],FALSE,[]
openstack%2Fkolla~master~Ie2e17bba37494b320986c17b30b15b62dd71ba22,733144,https://review.opendev.org/733144,kolla,41:36.0,42:30.0,MERGED,Remove shade and kolla_sanity.py from kolla-toolbox,Remove shade and kolla_sanity.py from kolla-toolbox,3,4,1,67,2,0,13,51,5119.015,"['docker/kolla-toolbox/Dockerfile.j2', 'docker/kolla-toolbox/kolla_sanity.py']",FALSE,[]
openstack%2Fkolla-ansible~master~Ib86ec61136f4b0039d4f31829d7b579f34d7e6cb,733143,https://review.opendev.org/733143,kolla-ansible,38:09.0,33:38.0,MERGED,Remove swift sanity check,Remove swift sanity check,1,5,0,21,2,3,15,25,5118.924722,"['ansible/group_vars/all.yml', 'ansible/roles/swift/tasks/check.yml']",FALSE,[]
openstack%2Fcinder~master~Ib2f793e1d68ba2f3e613ee43c553f1d2a1d7f5a4,757668,https://review.opendev.org/757668,cinder,23:45.0,32:26.0,MERGED,Add docs and update support matrix for Hitachi driver,Add docs and update support matrix for Hitachi driver,2,21,174,0,2,3,63,53,1956.144722,"['doc/source/configuration/block-storage/drivers/hitachi-vsp-driver.rst', 'doc/source/reference/support-matrix.ini']",FALSE,[]
openstack%2Fcinder~master~I34f764aaebe9166110eb91cf2ac3b41f173d2a68,757082,https://review.opendev.org/757082,cinder,44:13.0,31:02.0,MERGED,[SVF]: Fixed host and group failover issues,[SVF]: Fixed host and group failover issues,6,39,79,274,3,9,200,43,2043.780278,"['cinder/volume/drivers/ibm/storwize_svc/replication.py', 'cinder/volume/drivers/ibm/storwize_svc/storwize_svc_common.py', 'releasenotes/notes/bug-1898746-ibm-svf-fix-host-failover-switch-relationship-9d3c58822a8c918c.yaml']",FALSE,[]
openstack%2Fcinder~master~I869f8e286d7242cb8aba8ee4a3048aae0e034492,733567,https://review.opendev.org/733567,cinder,41:59.0,32:09.0,MERGED,3PAR: Workaround SSH logging issue,3PAR: Workaround SSH logging issue,1,28,4,0,1,0,35,34,5091.836111,['cinder/volume/drivers/hpe/hpe_3par_common.py'],FALSE,[]
openstack%2Fcinder~master~Ida46f789d1b751d617b3b06e8a192a5031452567,737477,https://review.opendev.org/737477,cinder,36:34.0,31:47.0,MERGED,Remove lxml deprecated methods,Remove elementtree deprecated methods,2,30,1,1,1,2,64,37,4637.920278,['cinder/volume/drivers/zadara.py'],FALSE,[]
openstack%2Fcinder~master~I465cab85cd682b44a3b2fba116ea6dbb3f5aa0e9,751980,https://review.opendev.org/751980,cinder,38:45.0,31:19.0,MERGED,[api-ref]Add replication_status(optional) to List groups with details response,[api-ref]Add replication_status(optional) to List groups with details response,1,27,1,0,1,0,49,78,2623.876111,['api-ref/source/v3/groups.inc'],FALSE,[]
openstack%2Foperations-guide~master~If62f88be9892e49fe2af44e183d4b5205a106d6b,768884,https://review.opendev.org/768884,operations-guide,58:21.0,53:01.0,MERGED,Updated from openstack-manuals,Updated from openstack-manuals,1,2,8,8,1,0,7,30,1.911111111,['doc/source/common/glossary.rst'],FALSE,[]
openstack%2Fopenstack-manuals~master~I06c3cd5393d30914c6c88ffe3f0a67ffae1d51a3,765221,https://review.opendev.org/765221,openstack-manuals,58:35.0,41:12.0,MERGED,Fixing writing issues,Fixing writing issues,2,2,8,8,1,9,13,21,732.7102778,['doc/common/glossary.rst'],FALSE,[]
openstack%2Fproject-config~master~I46926b3652a358e4c2319f3661cbad23e1941afb,768735,https://review.opendev.org/768735,project-config,10:33.0,37:33.0,MERGED,Add stestr to available repos,Add stestr to available repos,1,3,1,0,1,0,8,29,89.45,['zuul/main.yaml'],FALSE,[]
openstack%2Fopenstack-manuals~master~I4517d54195910bb247c552fb36d1ba785aedae6f,768713,https://review.opendev.org/768713,openstack-manuals,03:28.0,41:09.0,MERGED,Add OpenStack-Ansible Victoria links,Add OpenStack-Ansible Victoria links,1,2,6,6,1,0,7,36,100.6280556,['www/project-data/victoria.yaml'],FALSE,['www/project-data/victoria.yaml']
openstack%2Fcontributor-guide~master~Ib0c7ef4c10f454447572f77b0aca489e6b6b9053,768812,https://review.opendev.org/768812,contributor-guide,16:37.0,35:34.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,2,10,2,1,0,7,33,30.31583333,['doc/source/locale/id/LC_MESSAGES/doc-organizations.po'],FALSE,[]
openstack%2Ftraining-guides~master~I3df868a0d4a952c7594e5bac2814512bdc7f1ffe,768815,https://review.opendev.org/768815,training-guides,10:52.0,34:33.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,2,57,2,1,0,7,33,28.39472222,['doc/upstream-training/source/locale/id/LC_MESSAGES/upstream-training.po'],FALSE,[]
openstack%2Fhorizon~master~Id609e5499cc8f53dbae36febc945568e45d291f3,764822,https://review.opendev.org/764822,horizon,13:45.0,24:07.0,MERGED,Add WEBROOT to ngdetails navigation,Add WEBROOT to ngdetails navigation,3,5,23,2,4,4,21,35,784.1727778,"['horizon/static/framework/util/navigations/navigations.service.js', 'horizon/static/framework/util/navigations/navigations.service.spec.js', 'horizon/static/framework/widgets/details/routed-details-view.controller.js', 'openstack_dashboard/templates/angular.html']",FALSE,[]
openstack%2Fstorlets~master~Ied31a7e1f984d61c7107ae40448ada030cbcbaff,754625,https://review.opendev.org/754625,storlets,18:49.0,45:38.0,MERGED,Remove ansible packages from test-requirements.txt,Remova ansible packages from test-requirements.txt,3,2,0,2,1,0,11,50,2313.446944,['test-requirements.txt'],FALSE,[]
openstack%2Fhorizon~master~Id92dddd80fad58998d8848dee11c448db32854ca,768422,https://review.opendev.org/768422,horizon,40:26.0,58:08.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,3,3,361,33,4,0,13,33,220.295,"['releasenotes/source/locale/de/LC_MESSAGES/releasenotes.po', 'releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po', 'releasenotes/source/locale/id/LC_MESSAGES/releasenotes.po', 'releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po']",FALSE,[]
