change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fpuppet-panko~master~I7098c08fe22d8cdc7f3635c2b1ae4e1e28dc8cd1,360639,https://review.opendev.org/360639,puppet-panko,30:55.0,55:21.0,MERGED,puppet-panko: Initial commit,puppet-panko: Initial commit,1,3,1921,0,38,0,7,28,25.40722222,"['.gitignore', 'Gemfile', 'LICENSE', 'README.md', 'Rakefile', 'lib/puppet/provider/panko_config/ini_setting.rb', 'lib/puppet/type/panko_config.rb', 'manifests/config.pp', 'manifests/db.pp', 'manifests/db/mysql.pp', 'manifests/db/postgresql.pp', 'manifests/db/sync.pp', 'manifests/init.pp', 'manifests/keystone/auth.pp', 'manifests/keystone/authtoken.pp', 'manifests/logging.pp', 'manifests/params.pp', 'manifests/policy.pp', 'metadata.json', 'spec/acceptance/nodesets/centos-70-x64.yml', 'spec/acceptance/nodesets/default.yml', 'spec/acceptance/nodesets/nodepool-centos7.yml', 'spec/acceptance/nodesets/nodepool-trusty.yml', 'spec/acceptance/nodesets/nodepool-xenial.yml', 'spec/acceptance/nodesets/ubuntu-server-1404-x64.yml', 'spec/classes/panko_db_mysql_spec.rb', 'spec/classes/panko_db_postgresql_spec.rb', 'spec/classes/panko_db_spec.rb', 'spec/classes/panko_keystone_auth_spec.rb', 'spec/classes/panko_keystone_authtoken_spec.rb', 'spec/classes/panko_logging_spec.rb', 'spec/classes/panko_policy_spec.rb', 'spec/shared_examples.rb', 'spec/spec_helper.rb', 'spec/spec_helper_acceptance.rb', 'spec/unit/provider/panko_config/ini_setting_spec.rb', 'spec/unit/type/panko_config_spec.rb', 'tests/init.pp']",TRUE,[]
openstack%2Fproject-config~master~Id66ef992b2bffa049a91bba9b1d68d803bab81f5,356818,https://review.opendev.org/356818,project-config,49:46.0,51:36.0,MERGED,Add initialize-urandom to fedora 24,Add initialize-urandom to fedora 24,2,4,1,0,1,0,11,35,208.0305556,['nodepool/nodepool.yaml'],FALSE,[]
openstack%2Ftripleo-ci~master~I041f72d076230e9913b59c53948cfa2a48812df3,360756,https://review.opendev.org/360756,tripleo-ci,57:28.0,45:49.0,MERGED,Update undercloud flavor stats,Update undercloud flavor stats,1,4,1,1,1,0,18,30,20.80583333,['scripts/prepare-ovb-cloud.sh'],FALSE,[]
openstack%2Fironic~master~If862481533cf121bc6e829f0f39893134578ec30,357963,https://review.opendev.org/357963,ironic,18:05.0,42:50.0,MERGED,Switch Inspector interface to pass keystoneauth sessions,[WIP] Switch Inspector interface to pass keystoneauth sessions,2,8,104,113,5,7,19,62,169.4125,"['driver-requirements.txt', 'etc/ironic/ironic.conf.sample', 'ironic/conf/inspector.py', 'ironic/drivers/modules/inspector.py', 'releasenotes/notes/inspector-session-179f83cbb0dc169b.yaml']",FALSE,[]
openstack%2Fproject-config~master~I683aa5ff5f26d67a6cdfd8a8ec5c98a84d33e91a,361323,https://review.opendev.org/361323,project-config,49:26.0,38:20.0,MERGED,Set max-servers on infracloud to 0,Set max-servers on infracloud to 0,1,2,1,1,1,0,6,34,0.815,['nodepool/nodepool.yaml'],FALSE,[]
openstack%2Fnetworking-sfc~master~Ifa56135e532d00cd55769650f618274d61c4f944,356070,https://review.opendev.org/356070,networking-sfc,20:22.0,37:17.0,MERGED,Add OVS driver cross-subnet check,Add OVS driver cross-subnet check,6,9,306,5,1,2,26,33,239.2819444,['networking_sfc/services/sfc/drivers/ovs/driver.py'],FALSE,[]
openstack%2Fpuppet-designate~master~I15659d9ffec5addb2efc8a6cfa83286646d1c6bc,361201,https://review.opendev.org/361201,puppet-designate,54:14.0,30:54.0,MERGED,Prepare 9.2.0 (newton b3),Prepare 9.2.0 (newton b3),1,5,6,6,2,0,12,25,2.611111111,"['metadata.json', 'releasenotes/source/conf.py']",FALSE,[]
openstack%2Fwatcher~master~I39cb3eef584acfca1b50ff6ec1b65f38750802d2,358465,https://review.opendev.org/358465,watcher,15:16.0,29:33.0,MERGED,Added start/end date params on ceilometer queries,Added start/end date params on ceilometer queries,5,6,47,12,1,7,24,49,104.2380556,['watcher/common/ceilometer_helper.py'],FALSE,[]
openstack%2Fpuppet-openstack_extras~master~I841fc3cf00c7e2e0e4be35e08de3d8701ec72126,361214,https://review.opendev.org/361214,puppet-openstack_extras,56:01.0,28:34.0,MERGED,Prepare 9.2.0 (newton b3),Prepare 9.2.0 (newton b3),1,4,3,3,2,0,8,25,2.5425,"['metadata.json', 'releasenotes/source/conf.py']",FALSE,[]
openstack%2Ftripleo-heat-templates~master~I9559487874b80aeb093cc2fa2cfa7c0479d5a8b2,353037,https://review.opendev.org/353037,tripleo-heat-templates,33:56.0,27:36.0,MERGED,Add deployment of CAs via hieradata,Add alternative environment to deploy CAs via hieradata,9,9,49,0,13,2,45,55,406.8944444,"['environments/inject-trust-anchor-hiera.yaml', 'puppet/ceph-storage.yaml', 'puppet/cinder-storage.yaml', 'puppet/compute.yaml', 'puppet/controller.yaml', 'puppet/extraconfig/tls/ca-inject-hiera.yaml', 'puppet/manifests/overcloud_cephstorage.pp', 'puppet/manifests/overcloud_compute.pp', 'puppet/manifests/overcloud_controller.pp', 'puppet/manifests/overcloud_controller_pacemaker.pp', 'puppet/manifests/overcloud_object.pp', 'puppet/manifests/overcloud_volume.pp', 'puppet/swift-storage.yaml']",TRUE,[]
openstack%2Fwatcher~master~Ic2384b68f6d604640127fe06893d0f808aee34b7,361058,https://review.opendev.org/361058,watcher,18:32.0,26:17.0,MERGED,Fix loading of plugin configuration parameters,Fix loading of plugin configuration parameters,1,3,1,1,1,0,8,46,6.129166667,['watcher/common/loader/default.py'],FALSE,[]
openstack%2Fpython-neutronclient~stable%2Fmitaka~I94c0e0898dff18fbadf1c24b5555dd497e9bf640,356862,https://review.opendev.org/356862,python-neutronclient,48:13.0,24:46.0,MERGED,Add quota support for LB and Listeners,Add quota support for LB and Listeners,1,15,12,1,2,0,25,38,203.6091667,"['neutronclient/neutron/v2_0/quota.py', 'releasenotes/notes/quota-update-for-LB-b21e7bc9e4a10f3e.yaml']",FALSE,[]
openstack%2Fpython-watcherclient~master~I37848ca7c1e8d6cd03996a5a81471edd9802b673,361230,https://review.opendev.org/361230,python-watcherclient,04:25.0,24:31.0,MERGED,Add again parameters as Audit creation attributes,Add again parameters as Audit creation attributes,1,2,2,1,2,0,6,49,2.335,"['watcherclient/tests/v1/test_audit_shell.py', 'watcherclient/v1/audit_shell.py']",FALSE,[]
openstack%2Fwatcher~master~I0befe271cc244b73fb9f4d79cc1d04b951b67135,361266,https://review.opendev.org/361266,watcher,50:10.0,16:44.0,MERGED,Remove unreachable line,Remove unreachable line,1,4,0,2,1,0,8,23,1.442777778,['watcher/common/nova_helper.py'],FALSE,[]
openstack%2Fpython-cinderclient~master~I26d8d2f1fe6cf7362d23d9b9668936dbb0509251,352778,https://review.opendev.org/352778,python-cinderclient,33:30.0,13:16.0,MERGED,Changed backup-restore to accept backup name,Changed backup-restore to accept backup name,4,6,8,4,2,6,21,44,415.6627778,"['cinderclient/tests/unit/v2/test_shell.py', 'cinderclient/v3/shell.py']",FALSE,[]
openstack%2Fkolla~master~Ib5a853c0048a45d9085c55804580c7ed2fd0fc07,355156,https://review.opendev.org/355156,kolla,23:09.0,10:25.0,MERGED,Add etcd container,Add etcd container,4,8,38,1,5,4,23,18,323.7877778,"['docker/etcd/Dockerfile.j2', 'docker/etcd/etcd_sudoers', 'docker/etcd/extend_start.sh', 'kolla/common/config.py', 'releasenotes/notes/etcd-dockerfile-69b8bfc1df4bb2ab.yaml']",FALSE,[]
openstack%2Fpuppet-tempest~master~I4dd26e6ea2088829c76b451a69347e1cb331ae0c,361220,https://review.opendev.org/361220,puppet-tempest,56:48.0,10:19.0,MERGED,Prepare 9.2.0 (newton b3),Prepare 9.2.0 (newton b3),1,4,5,5,2,0,8,25,2.225277778,"['metadata.json', 'releasenotes/source/conf.py']",FALSE,[]
openstack%2Fpuppet-trove~master~I5c80e136fd9bdb7df19c8db8c24777c58d7e2db4,361221,https://review.opendev.org/361221,puppet-trove,57:01.0,10:08.0,MERGED,Prepare 9.2.0 (newton b3),Prepare 9.2.0 (newton b3),1,4,6,6,2,0,8,25,2.218611111,"['metadata.json', 'releasenotes/source/conf.py']",FALSE,[]
openstack%2Fpuppet-barbican~master~I1c2c8a487e73d1364d0883a935604a166ba93631,361198,https://review.opendev.org/361198,puppet-barbican,53:49.0,10:02.0,MERGED,Prepare 9.2.0 (newton b3),Prepare 9.2.0 (newton b3),1,4,6,6,2,0,8,25,2.270277778,"['metadata.json', 'releasenotes/source/conf.py']",FALSE,[]
openstack%2Fos-net-config~master~Ifadb495be57fcef56a97250de0c52fd03f2dd817,359610,https://review.opendev.org/359610,os-net-config,14:42.0,09:57.0,MERGED,Supporting numbered nics for DPDK Port and DPDK Bond,Supporting numbered nics for DPDK Port and DPDK Bond,6,7,45,19,6,0,24,52,57.92083333,"['etc/os-net-config/samples/ovs_dpdk.json', 'etc/os-net-config/samples/ovs_dpdk.yaml', 'etc/os-net-config/samples/ovs_dpdk_bond.json', 'etc/os-net-config/samples/ovs_dpdk_bond.yaml', 'os_net_config/tests/test_impl_ifcfg.py', 'os_net_config/tests/test_objects.py']",FALSE,[]
openstack%2Ftripleo-quickstart~master~I9d1fbbd4e73ffe877edb279a17ea897d71922e4c,355720,https://review.opendev.org/355720,tripleo-quickstart,52:19.0,04:34.0,MERGED,Relocate changes to staged publishing.,Relocate changes to staged publishing.,4,7,8,7,2,2,19,38,251.2041667,"['roles/images/publish/defaults/main.yml', 'roles/images/publish/tasks/main.yml']",FALSE,[]
openstack%2Fcookbook-openstack-common~master~I8dcdc0439c58baac40489d64ef5b04458d6e45e7,360923,https://review.opendev.org/360923,cookbook-openstack-common,01:43.0,02:55.0,MERGED,bump chefdk version to latest to keep up,bump chefdk version to latest to keep up,1,2,2,2,1,0,6,40,9.02,['bootstrap.sh'],FALSE,[]
openstack%2Fhorizon~master~I37db691e846d3b80fa21794922e1998cc23243e3,359033,https://review.opendev.org/359033,horizon,32:49.0,02:00.0,MERGED,Fix unnecessary requests in angular image panel,Fix unnecessary requests in angular image panel,3,7,4,4,1,0,23,47,79.48638889,['openstack_dashboard/static/app/core/images/images.module.js'],FALSE,[]
openstack%2Ftripleo-quickstart~master~Ifc9d72f93f0fc52ed83bc092ca188e4ddf516654,360665,https://review.opendev.org/360665,tripleo-quickstart,28:11.0,01:49.0,MERGED,Add -L option for curl during image downloads,Add -L option for curl during image downloads,2,5,2,2,1,0,13,45,23.56055556,['roles/libvirt/setup/undercloud/tasks/fetch_image.yml'],FALSE,[]
openstack%2Fopenstack-ansible~master~I85cba02628dc454947c0bb798764f5f3955dc48b,359073,https://review.opendev.org/359073,openstack-ansible,42:37.0,48:19.0,MERGED,Remove pip.conf during upgrade on all hosts,Remove pip.conf during upgrade on all hosts,4,3,14,14,4,0,16,43,78.095,"['doc/source/upgrade-guide/manual-upgrade.rst', 'doc/source/upgrade-guide/reference-upgrade-playbooks.rst', 'scripts/run-upgrade.sh', 'scripts/upgrade-utilities/playbooks/pip-conf-removal.yml']",FALSE,[]
openstack%2Fopenstack-ansible~master~I4ef8274098cdcb38eb4242ccaad460d24ea0738b,360686,https://review.opendev.org/360686,openstack-ansible,12:28.0,44:30.0,MERGED,Update all SHAs for Newton 2016-08-25,Update all SHAs for Newton 2016-08-25,1,3,33,33,6,0,9,37,22.53388889,"['global-requirement-pins.txt', 'playbooks/defaults/repo_packages/openstack_other.yml', 'playbooks/defaults/repo_packages/openstack_services.yml', 'playbooks/defaults/repo_packages/projectcalico.yml', 'playbooks/inventory/group_vars/all.yml', 'scripts/scripts-library.sh']",FALSE,[]
openstack%2Fglance-specs~master~Ie4e870b67885834eba8b3cfc7da8e7ae57477ee6,360220,https://review.opendev.org/360220,glance-specs,39:18.0,23:05.0,MERGED,Deprecate `show_multiple_locations` option,Deprecate `show_multiple_locations` option,4,11,49,0,1,12,22,42,34.72972222,['specs/newton/approved/glance/lite-specs.rst'],FALSE,[]
openstack%2Fnetworking-bgpvpn~master~I05dc8a380a3e5a8d54f21cef186cb532ec9461f2,360656,https://review.opendev.org/360656,networking-bgpvpn,05:41.0,18:32.0,MERGED,Add error management regarding malformed UUID,Add error management regarding UUID malformed,4,5,8,1,1,4,20,45,23.21416667,['networking_bgpvpn/neutron/services/service_drivers/opencontrail/opencontrail.py'],FALSE,[]
openstack%2Fkuryr-libnetwork~master~I22dc103420031eb6328cba8ae7374369808cfa4e,350406,https://review.opendev.org/350406,kuryr-libnetwork,29:33.0,17:39.0,MERGED,Use generic config options from kuryr-lib,Use generic confic options from kuryr-lib,13,9,8,62,3,6,41,41,559.8016667,"['kuryr_libnetwork/common/config.py', 'kuryr_libnetwork/controllers.py', 'kuryr_libnetwork/tests/unit/test_config.py']",FALSE,[]
openstack%2Ftripleo-ci~master~I61b2af35e2ce934a010002d5a1a9f3298c154689,341482,https://review.opendev.org/341482,tripleo-ci,57:52.0,13:43.0,MERGED,Remove white space between print and (),Remove white space between print and (),2,6,1,1,1,2,19,39,1059.264167,['scripts/mirror-server/upload.cgi'],FALSE,[]
openstack%2Fos-net-config~master~If1c91402d2d393140dc1b4a678e68a1bcdbe81e4,349183,https://review.opendev.org/349183,os-net-config,07:06.0,11:08.0,MERGED,Add support for OVS DPDK Bond,WIP: Add support for OVS DPDK Bond,17,13,280,1,7,6,90,34,653.0672222,"['etc/os-net-config/samples/ovs_dpdk_bond.json', 'etc/os-net-config/samples/ovs_dpdk_bond.yaml', 'os_net_config/__init__.py', 'os_net_config/impl_ifcfg.py', 'os_net_config/objects.py', 'os_net_config/tests/test_cli.py', 'os_net_config/tests/test_impl_ifcfg.py']",FALSE,[]
openstack%2Fsahara-dashboard~master~Idd32aa4c50b5df05b4351f9c4df6d3cf0b6bcf6d,360950,https://review.opendev.org/360950,sahara-dashboard,46:37.0,01:38.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,2,59,8,2,0,9,33,7.250277778,"['releasenotes/source/locale/zh_CN/LC_MESSAGES/releasenotes.po', 'sahara_dashboard/locale/zh_CN/LC_MESSAGES/django.po']",FALSE,[]
openstack%2Fhorizon~master~Ic81c617ead235325c279744c4b9d737d43a0f989,359085,https://review.opendev.org/359085,horizon,06:51.0,59:34.0,MERGED,"Fix the parameter name in ""allowed"" function in ""DeleteBackup"" class","Fix the parameter name in ""allowed"" function in ""DeleteBackup"" class",1,6,3,3,1,0,10,68,76.87861111,['openstack_dashboard/dashboards/project/volumes/backups/tables.py'],FALSE,[]
openstack%2Fpuppet-magnum~master~I3b1334d83e39938a365a1cdeed3f9a514042541f,361208,https://review.opendev.org/361208,puppet-magnum,55:11.0,57:35.0,MERGED,Prepare 9.2.0 (newton b3),Prepare 9.2.0 (newton b3),1,4,6,6,2,0,8,25,1.04,"['metadata.json', 'releasenotes/source/conf.py']",FALSE,[]
openstack%2Fmurano-pkg-check~master~Ib9272820c7023ccf9a1b72370d4c9f6e9c3a4e4d,361196,https://review.opendev.org/361196,murano-pkg-check,53:14.0,55:25.0,MERGED,Adding Package Validator,Adding Package Validator,1,3,92,8,4,0,8,24,1.036388889,"['muranopkgcheck/tests/test_package.py', 'muranopkgcheck/validators/__init__.py', 'muranopkgcheck/validators/base.py', 'muranopkgcheck/validators/package.py']",FALSE,[]
openstack%2Fwatcher~master~Ifbcb3b8d9e736607b05b1eb408ec0f41bdf58a2f,359818,https://review.opendev.org/359818,watcher,49:11.0,53:17.0,MERGED,Check unspecified parameters create audit,Check unspecified parameters create audit,4,7,85,8,2,1,16,41,51.06833333,"['watcher/api/controllers/v1/audit.py', 'watcher/common/exception.py']",FALSE,[]
openstack%2Fpuppet-ovn~master~I63152311c6539bd1f5f2b8f90c04698cb4f6a427,361217,https://review.opendev.org/361217,puppet-ovn,56:25.0,52:42.0,MERGED,Prepare 9.2.0 (newton b3),Prepare 9.2.0 (newton b3),1,4,3,3,2,0,8,25,0.938055556,"['metadata.json', 'releasenotes/source/conf.py']",FALSE,[]
openstack%2Fironic-python-agent~master~I3ae1e2ce83f614b5b936a3cbb1b9587c6c55a89a,360018,https://review.opendev.org/360018,ironic-python-agent,21:34.0,52:29.0,MERGED,Re-use API client for Heartbeat operations,Re-use API client for Heartbeat operations,2,8,1,2,1,1,17,42,45.51527778,['ironic_python_agent/agent.py'],FALSE,[]
openstack%2Fopenstack-ansible-os_trove~master~I768a5ece1417933248c76fe7e269b9248d0baed1,361039,https://review.opendev.org/361039,openstack-ansible-os_trove,35:25.0,49:55.0,MERGED,Add scaffolding for OpenStack-CI tests,Add scaffolding for OpenStack-CI tests,13,4,1198,21,21,9,34,38,5.241666667,"['.gitignore', '.gitreview', 'CONTRIBUTING.rst', 'Vagrantfile', 'bindep.txt', 'doc/source/index.rst', 'examples/playbook.yml', 'run_tests.sh', 'tests/ansible-role-requirements.yml', 'tests/group_vars/all_containers.yml', 'tests/inventory', 'tests/iptables-clear.sh', 'tests/test-install-infra.yml', 'tests/test-install-keystone.yml', 'tests/test-install-trove.yml', 'tests/test-nova-interfaces.cfg.j2', 'tests/test-prepare-containers.yml', 'tests/test-prepare-host.yml', 'tests/test-prepare-keys.yml', 'tests/test-vars.yml', 'tests/test.yml']",FALSE,['examples/playbook.yml']
openstack%2Fproject-config~master~I13d322d8fd39c7f1819c18e1a3b5db5b5bf969e0,355265,https://review.opendev.org/355265,project-config,18:59.0,44:45.0,MERGED,Enable puppet checks for fuel-octane,Enable puppet checks for fuel-octane,2,7,7,0,1,0,10,36,282.4294444,['jenkins/jobs/projects.yaml'],FALSE,[]
openstack%2Fproject-config~master~Iacb32ff722227abe9c7f55bb529680e1c53bf64e,360579,https://review.opendev.org/360579,project-config,16:42.0,44:38.0,MERGED,"Revert ""Remove infracloud""","Revert ""Remove infracloud-west""",3,4,68,0,1,0,12,31,24.46555556,['nodepool/nodepool.yaml'],FALSE,[]
openstack%2Ftripleo-heat-templates~master~I99784b5cfbb741bfc6d1ce9b77e8acf6cf00e073,360697,https://review.opendev.org/360697,tripleo-heat-templates,31:19.0,42:30.0,MERGED,"Move Redis, Memcached, Sahara, OVS agent out of role templates","Move Redis, Memcached, Sahara, OVS agent out of role templates",2,7,18,10,7,0,20,62,21.18638889,"['puppet/compute.yaml', 'puppet/controller.yaml', 'puppet/services/database/redis-base.yaml', 'puppet/services/memcached.yaml', 'puppet/services/neutron-ovs-agent.yaml', 'puppet/services/nova-compute.yaml', 'puppet/services/sahara-api.yaml']",FALSE,[]
openstack%2Fopenstack-ansible-os_tempest~stable%2Fmitaka~I54de9862686f9c67266d4c7335f00c0553202c85,361129,https://review.opendev.org/361129,openstack-ansible-os_tempest,05:02.0,42:29.0,MERGED,Fix tempest neutron setup tasks,Fix tempest neutron setup tasks,1,4,4,21,1,0,8,31,2.624166667,['tasks/tempest_resources.yml'],FALSE,['tasks/tempest_resources.yml']
openstack%2Fopenstack-ansible-os_tempest~stable%2Fmitaka~I177a41fc8134cb916de38989c1a702028633fa06,361128,https://review.opendev.org/361128,openstack-ansible-os_tempest,04:26.0,42:23.0,MERGED,Allow tempest network overrides for public and private net,Allow tempest network overrides for public and private net,1,3,53,4,3,0,7,58,2.6325,"['defaults/main.yml', 'releasenotes/notes/neutron-network-variables-ff6d2c7f8c7c3ccd.yaml', 'tasks/tempest_resources.yml']",FALSE,['tasks/tempest_resources.yml']
openstack%2Fmurano-pkg-check~master~I9ac0e7b75ee084b318c1727b8830f0d5e431255e,358653,https://review.opendev.org/358653,murano-pkg-check,45:37.0,42:06.0,MERGED,Adding UI Validator,Adding UI Validator,28,7,168,0,3,2,68,19,96.94138889,"['muranopkgcheck/tests/test_ui_validator.py', 'muranopkgcheck/validators/__init__.py', 'muranopkgcheck/validators/ui.py']",FALSE,[]
openstack%2Fmurano-pkg-check~master~I86565418dc2f7aab539af330d1b538ffd0952d8c,358617,https://review.opendev.org/358617,murano-pkg-check,47:13.0,42:00.0,MERGED,Adding MuranoPL validator,Adding MuranoPL validator,25,6,555,0,3,12,62,25,97.91305556,"['muranopkgcheck/tests/test_muranopl_validator.py', 'muranopkgcheck/validators/__init__.py', 'muranopkgcheck/validators/muranopl.py']",FALSE,[]
openstack%2Fdevstack-gate~master~I369b12b612b852c48bad662b2fb04c4832712c36,329532,https://review.opendev.org/329532,devstack-gate,37:24.0,41:21.0,MERGED,Remove 'partial' support for Grenade jobs,WIP: Remove 'partial' support for Grenade,2,4,0,16,2,0,14,41,1751.065833,"['devstack-vm-gate-wrap.sh', 'devstack-vm-gate.sh']",FALSE,[]
openstack%2Fpython-aodhclient~master~Id864c001b35c2ff3f3d92cdd8df97d0206c607c3,343868,https://review.opendev.org/343868,python-aodhclient,18:34.0,29:09.0,MERGED,Use osc-lib instead of openstackclient,Use osc-lib instead of openstackclient,5,5,2,1,3,0,23,38,931.1763889,"['aodhclient/osc.py', 'releasenotes/notes/osc-support-9f9dae2d2203f307.yaml', 'requirements.txt']",FALSE,[]
openstack%2Finstack-undercloud~master~Icf3b95c70abe2d5f1f9c69fa868cc7a9f35f5379,360790,https://review.opendev.org/360790,instack-undercloud,05:30.0,23:19.0,MERGED,Modify improper augeas set command,Modify improper augeas set command,1,6,1,1,1,0,9,34,17.29694444,['elements/puppet-stack-config/puppet-stack-config.pp'],TRUE,[]
openstack%2Fhorizon~master~Ic20b5a07c20bb0314814c497f23513e84a0e45c0,360176,https://review.opendev.org/360176,horizon,14:31.0,21:48.0,MERGED,Correct documentation around upper-constraints changes,Correct documentation around upper-constraints changes,4,5,22,12,1,3,17,54,36.12138889,['doc/source/contributing.rst'],FALSE,[]
openstack%2Fhorizon~master~Id09b0459bb06f7f7fb6b5679552dc3a21d51202c,360980,https://review.opendev.org/360980,horizon,39:21.0,20:18.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,3,51,147,14,0,7,33,5.6825,"['horizon/locale/ko_KR/LC_MESSAGES/djangojs.po', 'horizon/locale/ru/LC_MESSAGES/django.po', 'openstack_dashboard/locale/cs/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/de/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/en_AU/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/en_GB/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/fr/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/it/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/ja/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/ko_KR/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/pt_BR/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/ru/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/zh_CN/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/zh_TW/LC_MESSAGES/djangojs.po']",FALSE,[]
openstack%2Fwatcher~master~I662583cd3cda2424d5a510cae7e815c97a51c2fe,361003,https://review.opendev.org/361003,watcher,05:46.0,16:45.0,MERGED,Correct watcher reraising of exception,Correct watcher reraising of exception ,3,3,2,2,0,1,13,39,5.183055556,[],FALSE,[]
openstack%2Fdebtcollector~master~I11bc4bc60932b22d852ea633bdee9b8344a2c3e5,361110,https://review.opendev.org/361110,debtcollector,43:19.0,12:48.0,MERGED,Fix a typo in comment,Fix a typo in comment,1,2,1,1,1,0,6,21,2.491388889,['debtcollector/_utils.py'],FALSE,[]
openstack%2Fmurano-dashboard~master~Ib3bed785589b3f9eccba641b6f8eb5739b3ebe21,360925,https://review.opendev.org/360925,murano-dashboard,12:07.0,08:55.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,4,157,7,2,0,13,33,6.946666667,"['muranodashboard/locale/ko_KR/LC_MESSAGES/django.po', 'muranodashboard/locale/ko_KR/LC_MESSAGES/djangojs.po']",FALSE,[]
openstack%2Fopenstack-ansible~master~Ia927e8531990c5951ff1965fe354824f58061541,360895,https://review.opendev.org/360895,openstack-ansible,12:13.0,08:19.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,8,32,8.935,['test-requirements.txt'],FALSE,[]
openstack%2Fpython-brick-cinderclient-ext~master~I71a8a1539c24daa01b4bde74e02a9c8283e209e8,360998,https://review.opendev.org/360998,python-brick-cinderclient-ext,59:35.0,03:43.0,MERGED,"Cleanup tox.ini, use constraints","Cleanup tox.ini, use constraints",1,3,2,25,1,0,7,32,5.068888889,['tox.ini'],FALSE,[]
openstack%2Fironic-python-agent~stable%2Fmitaka~I285855c6386f59e9dd352473aa28463109818c90,360823,https://review.opendev.org/360823,ironic-python-agent,38:13.0,03:03.0,MERGED,Use constraints for all the things,Use constraints for all the things,1,5,20,1,2,0,10,34,14.41388889,"['Dockerfile', 'tox.ini']",FALSE,[]
openstack%2Fceilometer~master~Ie05785804a2c01635c66b6e5c89413850d9a747c,360902,https://review.opendev.org/360902,ceilometer,44:32.0,02:57.0,MERGED,Replace urllib.quote() with six.moves.urllib.parse.quote(),Replace urllib.quote() with six.moves.urllib.parse.quote(),1,3,2,2,1,0,8,58,8.306944444,['ceilometer/api/controllers/v2/resources.py'],FALSE,[]
openstack%2Ftripleo-heat-templates~master~I0f1f3330e7aefcf5289c2ea0651e7e6ed302bf5e,337264,https://review.opendev.org/337264,tripleo-heat-templates,03:12.0,02:42.0,MERGED,Customize scheduler_default_filters (nova.conf),Customize scheduler_default_filters (nova.conf),4,8,8,0,1,6,31,47,1270.991667,['puppet/services/nova-scheduler.yaml'],FALSE,[]
openstack%2Fnova~master~Id320222c9191e559aa82dcd334a7c888f2a3d549,353638,https://review.opendev.org/353638,nova,55:38.0,01:59.0,MERGED,Replace mox with mock in test_validate_bdm,Replace mox with mock in test_validate_bdm,3,10,75,37,1,0,22,42,381.1058333,['nova/tests/unit/compute/test_compute.py'],FALSE,[]
openstack%2Fnova~master~I5f27c65c405131768bb8d30b84c5cddb6ace1d27,352572,https://review.opendev.org/352572,nova,31:19.0,57:14.0,MERGED,Replace mox with mock in test_cinder,Replace mox with mock in (un)reserve tests,5,10,302,182,1,6,35,42,426.4319444,['nova/tests/unit/volume/test_cinder.py'],FALSE,[]
openstack%2Fdevstack~master~Ifc71400a3af1f131bb8a9722188e13de5bd3c806,358848,https://review.opendev.org/358848,devstack,35:16.0,56:09.0,MERGED,Let neutron use default gateway IP for subnets,Let neutron use default gateway IP for subnets,3,8,13,7,1,8,29,46,89.34805556,['lib/neutron_plugins/services/l3'],FALSE,[]
openstack%2Fheat~master~I10ba894573f6b31d3109beadbe88b27766c97185,359755,https://review.opendev.org/359755,heat,56:34.0,51:38.0,MERGED,Check action status instead of cluster status for cluster creation,Check action status instead of cluster status for cluster creation,2,5,17,20,2,0,17,66,51.91777778,"['heat/engine/resources/openstack/senlin/cluster.py', 'heat/tests/openstack/senlin/test_cluster.py']",FALSE,[]
openstack%2Fopenstacksdk~master~Ibc31600646fb185c5bc6f17e26c22582ef637a55,359893,https://review.opendev.org/359893,openstacksdk,36:00.0,45:09.0,MERGED,Updated from global requirements,Updated from global requirements,3,3,2,2,1,0,12,32,48.1525,['requirements.txt'],FALSE,[]
openstack%2Ffreezer-api~master~Ia06d01a223528917df1de505b31011ec518e090a,339885,https://review.opendev.org/339885,freezer-api,10:14.0,44:50.0,MERGED,Updated from global requirements,Updated from global requirements,17,4,3,3,1,0,55,32,1162.576667,['requirements.txt'],FALSE,[]
