change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fpython-ironicclient~master~Id8e5fcecb5475abd1ed2498f9b53427f96b371ce,305226,https://review.opendev.org/305226,python-ironicclient,48:10.0,28:25.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,8,32,2.670833333,['test-requirements.txt'],FALSE,[]
openstack%2Fpython-openstackclient~master~I17ae521c6d9cf2c2cf73527929984aed5fe225ca,305230,https://review.opendev.org/305230,python-openstackclient,48:32.0,27:55.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.656388889,['requirements.txt'],FALSE,[]
openstack%2Fcharm-percona-cluster~master~Idd9609798a231c3076b7f894642b5b69a1b3ea33,305098,https://review.opendev.org/305098,charm-percona-cluster,24:34.0,25:34.0,MERGED,Fix pbr requirement,Fix pbr requirement,1,3,1,0,1,0,9,19,5.016666667,['requirements.txt'],FALSE,[]
openstack%2Fcharm-odl-controller~master~I5d54597c842696d309cfbd5976836802791304d0,304663,https://review.opendev.org/304663,charm-odl-controller,13:43.0,25:18.0,MERGED,Charmhelper sync before 1604 testing,Charmhelper sync before 1604 testing,1,3,237,50,13,0,7,36,25.19305556,"['hooks/charmhelpers/contrib/network/ip.py', 'hooks/charmhelpers/contrib/openstack/amulet/deployment.py', 'hooks/charmhelpers/contrib/openstack/amulet/utils.py', 'hooks/charmhelpers/contrib/openstack/context.py', 'hooks/charmhelpers/contrib/openstack/ip.py', 'hooks/charmhelpers/contrib/openstack/templates/section-keystone-authtoken', 'hooks/charmhelpers/contrib/openstack/templates/section-keystone-authtoken-legacy', 'hooks/charmhelpers/contrib/openstack/utils.py', 'hooks/charmhelpers/contrib/storage/linux/ceph.py', 'hooks/charmhelpers/core/host.py', 'tests/charmhelpers/contrib/amulet/utils.py', 'tests/charmhelpers/contrib/openstack/amulet/deployment.py', 'tests/charmhelpers/contrib/openstack/amulet/utils.py']",FALSE,[]
openstack%2Fcharm-ceph-mon~master~I3de4fcbbafbdce16e6eaabb33f15d7e2418924fe,305095,https://review.opendev.org/305095,charm-ceph-mon,24:17.0,24:49.0,MERGED,Fix pbr requirement,Fix pbr requirement,1,3,1,0,1,0,9,19,5.008888889,['requirements.txt'],FALSE,[]
openstack%2Fvitrage~master~I15c7ec3f3d60417ccfea2f1ab3d7308ba83db148,305280,https://review.opendev.org/305280,vitrage,42:29.0,24:43.0,MERGED,Documentation,Documentation,1,2,55,20,2,0,8,13,1.703888889,"['devstack/README.rst', 'doc/source/notifier-aodh-plugin.rst']",FALSE,[]
openstack%2Fcharm-ceilometer-agent~master~Ia92f2386ca3a14865c53d7f8f53e51acc2ad7386,304634,https://review.opendev.org/304634,charm-ceilometer-agent,59:45.0,23:51.0,MERGED,Charmhelper sync before 1604 testing,Charmhelper sync before 1604 testing,1,3,211,32,8,0,7,36,25.40166667,"['hooks/charmhelpers/contrib/network/ip.py', 'hooks/charmhelpers/contrib/openstack/amulet/deployment.py', 'hooks/charmhelpers/contrib/openstack/context.py', 'hooks/charmhelpers/contrib/openstack/ip.py', 'hooks/charmhelpers/contrib/openstack/utils.py', 'hooks/charmhelpers/core/host.py', 'tests/charmhelpers/contrib/amulet/utils.py', 'tests/charmhelpers/contrib/openstack/amulet/deployment.py']",FALSE,[]
openstack%2Fcharm-openvswitch-odl~master~I6c5f2251efd01a6aa871c3dd0459fe04472d41ee,304664,https://review.opendev.org/304664,charm-openvswitch-odl,14:12.0,23:20.0,MERGED,Charmhelper sync before 1604 testing,Charmhelper sync before 1604 testing,2,3,33,18,3,0,10,36,25.15222222,"['tests/charmhelpers/contrib/amulet/utils.py', 'tests/charmhelpers/contrib/openstack/amulet/deployment.py', 'tests/charmhelpers/contrib/openstack/amulet/utils.py']",FALSE,[]
openstack%2Fcharm-neutron-api-odl~master~Iec427577cc760b56aa209425b1d57b664de4f4d0,304662,https://review.opendev.org/304662,charm-neutron-api-odl,13:21.0,23:15.0,MERGED,Charmhelper sync before 1604 testing,Charmhelper sync before 1604 testing,1,3,1040,197,14,0,7,36,25.165,"['hooks/charmhelpers/contrib/network/ip.py', 'hooks/charmhelpers/contrib/openstack/amulet/deployment.py', 'hooks/charmhelpers/contrib/openstack/amulet/utils.py', 'hooks/charmhelpers/contrib/openstack/context.py', 'hooks/charmhelpers/contrib/openstack/ip.py', 'hooks/charmhelpers/contrib/openstack/templates/section-keystone-authtoken', 'hooks/charmhelpers/contrib/openstack/templates/section-keystone-authtoken-legacy', 'hooks/charmhelpers/contrib/openstack/utils.py', 'hooks/charmhelpers/contrib/storage/linux/ceph.py', 'hooks/charmhelpers/core/hookenv.py', 'hooks/charmhelpers/core/host.py', 'tests/charmhelpers/contrib/amulet/utils.py', 'tests/charmhelpers/contrib/openstack/amulet/deployment.py', 'tests/charmhelpers/contrib/openstack/amulet/utils.py']",FALSE,[]
openstack%2Fcharm-heat~master~Ic2f5454b9de59d2efdbc2ece1e1d678febb6630f,305085,https://review.opendev.org/305085,charm-heat,22:37.0,23:09.0,MERGED,Fix pbr requirement,Fix pbr requirement,1,3,1,0,1,0,9,19,5.008888889,['requirements.txt'],FALSE,[]
openstack%2Fcharm-ceilometer~master~I4cc8c7fe1e5929ec86d9221741d194a20ed3048c,304641,https://review.opendev.org/304641,charm-ceilometer,06:48.0,22:37.0,MERGED,Charmhelper sync before 1604 testing,Charmhelper sync before 1604 testing,1,3,155,22,4,0,7,36,25.26361111,"['charmhelpers/contrib/openstack/context.py', 'charmhelpers/contrib/openstack/utils.py', 'charmhelpers/core/host.py', 'tests/charmhelpers/contrib/amulet/utils.py']",FALSE,[]
openstack%2Fcharm-cinder-backup~master~I6d01e32f83b26f98410a9fcb51e9c33cb0f26f35,304637,https://review.opendev.org/304637,charm-cinder-backup,04:57.0,21:44.0,MERGED,Charmhelper sync before 1604 testing,Charmhelper sync before 1604 testing,2,3,1226,182,19,0,12,36,25.27972222,"['hooks/charmhelpers/contrib/network/ip.py', 'hooks/charmhelpers/contrib/openstack/amulet/deployment.py', 'hooks/charmhelpers/contrib/openstack/amulet/utils.py', 'hooks/charmhelpers/contrib/openstack/context.py', 'hooks/charmhelpers/contrib/openstack/ip.py', 'hooks/charmhelpers/contrib/openstack/neutron.py', 'hooks/charmhelpers/contrib/openstack/templates/openstack_https_frontend', 'hooks/charmhelpers/contrib/openstack/templates/openstack_https_frontend.conf', 'hooks/charmhelpers/contrib/openstack/templates/section-keystone-authtoken', 'hooks/charmhelpers/contrib/openstack/templates/section-keystone-authtoken-legacy', 'hooks/charmhelpers/contrib/openstack/utils.py', 'hooks/charmhelpers/contrib/python/packages.py', 'hooks/charmhelpers/contrib/storage/linux/ceph.py', 'hooks/charmhelpers/core/hookenv.py', 'hooks/charmhelpers/core/host.py', 'hooks/charmhelpers/fetch/giturl.py', 'tests/charmhelpers/contrib/amulet/utils.py', 'tests/charmhelpers/contrib/openstack/amulet/deployment.py', 'tests/charmhelpers/contrib/openstack/amulet/utils.py']",FALSE,[]
openstack%2Fkeystonemiddleware~master~Ic2a6031a9b098e39c95669ca6fa2b92e536dc2ad,305017,https://review.opendev.org/305017,keystonemiddleware,43:10.0,18:27.0,MERGED,Fix doc build if git is absent,Fix doc build if git is absent,1,3,7,2,1,0,7,30,7.588055556,['doc/source/conf.py'],FALSE,[]
openstack%2Fpuppet-swift~stable%2Fmitaka~I52c58dfda16331bff176a7af46c912022fd684fa,304961,https://review.opendev.org/304961,puppet-swift,58:43.0,16:42.0,MERGED,Fix unit tests failing against Puppet 4.3.0,Fix unit tests failing against Puppet 4.3.0,1,13,15,3,3,0,10,43,9.299722222,"['spec/classes/swift_proxy_spec.rb', 'spec/classes/swift_storage_all_spec.rb', 'spec/classes/swift_storage_spec.rb']",FALSE,[]
openstack%2Fironic~master~I9ea86337667be32a657eb2a74062376afa439564,305185,https://review.opendev.org/305185,ironic,43:23.0,14:44.0,MERGED,Updated from global requirements,Updated from global requirements,1,6,1,1,1,0,11,32,2.5225,['test-requirements.txt'],FALSE,[]
openstack%2Fcharm-nova-compute~master~I8538b491bc0c6bd3ad02ac0b1d4fda190b137c41,305275,https://review.opendev.org/305275,charm-nova-compute,38:07.0,05:50.0,MERGED,"Revert ""Add apparmor template for nova compute services""","Revert ""Add apparmor template for nova compute services""",1,4,4,335,10,0,11,56,1.461944444,"['.gitignore', 'config.yaml', 'hooks/charmhelpers/contrib/openstack/context.py', 'hooks/charmhelpers/core/host.py', 'hooks/nova_compute_context.py', 'hooks/nova_compute_hooks.py', 'hooks/nova_compute_utils.py', 'templates/usr.bin.nova-api', 'templates/usr.bin.nova-compute', 'templates/usr.bin.nova-network']",FALSE,['config.yaml']
openstack%2Fopenstack-ansible-plugins~master~I051096abae883ac81195d4538140566b69f8996c,304385,https://review.opendev.org/304385,openstack-ansible-plugins,23:12.0,05:15.0,MERGED,Update the config_template plugin,Update the config_template plugin,3,6,5,14,2,0,15,33,34.70083333,"['action/_v1_config_template.py', 'action/_v2_config_template.py']",FALSE,[]
openstack%2Fheat-translator~master~Id28cf9df252e01e18c3cecedd3702f09edd52073,305181,https://review.opendev.org/305181,heat-translator,42:49.0,01:10.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.305833333,['requirements.txt'],FALSE,[]
openstack%2Fpython-solumclient~master~I4836644fdab7b4e9f85bbc9094dc6fc99789133b,305235,https://review.opendev.org/305235,python-solumclient,48:43.0,00:08.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,2.190277778,['requirements.txt'],FALSE,[]
openstack%2Ftripleo-ci~master~Ic59e338e4d3abee15c6d6614dd377ca81479850b,305147,https://review.opendev.org/305147,tripleo-ci,12:43.0,59:05.0,MERGED,Switch to a local dns server,Switch to a local dns server,1,3,1,1,1,0,8,28,2.772777778,['toci_instack.sh'],FALSE,[]
openstack%2Fsolum~master~I9afc26cae461105ce22fb71850aa390eb067b0d3,304883,https://review.opendev.org/304883,solum,52:52.0,57:15.0,MERGED,Updating getting_started docs; adding local.conf,Updating getting_started docs; adding local.conf,1,3,66,12,2,0,7,48,17.07305556,"['devstack/local.conf', 'doc/source/getting_started/index.rst']",FALSE,[]
openstack%2Fsearchlight~master~I3f6bd546ad599d92d71ad5ccb56754e650a480c2,305242,https://review.opendev.org/305242,searchlight,49:13.0,57:05.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,2.131111111,['test-requirements.txt'],FALSE,[]
openstack%2Fproject-config~master~I8b17724905634aa2f7cc657de073ee7cfe10f781,304949,https://review.opendev.org/304949,project-config,40:06.0,52:02.0,MERGED,Rework slave-cleanup,Rework slave-cleanup,1,4,8,22,1,0,8,20,10.19888889,['jenkins/scripts/slave-cleanup.sh'],FALSE,[]
openstack%2Frpm-packaging~master~I18a0c1aa5d705e753266fcbcc0619d5d7352a12e,305010,https://review.opendev.org/305010,rpm-packaging,35:37.0,50:12.0,MERGED,Add a default Group to the main package,Add a default Group to the main package,1,4,6,1,6,0,12,39,7.243055556,"['openstack/keystoneauth1/keystoneauth1.spec.j2', 'openstack/oslo.cache/oslo.cache.spec.j2', 'openstack/oslo.i18n/oslo.i18n.spec.j2', 'openstack/oslo.log/oslo.log.spec.j2', 'openstack/oslo.utils/oslo.utils.spec.j2', 'openstack/oslotest/oslotest.spec.j2']",FALSE,[]
openstack%2Fnova-powervm~master~If29fef89d2dc6225a9a457b91885ace5216b9dc5,304610,https://review.opendev.org/304610,nova-powervm,19:34.0,45:46.0,MERGED,Rebase on parent_type/parent_uuid=>parent,Rebase on parent_type/parent_uuid=>parent,1,6,6,14,5,0,8,41,25.43666667,"['nova_powervm/tests/virt/powervm/disk/test_ssp.py', 'nova_powervm/tests/virt/powervm/test_vm.py', 'nova_powervm/virt/powervm/disk/ssp.py', 'nova_powervm/virt/powervm/media.py', 'nova_powervm/virt/powervm/vm.py']",FALSE,[]
openstack%2Fpuppet-aodh~master~I9ce60b490868eb9413f223115b16a1477c5bca46,304846,https://review.opendev.org/304846,puppet-aodh,26:03.0,44:43.0,MERGED,beaker: test evaluator & db_sync on ubuntu again,reno: add newton.rst,3,5,2,9,1,0,16,20,18.31111111,['releasenotes/source/newton.rst'],FALSE,[]
openstack%2Fhacking~master~I41198b59b6d48b97badc1b7e87fd679152ec3bb3,303122,https://review.opendev.org/303122,hacking,25:08.0,41:00.0,MERGED,Updated from global requirements,Updated from global requirements,2,6,2,2,1,0,13,32,134.2644444,['test-requirements.txt'],FALSE,[]
openstack%2Fhacking~master~I76b5bbfee016ea25904a558c64a69b796d135f2d,276500,https://review.opendev.org/276500,hacking,34:20.0,40:50.0,MERGED,Run all flake8 checks,Run all flake8 checks,4,7,5,5,3,7,32,21,1647.108333,"['hacking/checks/comments.py', 'hacking/checks/vim_check.py', 'tox.ini']",FALSE,[]
openstack%2Fpython-heatclient~master~If4d1b3fb2c809b1d5d9e70ad63cf05c5ff0797ed,302331,https://review.opendev.org/302331,python-heatclient,51:21.0,40:44.0,MERGED,Fix logging issue in heatclient tests,Fix logging issue in heatclient tests,2,8,0,6,1,0,14,37,166.8230556,['heatclient/tests/unit/test_shell.py'],FALSE,[]
openstack%2Fmistral-dashboard~master~I8f04d1e3a25f80bd6630b1aa2cc93c1297b6c729,305192,https://review.opendev.org/305192,mistral-dashboard,44:06.0,40:12.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,1.935,['requirements.txt'],FALSE,[]
openstack%2Ftacker~master~Ia5f7fae6db905accc368029ba43f2633eb6e1ac2,305244,https://review.opendev.org/305244,tacker,49:29.0,39:25.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,1.832222222,['requirements.txt'],FALSE,[]
openstack%2Fopenstack-manuals~master~I92e66510eace0bc02e535e1fbb0a605f2eafdacb,305265,https://review.opendev.org/305265,openstack-manuals,17:24.0,38:58.0,MERGED,Add macvtap agent as group to config reference,Add macvtap agent as group to config reference,2,3,34,6,4,0,9,46,1.359444444,"['doc/config-reference/source/tables/neutron-linuxbridge_agent.rst', 'doc/config-reference/source/tables/neutron-macvtap_agent.rst', 'tools/autogenerate-config-flagmappings/neutron.flagmappings', 'tools/autogenerate-config-flagmappings/neutron.headers']",FALSE,[]
openstack%2Fproject-config~master~Ieaddeb4a0b317f85a2161e67bc5c202cc1b01464,304721,https://review.opendev.org/304721,project-config,55:25.0,34:21.0,MERGED,Enable designate on shade dsvm jobs,Enable designate on shade dsvm jobs,1,4,20,0,1,0,8,35,22.64888889,['jenkins/jobs/shade.yaml'],FALSE,[]
openstack%2Fsahara-dashboard~master~Ic1f8e8807ff446c5f62dece7576aa493646bde51,305241,https://review.opendev.org/305241,sahara-dashboard,49:07.0,33:56.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,1.746944444,['requirements.txt'],FALSE,[]
openstack%2Fnetworking-ovn~master~I4f71d0f4a04f7fc7b3519d3a03f39284d065edbc,305150,https://review.opendev.org/305150,networking-ovn,18:32.0,33:46.0,MERGED,Fix coverage option and execution,Fix coverage option and execution,1,3,1,1,1,0,7,33,2.253888889,['tox.ini'],FALSE,[]
openstack%2Fstorlets~master~Id07f6366f8203c801b8297ce55f14fb5b8e2f9fe,305262,https://review.opendev.org/305262,storlets,08:56.0,32:12.0,MERGED,Adjusting swift_install,Adjusting swift_install,1,2,58,8,3,0,6,23,1.387777778,"['install/swift/install_swift.sh', 'install/swift/roles/pull_swift_ansible/tasks/main.yml', 'install/swift/vars.yml-sample']",FALSE,[]
openstack%2Fkolla~master~I88e566a19ed813b0e3eef65ef7139ccfaa0c2700,287969,https://review.opendev.org/287969,kolla,44:28.0,29:12.0,MERGED,Playbook for rabbitmq upgrade,Playbook for rabbitmq upgrade,11,6,94,1,1,24,52,29,981.7455556,['ansible/roles/rabbitmq/tasks/upgrade.yml'],FALSE,['ansible/roles/rabbitmq/tasks/upgrade.yml']
openstack%2Fpython-heatclient~master~Id0b6e1a9ee5ee01a3b73d4192cb6cf073c06aa6c,305225,https://review.opendev.org/305225,python-heatclient,48:07.0,24:51.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,1.612222222,['requirements.txt'],FALSE,[]
openstack%2Fopenstack-manuals~master~Ied0b0afa5119b8a3b232687a80ae08b219e5f080,305130,https://review.opendev.org/305130,openstack-manuals,34:23.0,24:44.0,MERGED,[cli-ref] Remove work around for checkniceness,[cli-ref] Remove work around for checkniceness,1,4,6,18,3,0,8,46,2.839166667,"['doc/cli-reference/source/glance.rst', 'doc/cli-reference/source/nova.rst', 'doc/cli-reference/source/openstack.rst']",FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Fmitaka~I4cc5bbf2e7200f78cd90b93659c326a9200278d7,303917,https://review.opendev.org/303917,tripleo-heat-templates,31:27.0,12:16.0,MERGED,Add EndpointMap as output,Add EndpointMap as output,2,4,6,0,1,0,28,25,55.68027778,['overcloud.yaml'],FALSE,[]
openstack%2Fkarbor~master~Idc4d7e4c68a320f7c9f6ff72a0496d4fb8bcdb3c,305267,https://review.opendev.org/305267,karbor,18:07.0,51:57.0,MERGED,Fix init_host of protection service,Fix init_host of protection service,1,3,1,1,1,0,8,35,0.563888889,['smaug/services/protection/manager.py'],FALSE,[]
openstack%2Fopenstack-manuals~master~I4af156ebbd9ddc08c1c80c1ebad6d05203caba91,293156,https://review.opendev.org/293156,openstack-manuals,01:38.0,51:04.0,MERGED,Add 'generated files' section to contributor guide,Add section for cli-reference to README.rst,11,12,125,1,1,77,43,43,687.8238889,['README.rst'],FALSE,[]
openstack%2Fpython-tackerclient~master~I708718748495f4406cfe49b7a10e33b2a3f3a50d,305236,https://review.opendev.org/305236,python-tackerclient,48:47.0,48:09.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,0.989444444,['requirements.txt'],FALSE,[]
openstack%2Fvitrage~master~I5d5443f041126cbf6c7db78de570634b38e6174d,304778,https://review.opendev.org/304778,vitrage,38:51.0,48:02.0,MERGED,Support aodh alarms with no resource id,Support aodh alarms with no resource id,1,3,8,4,1,0,8,39,21.15305556,['vitrage/entity_graph/api_handler/entity_graph_api.py'],FALSE,[]
openstack%2Fkarbor~master~I64120fe949b2fd936561a13822ca8bae616d4fa8,303813,https://review.opendev.org/303813,karbor,37:36.0,47:35.0,MERGED,Protection manager register protectable plugins,Protection manager register protectable plugins,1,3,45,50,4,0,8,47,77.16638889,"['smaug/services/protection/manager.py', 'smaug/services/protection/protectable_registry.py', 'smaug/tests/unit/protection/test_manager.py', 'smaug/tests/unit/protection/test_protectable.py']",FALSE,[]
openstack%2Foslo.messaging~master~I1c712ecc1ac4ec995e2b7652866a8b2d691543ce,302514,https://review.opendev.org/302514,oslo.messaging,21:14.0,44:15.0,MERGED,[zmq] Fix cast message loss in simulator,wip: [zmq] Fix cast message loss in simulator,2,3,76,30,4,0,9,45,152.3836111,"['oslo_messaging/_drivers/impl_zmq.py', 'oslo_messaging/_drivers/zmq_driver/client/publishers/dealer/zmq_dealer_publisher.py', 'oslo_messaging/_drivers/zmq_driver/client/zmq_client.py', 'oslo_messaging/_drivers/zmq_driver/zmq_async.py']",FALSE,[]
openstack%2Frally~master~Ic68a59abb4e03f9f1b4c1958fd42df2de425183a,305136,https://review.opendev.org/305136,rally,45:51.0,41:23.0,MERGED,Fix typo in install_rally.sh script,Fix typo in install_rally.sh script,1,3,1,1,1,0,7,35,1.925555556,['install_rally.sh'],FALSE,[]
openstack%2Fkarbor-dashboard~master~Ide6b58b6efa14cc1b04689a0f64507a2e7fb8963,303793,https://review.opendev.org/303793,karbor-dashboard,24:16.0,39:09.0,MERGED,[Triggers] Submit index view function,[Triggers] Submit index view function,1,4,105,7,3,0,9,37,81.24805556,"['smaug_dashboard/templates/triggers/index.html', 'smaug_dashboard/triggers/tables.py', 'smaug_dashboard/triggers/views.py']",FALSE,[]
openstack%2Fkarbor-dashboard~master~Ia63bcbe9cbd09f8f8a8fecf9489d8dd874229f47,303015,https://review.opendev.org/303015,karbor-dashboard,08:00.0,38:58.0,MERGED,Submit Trigger API for dashboard,Submit Trigger API for dashboard,1,4,235,0,3,0,10,32,139.5161111,"['smaug_dashboard/api/smaug.py', 'smaug_dashboard/test/api_tests/api_tests.py', 'smaug_dashboard/test/test_data.py']",FALSE,[]
openstack%2Fkarbor-dashboard~master~I05b12725db25bc0aa5d65d86cc19b2bcd3fb4b52,303011,https://review.opendev.org/303011,karbor-dashboard,53:44.0,38:40.0,MERGED,Submit Checkpoint API for dashboard,Submit Checkpoint API for dashboard,1,4,248,0,3,0,10,35,139.7488889,"['smaug_dashboard/api/smaug.py', 'smaug_dashboard/test/api_tests/api_tests.py', 'smaug_dashboard/test/test_data.py']",FALSE,[]
openstack%2Fkarbor~master~I82c85365be7b8d6884613c9608d888cbe7e22547,303820,https://review.opendev.org/303820,karbor,34:56.0,37:37.0,MERGED,graph: add test to verify diamond dependence,graph: add test to verify diamond dependence,1,3,28,0,1,0,8,44,75.04472222,['smaug/tests/unit/protection/test_graph.py'],FALSE,[]
openstack%2Fkarbor~master~I5c2578a810cbbaf65847cdd048a6df6bb91176de,287036,https://review.opendev.org/287036,karbor,29:47.0,37:02.0,MERGED,Implement RestAPIs of Scheduled Operation.,Implement RestAPIs of Scheduled Operation.,16,7,521,70,7,14,54,42,1013.120833,"['etc/policy.json', 'smaug/api/v1/router.py', 'smaug/api/v1/scheduled_operations.py', 'smaug/db/api.py', 'smaug/db/sqlalchemy/api.py', 'smaug/objects/scheduled_operation.py', 'smaug/tests/unit/objects/test_scheduled_operation.py']",FALSE,[]
openstack%2Fkarbor~master~I03deb689e48d30b44eadc6badf41f1b6d6f6c935,286406,https://review.opendev.org/286406,karbor,47:15.0,36:56.0,MERGED,Implement RestAPIs of trigger.,Implement RestApis of trigge.,27,9,538,12,7,17,86,29,1038.828056,"['etc/policy.json', 'smaug/api/common.py', 'smaug/api/v1/router.py', 'smaug/api/v1/triggers.py', 'smaug/db/api.py', 'smaug/db/sqlalchemy/api.py', 'smaug/objects/trigger.py']",FALSE,[]
openstack%2Fopenstack-doc-tools~master~I61916ff536b224c4843668ee7e22e4a8815360c8,305206,https://review.opendev.org/305206,openstack-doc-tools,47:04.0,35:21.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,0.804722222,['requirements.txt'],FALSE,[]
openstack%2Fi18n~master~I5917333ebfc36a4da5ad131204265f09a1220714,305184,https://review.opendev.org/305184,i18n,43:17.0,34:53.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,0.86,['test-requirements.txt'],FALSE,[]
openstack%2Fkarbor-dashboard~master~I4fd129c74de6a2e1f13439d8b2f9e5242819322e,303003,https://review.opendev.org/303003,karbor-dashboard,28:13.0,24:08.0,MERGED,Submit Provider API for dashboard,Submit Provider API for dashboard,2,7,249,0,3,0,11,33,139.9319444,"['smaug_dashboard/api/smaug.py', 'smaug_dashboard/test/api_tests/api_tests.py', 'smaug_dashboard/test/test_data.py']",FALSE,[]
openstack%2Fmurano~stable%2Fliberty~Ifd15fc57b08e33ed61cd2765613cd705ce12a5f2,302247,https://review.opendev.org/302247,murano,12:55.0,24:01.0,MERGED,Don't use bash eval for Linux.runCommand,Don't use bash eval for Linux.runCommand,1,5,14,14,3,0,11,40,168.185,"['meta/io.murano/Resources/RunCommand.template', 'meta/io.murano/Resources/scripts/runCommand.sh', 'murano/engine/system/agent.py']",FALSE,[]
openstack%2Fkarbor-dashboard~master~I6916fccf6843123f4aedb2b0e99288d65ca84cbb,302978,https://review.opendev.org/302978,karbor-dashboard,12:33.0,04:44.0,MERGED,Submit Protectable API for dashboard,Submit Protectable API for dashboard,1,4,257,0,3,0,12,36,139.8697222,"['smaug_dashboard/api/smaug.py', 'smaug_dashboard/test/api_tests/api_tests.py', 'smaug_dashboard/test/test_data.py']",FALSE,[]
openstack%2Fkarbor~master~I0a80a9ae75c736c96ca529e644fc91152d7abce3,303971,https://review.opendev.org/303971,karbor,53:48.0,04:03.0,MERGED,Add checkpoint id to the response of the checkpoint POST action,Add checkpoint id to the response of the checkpoint POST action,2,3,9,1,1,0,10,63,52.17083333,['smaug/api/v1/providers.py'],FALSE,[]
openstack%2Fos-client-config~master~I2293b2bd0dbbe0108e805be8ba02fbba9a5ab064,303913,https://review.opendev.org/303913,os-client-config,06:02.0,02:31.0,MERGED,Add version string,Add version string,1,3,5,0,1,0,8,18,54.94138889,['os_client_config/__init__.py'],FALSE,[]
openstack%2Fmurano~stable%2Fliberty~I93b5073db2ece804e3eccdde8432216d4fb12301,302241,https://review.opendev.org/302241,murano,02:06.0,01:43.0,MERGED,Fix incorrect ICMP rule in SecurityGroup,Fix incorrect ICMP rule in SecurityGroup,1,4,1,3,1,0,9,40,167.9936111,['meta/io.murano/Classes/system/NeutronSecurityGroupManager.yaml'],FALSE,[]
openstack%2Fmurano~master~I91e3a8ac55ff1f23ee1ab06a36c339fc805a4aa3,298051,https://review.opendev.org/298051,murano,03:51.0,01:37.0,MERGED,[docs] Add stable branch backporting documentation,Add stable branch backporting documentation,2,11,67,0,2,5,22,43,402.9627778,"['doc/source/draft/contributor-guide/stable_branches.rst', 'doc/source/draft/index.rst']",FALSE,[]
openstack%2Fcharm-swift-storage~master~I9ef7f8b8f70c7ac6175aaed101d876e8b85ae273,305094,https://review.opendev.org/305094,charm-swift-storage,24:11.0,01:24.0,MERGED,Fix pbr requirement,Fix pbr requirement,1,3,1,0,1,0,7,19,2.620277778,['requirements.txt'],FALSE,[]
openstack%2Fcharm-swift-proxy~master~I985dcf98c7934ae0fbcbc77d9e2f85ad171dc7ac,305089,https://review.opendev.org/305089,charm-swift-proxy,23:42.0,01:22.0,MERGED,Fix pbr requirement,Fix pbr requirement,1,3,1,0,1,0,7,19,2.627777778,['requirements.txt'],FALSE,[]
openstack%2Fcharm-rabbitmq-server~master~I508ff26eaa14b17a9ba3f9ff10b82758da01340a,305097,https://review.opendev.org/305097,charm-rabbitmq-server,24:28.0,01:16.0,MERGED,Fix pbr requirement,Fix pbr requirement,1,3,1,0,1,0,7,19,2.613333333,['requirements.txt'],FALSE,[]
openstack%2Fcharm-openstack-dashboard~master~I49c43517a825a4658e1666a86d345fe9b205bca5,305100,https://review.opendev.org/305100,charm-openstack-dashboard,24:47.0,01:10.0,MERGED,Fix pbr requirement,Fix pbr requirement,1,3,1,0,1,0,7,19,2.606388889,['requirements.txt'],FALSE,[]
openstack%2Fcharm-nova-compute~master~I364ce5596db0d015cf59d611e85c7fa769638a71,305091,https://review.opendev.org/305091,charm-nova-compute,23:54.0,01:00.0,MERGED,Fix pbr requirement,Fix pbr requirement,1,3,1,0,1,0,7,19,2.618333333,['requirements.txt'],FALSE,[]
openstack%2Fcharm-nova-cloud-controller~master~I8519aab82003ebdde6e347aba5980a0ea675d8c6,305093,https://review.opendev.org/305093,charm-nova-cloud-controller,24:05.0,00:36.0,MERGED,Fix pbr requirement,Fix pbr requirement,1,3,1,0,1,0,7,19,2.608611111,['requirements.txt'],FALSE,[]
openstack%2Fcharm-neutron-openvswitch~master~If6555784a6e6de2bb518a8f2d122ed279db590dc,305092,https://review.opendev.org/305092,charm-neutron-openvswitch,23:59.0,00:17.0,MERGED,Fix pbr requirement,Fix pbr requirement,1,3,1,0,1,0,7,19,2.605,['requirements.txt'],FALSE,[]
