Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,5,7,4,24,187.01055555555556,2,0,36
1,4,127,14,8,54.03472222222222,8,0,55
2,4,35,22,16,236.72194444444443,1,0,49
1,2,385,0,6,2.3980555555555556,8,0,59
1,2,1,1,6,2.0616666666666665,1,0,42
1,2,31,9,6,4.771944444444444,1,0,33
1,2,31,12,6,4.395833333333333,3,0,33
1,4,5,1,11,192.465,1,0,26
1,3,3,0,7,14.640833333333333,1,0,38
1,2,16,1,6,0.3308333333333333,2,0,46
1,4,9,9,8,49.29833333333333,5,0,46
1,3,17,165,7,49.29805555555556,10,0,46
1,4,16,8,8,49.283611111111114,6,0,68
1,2,1,0,32,73.48694444444445,1,0,35
1,4,4,4,10,426.80611111111114,1,0,47
1,2,2,2,6,308.5130555555556,1,0,32
2,3,613,924,9,86.61833333333334,1,0,33
1,3,1,1,7,307.45694444444445,1,0,32
1,4,47,3,7,57.02361111111111,2,0,48
1,2,3,3,6,306.4613888888889,2,0,32
1,3,3,3,7,305.87805555555553,1,0,32
1,2,2,2,6,305.75916666666666,1,0,32
1,2,3,3,6,305.56083333333333,1,0,32
1,2,3,3,6,305.5286111111111,2,0,32
1,2,3,3,6,305.51166666666666,1,0,32
1,3,5,0,11,40.216388888888886,1,0,42
1,3,32,1,6,1.8191666666666666,1,0,33
1,13,1,0,17,125.96555555555555,1,0,38
1,14,5,1,23,132.33194444444445,1,0,49
1,18,1,0,22,405.35777777777776,1,0,35
3,18,1,0,56,187.2563888888889,1,0,47
1,19,1,0,23,261.0227777777778,1,0,50
1,20,33,7,25,290.18805555555554,2,0,25
1,18,3,3,27,405.0180555555556,1,0,47
4,3,6,19,14,4.81,2,1,80
5,4,37,18,17,114.6975,6,0,46
4,3,32,9,12,2.016388888888889,1,0,60
7,3,7,6,15,2.3647222222222224,2,0,55
6,3,1,1,22,214.67111111111112,1,0,36
2,5,1,1,15,36.90027777777778,1,0,49
1,6,15,15,9,243.6338888888889,1,0,41
1,4,7,0,7,23.066666666666666,1,0,49
1,3,1,6,8,84.56,1,0,49
1,3,15,2,8,9.809444444444445,1,0,50
1,3,15,2,8,9.338611111111112,1,0,50
2,3,35,7,11,5.0136111111111115,1,0,50
1,5,26,23,10,12.965833333333334,4,1,48
1,3,5,0,7,71.0925,1,0,37
1,3,8,0,8,70.50666666666666,1,0,41
1,3,1,1,7,713.9430555555556,1,0,47
1,3,1,1,7,713.8986111111111,1,0,47
1,3,1,1,7,713.8097222222223,1,0,47
1,4,1,1,9,713.7969444444444,1,0,47
1,3,3,3,8,713.7052777777777,1,1,47
1,3,1,1,7,713.7297222222222,1,0,47
1,2,1,1,7,713.6,1,0,47
1,3,1,1,9,713.5891666666666,1,0,47
1,3,1,1,7,712.5211111111112,1,0,47
1,3,1,1,7,712.3844444444444,1,0,47
1,3,109,3,7,69.18166666666667,4,0,40
1,4,154,62,8,72.68861111111111,2,0,43
1,4,1,1,25,40.33027777777778,1,0,54
2,2,472,99,11,6.254444444444444,14,0,37
1,3,215,3,5,3.1255555555555556,11,0,48
1,3,286,7,7,3.8594444444444442,10,0,35
1,4,0,2,11,27.500833333333333,1,0,25
1,3,21,2,7,5.429166666666666,2,0,39
1,4,2,16,9,36.8675,2,0,20
1,2,16,6,6,3.879166666666667,4,0,51
1,3,0,1,10,328.65305555555557,1,0,25
1,2,116,60,6,3.6816666666666666,22,0,43
1,3,9,9,7,5.161111111111111,1,0,50
1,3,53,0,6,3.0425,6,0,44
1,3,10,2,7,4.818611111111111,1,0,50
3,4,5,61,16,8.085,2,2,23
1,3,1,1,6,4.311388888888889,1,0,40
1,3,128,104,7,2.373611111111111,6,0,47
3,3,1,1,17,197.21166666666667,1,0,47
3,5,1,0,32,197.2122222222222,1,0,35
6,3,5,3,18,8.516388888888889,1,0,45
2,3,1,1,12,386.68888888888887,1,0,47
3,3,8,4,10,2.2308333333333334,1,0,47
1,8,48,4,16,17.913888888888888,3,0,59
1,5,42,1,14,17.909166666666668,1,0,64
1,2,1,1,6,1.0658333333333334,1,0,47
1,2,1,0,6,1.066111111111111,1,0,35
1,2,4,4,6,10.30888888888889,1,0,33
2,2,19,16,8,47.227222222222224,2,0,44
1,2,1,0,6,194.29611111111112,1,0,35
2,2,104,133,8,31.834722222222222,12,0,33
1,9,54,40,26,18.904444444444444,3,3,40
