Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
5,5,916,198,16,239.74722222222223,13,0,37
5,5,343,337,16,239.72555555555556,18,0,41
5,5,1101,54,15,239.70222222222222,17,0,40
6,5,80,13,17,240.05583333333334,8,0,41
1,2,10,2,7,18.87611111111111,1,0,60
1,4,2,1,11,33.193333333333335,1,0,15
2,4,3,3,11,24.031666666666666,3,0,33
1,3,8,41,8,0.9875,6,0,42
1,4,380,2,8,5.3475,5,0,44
1,2,17,10,7,5.3225,7,0,49
1,3,2,1,10,28.70388888888889,1,0,15
1,3,87,43,10,18.058333333333334,1,0,30
1,3,2,1,10,28.055,1,0,15
1,3,2,1,10,26.308055555555555,1,0,15
1,3,2,1,8,23.302777777777777,1,0,15
1,2,2,1,6,22.549722222222222,1,0,15
1,2,2,1,6,22.502777777777776,1,0,15
1,4,1,1,12,80.26805555555555,1,0,50
1,2,2,1,6,22.241944444444446,1,0,15
1,3,8,0,12,9.159444444444444,1,0,63
1,3,2,1,8,22.323888888888888,1,0,15
1,4,1,0,14,265.43333333333334,1,0,34
1,3,2,1,8,21.97111111111111,1,0,15
1,2,2,1,6,21.329444444444444,1,0,15
1,2,2,1,6,21.453333333333333,1,0,15
1,2,2,1,6,21.368333333333332,1,0,15
1,3,1,1,10,79.17,1,0,50
1,2,2,1,6,21.327222222222222,1,0,15
1,2,2,1,6,21.275277777777777,1,0,15
1,3,2,1,8,21.346944444444443,1,0,15
1,2,2,1,6,21.31,1,0,15
1,3,2,1,8,21.508333333333333,1,0,15
1,3,2,1,8,21.073611111111113,1,0,15
1,3,2,1,8,21.551388888888887,1,0,15
1,2,2,1,6,21.35611111111111,1,0,15
1,3,2,1,8,21.499444444444446,1,0,15
1,3,2,1,8,21.280555555555555,1,0,15
1,3,2,1,8,21.36611111111111,1,0,15
1,2,2,1,6,21.044722222222223,1,0,15
1,3,1,1,8,78.56722222222223,1,0,50
1,3,1,0,9,78.545,1,0,34
1,2,2,1,6,20.7425,1,0,15
1,3,1,1,8,150.39777777777778,1,0,50
5,4,6,2,24,70.30611111111111,2,0,14
1,3,1,0,9,150.31666666666666,1,0,34
1,3,1,1,12,150.41972222222222,1,0,50
2,4,3,3,10,21.156666666666666,3,0,15
1,2,2,1,6,20.61111111111111,1,0,15
1,3,7,6,10,20.861666666666668,2,0,57
1,2,2,1,6,20.308055555555555,1,0,15
1,2,2,1,6,20.46527777777778,1,0,15
1,3,2,1,8,20.619444444444444,1,0,15
1,5,1,0,11,78.13333333333334,1,0,34
1,4,1,1,9,78.13111111111111,1,0,50
1,2,2,1,6,20.1425,1,0,15
1,2,2,1,6,20.62361111111111,1,0,15
1,2,2,1,6,20.15138888888889,1,0,15
1,4,1,0,8,78.06777777777778,1,0,34
1,2,2,1,6,20.15111111111111,1,0,15
1,2,2,1,6,20.60861111111111,1,0,15
1,2,2,1,6,20.462777777777777,1,0,15
1,2,2,1,6,20.166666666666668,1,0,15
1,3,1,1,10,149.99944444444444,1,0,50
1,3,1,0,11,149.96833333333333,1,0,34
1,3,1,0,13,149.69805555555556,1,0,34
3,4,41,9,14,4.865,2,3,25
1,5,270,0,12,13.983888888888888,15,0,33
1,3,1,1,10,147.99388888888888,1,0,50
1,3,1,0,11,147.9586111111111,1,0,34
1,3,1,1,10,147.91694444444445,1,0,50
1,3,1,0,11,147.81527777777777,1,0,34
1,3,1,1,10,147.74305555555554,1,0,50
1,3,1,1,14,147.68527777777777,1,0,50
1,3,1,0,11,147.53222222222223,1,0,34
1,3,1,1,14,147.25277777777777,1,0,50
1,3,1,0,8,74.4186111111111,1,0,34
1,3,1,1,10,73.84138888888889,1,0,50
1,3,1,1,12,73.7425,1,0,50
1,3,1,1,9,73.71138888888889,1,0,50
1,3,1,0,9,73.66361111111111,1,0,34
1,3,1,0,9,73.65277777777777,1,0,34
1,4,1,1,9,478.095,1,0,50
1,4,1,0,9,478.0805555555556,1,0,34
2,3,4,0,17,17.015,1,0,36
1,6,9,4,15,50.15611111111111,3,0,51
1,2,255,229,15,27.816388888888888,9,0,57
1,3,7,2,8,18.656944444444445,1,0,50
1,2,39,38,6,4.235833333333333,2,0,15
1,6,21,338,17,8.640555555555556,5,0,32
1,4,1,1,13,128.51194444444445,1,0,50
1,3,1,0,11,128.16027777777776,1,0,34
1,3,1,1,8,29.439166666666665,1,0,50
1,3,1,0,7,29.39638888888889,1,0,34
1,4,1,0,8,53.88361111111111,1,0,34
1,5,30,2,15,221.00333333333333,2,0,42
2,2,1,1,10,285.5183333333333,1,0,50
3,5,21,330,14,26.46361111111111,7,0,34
1,2,14,1,8,5.761666666666667,2,0,48
3,4,1,1,10,26.424722222222222,1,0,14
1,5,14,11,14,219.90305555555557,6,0,75
1,4,5,2,10,28.3525,1,0,56
1,3,72,0,8,5.7425,4,0,55
1,4,52,10,11,174.96055555555554,3,0,59
2,5,3,3,12,47.10138888888889,1,2,38
1,4,111,11,9,31.04722222222222,3,0,33
1,5,3,1,26,198.53166666666667,1,0,44
1,5,31,12,9,121.84138888888889,5,0,39
2,2,2,12,9,22.611666666666668,1,0,62
1,3,3,3,8,452.71,1,0,50
1,3,1,0,8,452.69194444444446,1,0,34
1,2,3,3,9,452.34944444444443,1,0,50
1,4,1,0,26,452.3288888888889,1,0,34
1,3,1,1,8,120.53222222222222,1,0,50
1,3,1,0,8,120.51194444444444,1,0,34
1,10,60,1,15,54.325,3,0,51
1,7,1,1,8,3.6619444444444444,1,0,50
1,7,1,0,8,3.6625,1,0,34
1,3,2,2,8,162.11222222222221,1,0,50
1,3,1,0,8,162.09722222222223,1,0,34
2,3,1,0,21,279.4711111111111,1,0,34
2,3,3,2,10,20.110555555555557,1,0,37
2,5,26,18,14,142.64166666666668,2,2,68
1,2,64,63,7,0.8411111111111111,3,0,33
2,4,120,49,19,144.97416666666666,7,0,65
1,3,7,5,8,18.58111111111111,2,0,36
1,3,1,1,11,17.280833333333334,1,0,54
1,2,1,1,6,8.014722222222222,1,0,65
1,3,1,1,8,106.56,1,0,50
1,3,1,0,7,106.15222222222222,1,0,34
1,3,1,1,8,105.85722222222222,1,0,50
1,3,1,1,8,105.47,1,0,50
1,3,1,0,7,105.36722222222222,1,0,34
1,3,1,0,7,105.27388888888889,1,0,34
1,3,1,0,7,103.39583333333333,1,0,34
1,3,1,1,8,103.18722222222222,1,0,50
1,3,1,0,7,103.05416666666666,1,0,34
1,4,1,0,8,103.07055555555556,1,0,34
1,3,1,0,7,102.94527777777778,1,0,34
1,3,1,1,9,102.78416666666666,1,0,50
1,3,1,0,7,102.76,1,0,34
1,3,1,1,8,102.50222222222222,1,0,50
1,3,1,0,7,102.48583333333333,1,0,34
1,3,1,1,8,102.52805555555555,1,0,50
1,3,1,0,7,102.51027777777777,1,0,34
2,3,2,1,9,4.186944444444444,1,0,28
1,3,1,0,7,5.017777777777778,1,0,34
1,3,1,1,8,102.45305555555555,1,0,50
1,3,1,0,7,102.42027777777778,1,0,34
4,10,31,0,38,125.16388888888889,1,12,47
1,3,1,1,10,101.97583333333333,1,0,50
1,3,1,0,8,101.865,1,0,34
1,4,1,1,10,101.58194444444445,1,0,50
1,4,1,0,8,101.56027777777778,1,0,34
1,3,1,1,8,101.56666666666666,1,0,50
1,3,1,1,8,101.42833333333333,1,0,50
1,3,1,0,7,101.40666666666667,1,0,34
1,3,1,1,8,101.48527777777778,1,0,50
1,3,1,0,7,101.48361111111112,1,0,34
1,3,1,0,7,101.39916666666667,1,0,34
1,3,1,1,8,101.49833333333333,1,0,50
1,3,1,0,7,101.4786111111111,1,0,34
1,3,1,1,8,100.9575,1,0,50
1,3,1,1,8,100.82222222222222,1,0,50
1,4,1,0,11,100.66722222222222,1,0,34
1,3,1,0,7,100.65555555555555,1,0,34
1,3,1,1,8,100.63111111111111,1,0,50
1,3,1,0,7,100.60194444444444,1,0,34
1,3,14,2,8,3.0661111111111112,2,0,44
1,2,1,1,7,95.76916666666666,1,0,50
1,2,1,0,7,95.6975,1,0,34
2,6,7,2,11,19.194166666666668,1,0,34
5,3,5,5,18,263.43111111111114,1,0,50
5,3,5,2,28,263.41555555555556,1,0,34
1,2,1,0,9,254.77777777777777,1,0,34
1,2,1,1,8,312.99333333333334,1,0,50
1,2,1,1,9,264.3222222222222,1,0,50
1,4,1,0,12,312.7944444444444,1,0,34
1,2,1,0,8,166.08055555555555,1,0,34
1,3,1,0,8,264.18111111111114,1,0,34
1,3,1,1,7,165.09555555555556,1,0,50
2,4,1,1,11,82.26777777777778,1,0,23
1,4,1,1,17,17.39027777777778,1,0,51
1,4,21,20,9,25.93888888888889,1,0,40
1,4,1,13,13,10.863055555555556,2,0,32
1,6,14,6,11,82.45527777777778,1,0,37
1,3,1,1,8,80.375,1,0,50
1,3,1,1,8,80.3225,1,0,50
1,3,1,1,8,80.22777777777777,1,0,50
1,3,1,0,7,80.30194444444444,1,0,34
1,3,1,0,7,80.19472222222223,1,0,34
3,3,16,9,11,156.5702777777778,4,0,42
2,4,1,0,10,244.70277777777778,1,0,34
2,2,53,0,9,153.0211111111111,3,0,39
1,3,1,1,8,80.25972222222222,1,0,50
1,3,1,1,8,80.22166666666666,1,0,50
1,3,1,0,7,80.20416666666667,1,0,34
1,3,1,1,8,80.0975,1,0,50
1,3,1,1,8,80.22972222222222,1,0,50
1,3,1,0,7,80.08027777777778,1,0,34
1,3,1,0,7,80.19027777777778,1,0,34
1,3,1,0,7,80.11777777777777,1,0,34
1,3,1,0,7,80.15527777777778,1,0,34
1,3,1,1,11,11.02138888888889,1,0,34
1,3,1,1,7,6.107222222222222,1,0,50
1,3,1,0,7,5.779166666666667,1,0,34
1,3,1,1,8,236.4825,1,0,50
1,3,1,0,7,236.45888888888888,1,0,34
1,2,1,0,7,5.641944444444444,1,0,34
1,3,21,6,11,74.96833333333333,3,0,30
1,2,43,69,7,1.9566666666666668,4,0,33
1,6,1,1,10,45.785555555555554,1,0,33
1,2,101,0,7,0.35694444444444445,1,0,33
1,2,169,101,7,2.171666666666667,4,0,33
1,6,17,2,11,71.82138888888889,2,0,58
1,3,263,6,8,2.515,3,0,33
1,3,1,1,11,50.589166666666664,1,0,50
1,4,653,12,9,10.191944444444445,4,0,33
1,3,223,3752,35,34.63583333333333,15,0,33
1,15,57,21,19,22.15361111111111,3,0,50
1,6,1,1,12,25.067777777777778,1,0,36
6,6,13,1,24,27.37527777777778,1,0,44
1,13,1425,341,21,29.635833333333334,3,0,33
1,15,145,1,51,60.450833333333335,4,0,33
1,3,4,7,9,18.86138888888889,1,0,52
1,17,120,0,37,36.87444444444444,3,0,53
1,4,27,5,9,20.502777777777776,2,0,33
1,3,3,3,8,55.206944444444446,1,0,50
1,3,1,0,8,55.19083333333333,1,0,34
1,3,1,1,8,55.189166666666665,1,0,50
1,3,1,0,8,55.17,1,0,34
5,6,17,12,26,48.35527777777778,4,3,24
1,6,1,0,8,1.0875,1,0,30
2,3,1,1,9,336.46194444444444,1,0,50
1,2,23,0,7,4.510833333333333,1,0,26
1,11,145,7968,16,5.456388888888889,12,0,33
1,4,15,15,10,73.88194444444444,2,0,46
1,2,37,43,9,14.976944444444445,5,0,48
1,2,1,1,17,258.9088888888889,1,0,50
1,15,4,2,21,18.9325,1,0,52
2,14,111,104,30,25.301111111111112,1,0,52
1,16,75,11,21,23.259166666666665,2,0,38
1,2,1,0,7,3.1797222222222223,1,0,34
1,5,12,0,11,15.709722222222222,1,0,60
1,3,1,1,9,140.83944444444444,1,0,50
1,3,1,0,9,140.81416666666667,1,0,34
1,2,35,5751,7,5.2716666666666665,6,0,33
1,13,2,2,18,19.579722222222223,1,0,47
1,12,31,0,17,19.1975,1,0,55
1,3,3,3,16,19.62388888888889,1,0,50
1,2,4,4,7,26.798055555555557,1,0,50
1,3,1,0,9,26.77861111111111,1,0,34
2,4,106,274,14,146.0313888888889,2,0,57
1,3,2,1,12,3.097777777777778,2,0,38
1,3,1,1,7,303.38416666666666,1,0,24
1,3,4,4,8,306.47805555555556,1,0,50
1,3,1,0,8,306.4580555555556,1,0,34
1,3,1,0,10,15.671111111111111,1,0,34
1,2,0,0,7,0.41833333333333333,1,0,42
1,11,0,3,10,36.455555555555556,1,0,60
1,2,1,0,11,234.57861111111112,1,0,34
1,9,6,6,9,25.388055555555557,4,0,21
3,5,17,9323,17,109.94277777777778,16,0,33
3,4,2,2,16,294.61583333333334,1,0,50
3,5,1,0,21,293.97583333333336,1,0,34
2,5,1,0,12,198.44055555555556,1,1,47
2,16,18,1,34,22.223055555555554,3,0,33
1,3,36,3273,8,10.034722222222221,14,0,33
3,3,36,1396,12,128.53305555555556,7,0,33
1,14,60,0,18,23.118333333333332,2,0,45
1,6,85,5,10,35.74666666666667,4,0,29
3,5,44,10,13,26.80611111111111,2,0,57
1,3,1,1,8,287.21944444444443,1,0,50
1,3,1,0,8,287.2005555555556,1,0,34
1,5,53,36,10,16.26361111111111,10,0,56
2,2,2,2,9,284.3827777777778,1,0,50
1,4,1,1,9,155.17444444444445,1,0,50
1,4,1,0,9,155.15805555555556,1,0,34
2,3,1,1,10,265.8858333333333,1,0,34
1,2,2,2,7,1.7680555555555555,2,0,32
1,8,44,2,13,26.408333333333335,2,0,49
1,5,4,4,10,262.5086111111111,1,0,50
1,5,1,0,10,262.0097222222222,1,0,34
1,4,3,3,9,94.31111111111112,1,0,50
1,4,1,1,9,94.13166666666666,1,0,34
1,2,1,0,6,0.5883333333333334,1,0,34
1,3,1,1,12,91.06222222222222,1,0,50
1,3,3,3,8,109.7975,1,0,50
1,3,1,0,8,109.78,1,0,34
1,2,212,17,7,0.7569444444444444,6,0,33
1,4,4,4,9,109.02166666666666,1,0,50
1,4,1,0,9,108.98388888888888,1,0,34
3,2,3,3,11,117.81333333333333,2,0,47
1,3,3,3,8,416.8066666666667,1,0,50
1,3,1,0,7,416.74916666666667,1,0,34
1,3,1,1,7,637.9202777777778,1,0,50
1,3,1,0,7,637.9202777777778,1,0,34
1,4,2,2,9,85.42277777777778,1,0,50
1,4,1,0,9,85.40472222222222,1,0,34
1,3,2,2,8,78.86194444444445,1,0,50
1,3,1,0,8,78.76611111111112,1,0,34
1,2,1,3,7,11.346111111111112,1,0,37
1,3,1,1,8,245.71777777777777,1,0,50
1,3,1,0,8,245.42777777777778,1,0,34
2,4,1,1,15,105.77916666666667,1,0,50
2,6,1,0,20,105.75694444444444,1,0,34
1,14,1,0,23,81.07833333333333,1,0,34
1,11,2,2,16,80.22333333333333,1,0,50
1,3,1,0,8,71.87,1,0,34
1,3,1,1,8,71.79805555555555,1,0,50
1,6,4,2,14,8.678055555555556,1,0,43
1,3,1,0,7,71.72333333333333,1,0,34
2,10,6,7,18,71.69583333333334,2,0,56
1,5,1,1,10,237.4138888888889,1,1,50
1,6,1,0,11,237.155,1,0,34
1,2,4,55,11,49.29194444444445,4,0,33
2,4,3,3,11,121.47166666666666,1,0,50
2,4,1,0,12,121.0813888888889,1,0,34
2,5,4,2,13,3.738888888888889,2,0,44
1,3,5,5,8,230.76888888888888,1,0,50
1,3,1,0,8,230.71333333333334,1,0,34
1,2,3,3,6,56.59583333333333,1,0,50
1,2,1,0,6,56.59583333333333,1,0,34
1,2,1,1,6,56.11972222222222,1,0,50
1,2,1,0,6,56.115833333333335,1,0,34
1,3,1,1,8,224.82,1,0,50
1,3,3,3,8,56.80722222222222,1,0,50
1,3,1,0,8,224.8072222222222,1,0,34
1,3,1,1,8,56.868611111111115,1,0,50
1,3,1,0,7,56.723333333333336,1,0,34
1,3,1,1,8,56.61194444444445,1,0,50
1,3,1,0,8,56.77777777777778,1,0,34
1,3,1,0,8,56.54527777777778,1,0,34
1,4,1,1,12,105.37555555555555,1,0,50
1,2,9,27567,7,10.591388888888888,9,0,33
1,2,1,1,7,4.635277777777778,1,0,32
1,3,1,1,8,15.576666666666666,1,0,50
1,3,1,0,8,15.561388888888889,1,0,34
1,3,3,3,8,182.86111111111111,1,0,50
2,2,3,3,9,179.83305555555555,1,0,50
1,3,1,1,8,6.404166666666667,1,0,50
1,4,1,0,9,6.388055555555556,1,0,34
1,6,1,0,12,12.11111111111111,1,0,34
1,3,1,0,8,172.0847222222222,1,0,34
1,6,1,1,11,11.719166666666666,1,0,50
1,3,1,0,9,170.9661111111111,1,0,34
1,3,1,0,8,59.675,1,0,34
1,3,1,1,8,170.515,1,0,50
1,3,1,0,8,170.49777777777777,1,0,34
1,3,3,3,8,59.221666666666664,1,0,50
1,3,1,1,8,59.075833333333335,1,0,50
1,4,1,1,9,59.105,1,0,50
1,3,1,0,8,59.05138888888889,1,0,34
1,3,1,0,8,59.001666666666665,1,0,34
1,3,1,1,8,58.94138888888889,1,0,50
1,3,1,1,8,59.14527777777778,1,0,50
1,3,3,3,8,170.00833333333333,1,0,50
1,4,1,0,9,59.02027777777778,1,0,34
1,3,1,0,8,58.885555555555555,1,0,34
1,3,1,0,8,169.98055555555555,1,0,34
1,3,1,0,8,169.94944444444445,1,0,34
1,4,1,0,8,59.03527777777778,1,0,34
1,5,1,1,10,169.74916666666667,1,0,50
1,5,1,0,10,169.73527777777778,1,0,34
1,2,1,1,7,1.393888888888889,1,0,50
1,2,1,0,7,1.3777777777777778,1,0,34
1,2,15,1475,7,7.951388888888889,3,0,33
1,5,1,1,17,75.43527777777778,1,1,54
1,3,1,1,7,1.5983333333333334,1,0,50
1,3,1,0,7,1.548888888888889,1,0,34
1,3,7,1928,11,4.2027777777777775,9,0,33
1,2,4,4,7,2.6505555555555556,1,0,50
1,2,1,0,7,2.5091666666666668,1,0,34
1,2,2,2,7,2.79,1,0,50
1,2,1,0,7,2.765277777777778,1,0,34
1,3,4,4,8,161.98527777777778,1,0,50
1,2,1,0,8,161.965,1,0,34
1,3,4,4,8,1.9558333333333333,1,0,50
1,3,4,4,8,1.8977777777777778,1,0,50
1,3,4,4,8,1.8947222222222222,1,0,50
1,3,1,0,8,1.9366666666666668,1,0,34
1,3,1,0,8,1.8783333333333334,1,0,34
1,3,1,0,8,1.8777777777777778,1,0,34
1,3,1,1,7,1.8666666666666667,1,0,50
1,3,4,4,8,1.863611111111111,1,0,50
1,3,4,4,8,1.8694444444444445,1,0,50
1,3,1,0,8,1.8455555555555556,1,0,34
1,3,4,4,8,1.823611111111111,1,0,50
1,3,1,0,8,1.7686111111111111,1,0,34
1,3,2,2,8,1.7280555555555555,1,0,50
1,3,1,0,7,1.6522222222222223,1,0,34
1,3,15,0,7,1.8694444444444445,1,0,22
1,2,47,5,7,1.8508333333333333,1,0,31
1,4,3,3,12,15.087222222222222,1,0,50
1,5,1,0,15,15.068333333333333,1,0,34
1,3,1,0,7,1.031388888888889,1,0,34
1,5,140,47,9,21.80638888888889,3,0,52
1,2,1,0,7,0.5441666666666667,1,0,34
1,5,0,2,9,27.533333333333335,1,0,21
1,3,1,1,8,161.58666666666667,1,0,50
1,3,1,0,8,161.5547222222222,1,0,34
1,5,61,61,12,19.483888888888888,35,2,29
1,3,3,3,8,16.03527777777778,1,0,50
1,3,1,0,8,16.016111111111112,1,0,34
1,2,3,3,7,12.288055555555555,1,0,50
1,2,1,0,7,12.26361111111111,1,0,34
1,2,1,0,6,19.071944444444444,1,0,34
1,2,2,2,9,44.72694444444444,1,0,50
1,2,1,0,8,44.68194444444445,1,0,34
1,3,1,0,8,157.1013888888889,1,0,34
1,3,1,1,11,18.713333333333335,1,0,50
1,2,1,1,7,152.7397222222222,1,0,50
1,2,1,0,7,152.70305555555555,1,0,34
1,5,2,2,10,13.027777777777779,1,0,28
1,2,2,2,7,40.959722222222226,1,0,50
1,2,1,0,7,40.940555555555555,1,0,34
1,2,8,760,7,16.935555555555556,4,0,33
1,3,2,2,8,40.841388888888886,1,0,50
1,3,1,0,8,40.71222222222222,1,0,34
1,2,7,105,7,15.2975,3,0,33
2,2,6,0,9,19.606944444444444,1,0,39
2,2,6,5,9,19.345833333333335,3,0,22
2,2,4,0,8,19.5625,1,0,34
1,3,2,2,7,10.681111111111111,1,0,50
1,3,1,0,7,10.6075,1,0,34
1,2,1,1,8,34.99944444444444,1,0,50
1,2,1,0,8,34.978611111111114,1,0,34
1,3,1,1,8,5.960277777777778,1,0,50
1,3,1,0,8,5.7186111111111115,1,0,34
1,2,1,1,11,30.370277777777776,1,0,50
1,2,1,0,10,30.165277777777778,1,0,34
1,2,5,2,6,1.1308333333333334,2,0,45
1,2,1,0,7,4.196666666666666,1,0,34
1,2,6,2,7,0.8841666666666667,1,0,47
1,2,10,70,7,2.0108333333333333,3,0,33
1,3,3,3,8,26.37611111111111,1,0,50
1,3,1,0,8,26.360277777777778,1,0,34
1,2,1,1,7,18.384444444444444,1,0,50
1,2,1,0,7,18.369722222222222,1,0,34
3,2,3,3,9,9.513055555555555,1,0,29
1,3,1,1,8,1.0888888888888888,1,0,50
1,3,1,0,8,1.0652777777777778,1,0,34
1,2,1,1,7,15.105555555555556,1,0,50
1,2,1,0,7,15.086666666666666,1,0,34
1,2,32,3,6,1.1366666666666667,1,0,33
1,2,2,2,7,18.677222222222223,1,0,50
1,2,1,0,7,18.65972222222222,1,0,34
1,2,1,1,7,15.382222222222222,1,0,50
1,2,1,0,7,15.362777777777778,1,0,34
1,3,5,5,8,13.857222222222223,1,0,50
1,4,1,0,9,11.380833333333333,1,0,34
