Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
2,2,24,3,13,32.029444444444444,2,0,107
2,8,139,25,12,48.738055555555555,7,0,59
1,3,16,6,7,3.9894444444444446,5,0,47
1,5,12,10,16,28.08111111111111,2,0,45
1,3,1,0,7,2.983888888888889,1,0,55
6,6,46,1,33,375.83222222222224,1,2,51
1,4,8,0,9,20.72361111111111,1,0,24
6,7,403,17,29,369.0411111111111,201,0,31
1,11,7,2,11,54.70111111111111,1,0,43
1,3,2,0,8,14.278333333333334,1,0,44
4,5,54,1,20,128.20222222222222,5,1,20
1,4,13,5,8,371.59305555555557,4,0,60
1,3,1,1,7,150.95638888888888,1,0,55
1,4,6,0,8,96.4825,1,0,20
1,5,11,0,10,24.65277777777778,2,0,47
2,5,2,1,12,23.271944444444443,1,0,48
1,5,1,1,18,25.04611111111111,1,0,50
1,7,2,2,11,40.24055555555555,1,0,41
1,3,61,42,7,137.205,5,0,39
1,5,1,1,9,4.822777777777778,1,0,46
1,3,7,1,8,11.874444444444444,1,0,23
3,5,1,0,17,501.29277777777776,1,0,30
1,3,1,1,10,7.428333333333334,1,0,33
2,7,103,19,14,352.6788888888889,6,0,38
1,5,0,35,9,154.31527777777777,2,0,33
1,7,21,21,7,7.493611111111111,3,0,47
1,5,2,0,8,13.483333333333333,1,0,64
1,4,16,0,9,9.588333333333333,1,0,49
1,5,6,6,13,451.0083333333333,1,0,52
2,6,358,19,18,188.1213888888889,8,0,59
1,4,9,3,8,18.8325,1,0,38
1,4,13,0,8,18.842222222222222,3,0,29
1,4,2,2,10,166.45,1,0,54
1,4,0,10,10,757.4677777777778,1,0,56
1,5,109,3,8,20.61777777777778,50,0,50
2,4,13,18,26,1020.5558333333333,1,0,21
1,3,10,8,8,9.248888888888889,1,0,49
1,2,2,2,6,100.44111111111111,1,0,26
3,5,5,0,17,391.49916666666667,1,3,37
1,6,4,4,10,5.853055555555556,2,0,29
1,6,16,2,7,100.5286111111111,3,0,70
1,4,5,0,8,5.862222222222222,1,0,71
1,7,32,9,15,242.5475,3,0,69
1,5,2,0,9,471.72444444444443,1,0,45
1,5,39,18,10,127.54055555555556,6,0,41
2,6,22,18,12,146.08944444444444,1,0,42
1,8,18,3,13,95.22666666666667,2,0,43
1,4,0,5,10,165.8011111111111,1,0,62
1,4,7,13,8,163.5113888888889,1,0,66
1,4,14,12,8,163.51083333333332,2,0,48
1,6,1,1,15,119.69166666666666,1,0,40
1,3,1,1,9,42.393055555555556,1,0,62
1,2,21,0,6,16.20888888888889,2,0,20
1,3,4,0,8,4.390555555555555,1,0,59
1,8,18,1,13,317.3886111111111,2,0,66
1,8,12,3,16,436.0283333333333,2,0,50
1,6,78,4,10,194.5425,3,0,71
1,6,46,14,10,194.54083333333332,2,0,73
1,3,28,10,7,5.538055555555555,3,0,46
1,10,9,4,14,79.7475,1,0,43
1,4,4,2,8,97.19916666666667,1,0,45
1,3,117,118,9,4.716111111111111,13,0,49
1,3,4,4,8,27.33138888888889,1,0,55
1,3,2,0,7,28.010555555555555,1,0,57
1,3,0,38,7,9.026666666666667,2,0,38
1,4,48,45,8,95.93583333333333,1,0,31
1,10,10,0,16,30.988888888888887,2,0,51
1,5,1,412,8,94.48333333333333,10,0,58
1,3,7,1,13,4.144722222222223,2,0,37
1,4,16,2,8,93.54416666666667,1,0,69
1,4,0,1,8,186.42027777777778,1,0,48
2,5,3,1,12,16.055,1,0,42
1,4,45,0,10,90.84722222222223,2,0,50
1,4,62,133,8,17.953333333333333,10,0,21
1,6,7,3,11,16.76861111111111,2,0,59
1,5,2,2,11,17.77611111111111,1,0,35
2,5,21,0,14,766.9213888888889,2,0,35
3,12,10,1,35,402.09222222222223,2,0,41
1,10,43,1,40,564.1994444444445,2,0,66
1,5,0,3,9,13.2425,1,0,62
1,4,0,5,12,26.704444444444444,5,0,43
1,4,23,4,7,26.708333333333332,2,0,40
1,6,8,3,20,75.29333333333334,1,0,56
1,4,5,5,9,28.66583333333333,1,0,33
1,3,33,0,7,23.45388888888889,3,1,34
1,7,2,1,24,212.88083333333333,1,0,47
1,3,2,2,12,51.25888888888889,1,0,45
2,3,4,2,13,332.39694444444444,1,0,46
1,5,2,0,24,211.90027777777777,1,0,29
1,8,67,13,17,45.7025,2,0,58
1,4,11,0,17,69.66333333333333,2,2,45
1,5,2,2,9,473.59694444444443,1,0,45
1,2,1,0,6,19.552777777777777,1,0,44
1,6,6,5,16,208.88916666666665,2,0,60
1,9,40,1,30,329.46944444444443,3,0,41
1,6,19,0,17,24.712777777777777,2,6,58
1,5,1,1,13,318.12694444444446,1,0,43
4,7,42,8,18,1540.4672222222223,3,0,38
1,9,4,0,13,36.18222222222222,1,0,20
1,4,2,2,8,317.1427777777778,1,0,26
2,6,4,30,15,8.324444444444444,2,0,57
1,4,2,0,14,46.87305555555555,1,0,26
1,4,52,9,10,127.03944444444444,3,0,57
2,7,4,1,15,46.62611111111111,1,0,51
1,3,2,1,7,3.9480555555555554,1,0,62
1,6,1,1,12,48.36194444444445,1,0,60
1,6,122,72,8,4.332222222222223,2,0,58
1,9,47,0,7,19.44,2,0,19
1,5,82,72,11,139.0361111111111,3,0,39
1,9,56,19,13,210.3672222222222,3,0,45
1,6,1,1,12,174.06,1,0,58
1,6,6,7,12,173.0536111111111,1,0,66
1,4,32,16,12,23.875833333333333,1,0,68
2,4,30,3,21,613.7316666666667,1,0,59
1,12,2,2,16,94.51972222222223,1,0,36
1,5,11,3,9,77.80527777777777,2,0,32
1,6,20,19,18,68.15333333333334,2,0,45
2,3,13,6,10,121.61472222222223,1,0,51
1,3,1,1,11,87.96527777777777,1,0,36
1,3,1,1,12,87.8313888888889,1,0,36
1,3,1,1,8,86.51861111111111,1,0,36
1,2,1,1,7,85.22083333333333,1,0,36
1,4,1,1,8,39.84583333333333,1,0,48
1,5,21,10,8,11.275555555555556,2,0,38
1,14,103,0,18,198.29583333333332,1,0,65
1,3,81,6,7,15.883888888888889,2,0,44
1,5,2,2,8,528.9175,1,0,50
1,3,1,1,9,20.36611111111111,1,0,36
1,4,1,1,8,19.157777777777778,1,0,36
1,4,1,1,11,18.508333333333333,1,0,36
1,8,0,1,13,520.8322222222222,1,1,70
1,3,1,1,9,14.092777777777778,1,0,36
1,4,1,1,8,13.803055555555556,1,0,36
1,4,0,55,12,16.894166666666667,2,0,57
1,3,1,1,7,12.59388888888889,1,0,36
1,4,1,1,8,12.579166666666667,1,0,36
1,3,1,1,7,12.45111111111111,1,0,36
1,5,4,4,28,66.7088888888889,3,0,28
1,3,1,1,7,4.089722222222222,1,0,36
1,5,0,2,15,27.91861111111111,2,0,49
1,3,1,1,7,3.7713888888888887,1,0,36
1,3,1,1,7,3.5277777777777777,1,0,36
1,3,1,1,7,3.5533333333333332,1,0,36
1,3,1,1,7,3.4947222222222223,1,0,36
1,3,1,1,7,3.431111111111111,1,0,36
1,3,1,1,7,3.4,1,0,36
1,3,1,1,7,2.437777777777778,1,0,36
1,5,0,5,20,166.04916666666668,1,0,23
3,11,25,0,17,86.62861111111111,2,0,49
1,3,1,1,7,37.39,1,0,43
1,3,2,2,18,45.966944444444444,1,0,26
1,8,1,0,13,9.394166666666667,1,0,62
1,5,0,1,13,34.10027777777778,1,0,41
2,9,7,0,32,65.08305555555556,1,0,66
2,5,17,6,21,198.0572222222222,2,0,53
1,5,239,98,9,45.38027777777778,8,0,43
1,5,154,0,9,45.40777777777778,1,0,48
1,4,5,1,8,165.2588888888889,2,0,44
1,4,1,1,10,70.05694444444444,1,0,53
1,3,1,1,13,1222.1144444444444,1,0,40
1,3,1,1,7,360.0997222222222,1,0,51
1,8,38,0,15,39.46277777777778,2,0,32
1,5,1,0,12,40.373333333333335,1,0,41
1,4,9,1,13,37.83444444444444,2,0,52
1,5,2,14,9,30.30638888888889,1,0,66
1,5,1,1,9,28.865833333333335,1,0,49
1,4,1,1,9,28.804444444444446,1,0,43
1,6,5,0,12,111.32027777777778,1,0,44
1,4,4,0,8,28.859166666666667,1,0,36
1,4,1,1,7,28.6375,1,0,19
1,4,1,1,7,28.61777777777778,1,0,38
1,4,4,0,7,28.574444444444445,2,0,37
1,5,8,0,11,368.33722222222224,7,1,38
1,4,5,0,12,70.69888888888889,2,0,38
1,4,1,0,11,22.99861111111111,1,0,44
1,3,1,0,13,22.440277777777776,1,0,33
1,4,2,2,12,8.441944444444445,1,0,32
1,4,0,1,9,7.370833333333334,1,0,49
1,4,1,0,7,19.587777777777777,1,0,47
1,4,1,0,7,18.24416666666667,1,0,50
1,4,0,1,7,15.691944444444445,1,0,47
1,4,1,1,8,15.421111111111111,1,0,38
1,2,0,26,7,8.58,1,0,36
2,5,97,1,10,11.562222222222223,3,0,44
1,4,1,1,8,33.424166666666665,1,0,49
1,15,26,1,19,247.50333333333333,4,0,33
1,19,103,0,23,433.90555555555557,4,0,46
1,6,21,21,9,13.759444444444444,2,0,53
1,4,2,2,7,12.610833333333334,1,0,29
1,6,64,11,7,151.74972222222223,3,0,53
1,3,2,2,7,4.398611111111111,1,0,26
1,7,1,0,9,37.78888888888889,1,0,27
2,6,151,6,14,26.817222222222224,3,0,40
1,6,1,1,10,1198.5227777777777,1,0,49
2,5,5,1,10,34.52583333333333,1,0,52
1,3,9,0,7,0.4013888888888889,1,0,50
8,7,7,7,34,100.38916666666667,2,3,39
2,3,33,7,9,16.906111111111112,3,0,43
2,6,1,0,11,28.809166666666666,1,0,59
1,8,29,4,18,89.19472222222223,2,0,60
1,3,56,56,7,46.65555555555556,4,0,26
2,3,6,22,9,39.208888888888886,2,0,36
1,3,0,24,10,38.940555555555555,1,0,30
1,3,2,8,7,61.7525,1,0,30
1,3,3,3,7,61.757222222222225,1,0,55
1,3,2,2,7,61.754444444444445,1,0,57
1,5,3,0,9,45.69111111111111,1,0,51
1,4,86,0,8,24.7575,2,0,27
1,6,94,86,10,255.9688888888889,29,0,47
2,9,8,8,30,689.3258333333333,1,0,31
2,4,2,0,21,1529.9891666666667,1,1,48
3,6,263,2,15,670.6105555555556,10,0,58
1,4,22,5,7,9.163333333333334,2,0,65
1,4,8,3,7,29.46,2,0,51
1,5,1,1,8,31.505,1,0,40
3,6,3,3,15,88.78111111111112,2,0,41
1,4,3,2,11,62.43555555555555,2,0,32
1,5,1,1,8,81.3275,1,0,50
1,4,1,0,8,81.33444444444444,1,0,48
2,6,17,99,19,56.165277777777774,8,0,57
3,5,8,6,23,65.25861111111111,1,0,49
3,4,28,0,35,202.52805555555557,1,0,28
1,8,11,0,21,283.4483333333333,2,0,53
3,5,3,3,15,50.67138888888889,2,0,56
2,7,1,0,12,27.6875,1,0,27
1,2,1,1,14,49.20666666666666,1,0,61
1,4,1,1,29,206.02777777777777,1,0,63
1,5,97,0,8,45.44305555555555,4,0,28
1,5,0,2,12,32.94833333333333,1,0,23
1,5,0,11,12,33.48111111111111,1,0,23
1,3,2,1,7,14.727222222222222,1,0,33
1,6,2,0,8,39.196666666666665,1,0,46
3,9,97,50,31,202.26944444444445,6,0,67
1,10,16,16,24,58.804722222222225,2,0,55
1,7,6,11,19,32.01083333333333,1,0,28
1,4,1,0,9,16.809444444444445,1,0,35
1,6,29,8,9,61.54666666666667,5,0,50
1,6,6,0,11,9.99,1,0,70
1,3,10,10,8,29.574166666666667,1,0,34
2,7,143,0,19,436.5436111111111,1,0,54
8,11,25,2,53,536.0897222222222,2,1,50
5,5,24,12,25,410.1675,2,1,42
1,7,2,2,11,1.9380555555555556,2,0,41
4,10,4,1,23,184.115,2,0,49
3,10,31,2,29,222.59055555555557,5,0,50
1,5,4,0,9,0.7152777777777778,1,0,39
