Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,3,6,6,7,1.94,1,0,34
1,5,2,2,8,48.93,1,0,34
2,4,25,12,16,27.60472222222222,1,0,41
1,5,137,56,25,63.967777777777776,11,0,26
2,3,37,0,13,390.7291666666667,5,0,86
1,7,12,11,31,191.42083333333332,1,0,47
1,4,1,0,13,16.391111111111112,1,0,50
1,5,9,0,9,1187.6538888888888,1,0,48
12,6,107,1,51,5419.546666666667,7,1,48
1,4,69,0,10,28.230555555555554,2,0,35
9,7,146,0,45,5395.989444444444,4,5,52
1,3,17,4,7,3.8394444444444447,2,0,29
2,4,2,7,12,134.46666666666667,1,3,67
4,11,14,5,23,2476.0094444444444,3,3,27
1,5,160,4,10,200.17111111111112,3,0,44
1,3,17,27,7,6.069166666666667,2,0,48
1,4,17,38,9,5.897222222222222,4,0,42
2,3,13,0,9,100.28027777777778,3,0,40
1,4,121,2,9,72.07472222222222,4,0,53
1,6,24,16,21,21.886944444444445,2,0,41
1,3,2,2,7,7.206666666666667,1,0,27
1,3,30,6,7,2.705277777777778,6,0,29
1,3,3,1,7,209.89333333333335,1,1,28
2,6,7,2,14,2065.2175,5,0,27
2,5,2,0,15,556.1180555555555,1,0,39
4,4,54,58,17,65.32805555555555,2,0,28
9,8,49,0,55,3874.9436111111113,2,0,52
2,6,157,80,32,298.0686111111111,9,0,26
3,4,530,0,15,356.4338888888889,8,2,48
1,5,29,0,17,20.359444444444446,2,0,54
1,5,35,11,40,960.1808333333333,3,0,40
1,4,7,7,9,17.468611111111112,1,0,45
2,3,87,12,11,2.7422222222222223,8,1,49
1,3,65,4,7,5.7011111111111115,9,0,40
1,3,37,6,7,5.806666666666667,1,0,37
1,3,0,10,7,5.831666666666667,2,0,35
1,6,13,0,9,143.01194444444445,4,0,51
1,4,7,0,14,11.110555555555555,2,0,43
1,4,15,2,9,15.071944444444444,3,0,40
2,9,40,0,24,124.39861111111111,2,0,35
2,4,1,7,12,58.50888888888889,2,0,40
5,7,3,0,21,1282.2447222222222,3,0,43
1,5,228,0,14,52.73694444444445,3,0,34
1,6,1,1,29,232.9086111111111,1,0,53
4,11,2,28,43,3544.1758333333332,4,6,47
3,4,304,169,12,328.2472222222222,17,0,54
4,5,999,626,13,324.1983333333333,23,0,58
1,6,4,2,21,37.75972222222222,1,0,37
1,7,1,0,9,7.505277777777778,1,0,54
1,4,72,2,10,34.890277777777776,2,0,26
1,4,3,0,7,6.455555555555556,2,0,64
1,4,1,0,7,6.443888888888889,1,0,31
1,4,5,0,7,6.441388888888889,2,0,43
2,5,16,13,24,4907.1016666666665,4,0,45
1,11,1,0,31,2008.1058333333333,1,0,54
1,4,1,1,8,10.274166666666666,1,0,42
2,4,9,0,13,35.375277777777775,1,0,32
2,4,37,33,12,602.9177777777778,4,0,38
1,5,133,16,21,29.071666666666665,18,0,38
1,3,1,16,7,294.9794444444444,1,0,56
1,3,1,1,7,25.61,1,0,39
1,3,7,1,7,25.604444444444443,1,0,26
3,3,3,1,11,119.04972222222223,2,0,31
2,7,695,0,16,184.2577777777778,36,0,35
1,4,42,24,9,9.584166666666667,2,0,46
1,4,18,0,18,173.5613888888889,3,0,29
3,6,95,10,20,963.51,8,0,32
3,5,327,0,13,263.37611111111113,5,0,58
1,3,24,1,7,69.88138888888889,4,0,42
1,4,23,0,9,53.94722222222222,3,0,54
6,9,40,0,27,4595.211388888889,4,2,37
1,4,8,8,9,5.873333333333333,2,0,42
3,8,29,2,21,192.3311111111111,4,0,43
1,3,0,6,7,244.64194444444445,1,0,59
1,5,25,0,29,137.87805555555556,1,0,32
1,5,23,0,10,12.679722222222223,2,0,53
6,6,14,5,59,179.3388888888889,2,0,56
2,4,1,1,11,7.073888888888889,1,0,64
1,3,80,4,8,7.591111111111111,2,0,37
1,7,48,39,17,49.49194444444444,1,0,43
1,7,6,6,10,32.32222222222222,2,0,26
1,3,3,2,8,71.69472222222223,1,0,53
7,9,4,0,102,1465.4583333333333,1,0,33
1,6,7,0,16,76.215,1,0,58
1,3,1,1,11,16.767222222222223,1,0,21
1,3,15,0,9,57.22027777777778,3,0,50
6,4,0,15,22,74.06833333333333,1,0,35
1,4,44,1,7,63.55888888888889,2,0,23
1,11,1,0,23,348.41277777777776,1,0,38
1,4,25,5,12,132.1988888888889,3,0,38
1,6,60,39,34,844.2575,3,0,51
2,3,47,46,9,8.86111111111111,5,0,23
1,3,1,0,7,29.275277777777777,1,0,49
2,4,1,1,10,6.065,1,0,66
1,4,13,1,13,17.786666666666665,2,0,43
4,5,154,0,14,113.36777777777777,2,0,30
1,5,131,59,23,29.037222222222223,5,0,35
1,3,40,0,7,1.2880555555555555,8,0,27
1,8,8,0,22,274.4513888888889,2,0,41
1,5,6,2,30,411.26194444444445,2,0,52
10,5,19,2,37,2947.4655555555555,1,4,26
4,2,2,3,23,336.6044444444444,1,0,48
1,6,9,3,10,32.139722222222225,1,0,62
2,7,71,48,30,298.7391666666667,6,3,26
4,5,11,3,18,2564.490277777778,1,4,44
1,4,2,0,11,7.9875,2,0,53
18,11,1,0,168,1503.65,1,2,58
1,7,2,0,15,2850.2433333333333,2,0,53
3,8,143,35,23,193.8388888888889,10,4,27
1,4,13,0,9,18.773055555555555,1,0,70
1,4,13,4,11,18.968888888888888,1,0,50
1,3,98,54,7,7.250277777777778,5,0,54
1,5,8,7,13,447.4147222222222,4,0,50
1,3,1,1,7,69.45333333333333,1,0,45
1,5,7,0,24,190.81694444444443,1,0,69
3,5,37,33,18,1541.9491666666668,4,0,38
1,3,3,1,8,12.5025,1,0,61
1,3,47,29,9,3.18,3,0,24
1,3,146,20,11,20.940833333333334,7,0,29
1,3,215,85,8,20.045555555555556,4,0,36
4,7,582,8,31,346.93305555555554,11,0,35
1,3,11,1,8,20.393055555555556,2,0,36
2,4,3,1,13,43.986111111111114,7,1,39
1,7,1,1,27,91.65,1,0,23
2,5,5,8,11,29.79611111111111,3,0,58
1,3,89,0,7,6.802777777777778,5,0,51
1,6,8,19,18,79.0225,2,0,44
17,10,203,0,106,3861.2969444444443,7,10,24
2,9,13,0,22,72.74722222222222,2,1,43
6,9,33,3,39,2429.903888888889,3,9,39
1,3,8,5,9,193.05277777777778,3,0,49
7,9,88,0,48,1695.5180555555555,7,4,27
5,8,5,0,36,305.78055555555557,5,1,39
2,5,21,2,11,54.14,1,0,38
1,5,11,1,27,62.76222222222222,2,0,41
1,4,30,2,10,72.77222222222223,4,0,35
1,4,132,11,13,14.698611111111111,4,0,31
1,3,6,2,8,18.281111111111112,2,0,46
3,9,8,7,54,1012.3225,4,1,58
1,8,12,0,11,21.755277777777778,1,0,29
1,5,8,0,11,23.053055555555556,3,0,47
3,7,54,41,27,185.21583333333334,3,0,26
1,5,7,1,12,68.08638888888889,1,0,34
2,6,48,43,18,369.9322222222222,6,0,35
1,4,13,0,8,9.565,2,0,12
1,6,4,76,13,46.86694444444444,4,0,49
3,9,13,0,23,823.9627777777778,4,1,49
2,5,4,76,15,930.6325,3,0,49
4,4,27,33,15,2761.331388888889,1,0,19
1,3,25,1,7,11.569166666666666,2,0,43
6,3,21,3,23,38.48583333333333,1,5,53
1,6,299,41,25,35.29416666666667,9,2,33
3,5,22,1,23,821.5497222222223,3,1,49
4,7,5,0,37,1323.2188888888888,3,0,39
1,5,5,73,10,114.06916666666666,3,0,40
1,6,6,2,16,2292.0175,1,0,41
1,5,27,2,9,8.43388888888889,1,0,45
1,7,21,0,18,791.4594444444444,3,0,19
