Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,3,2,2,8,1.3805555555555555,1,0,50
1,3,2,2,8,1.3683333333333334,1,0,50
1,3,2,2,8,1.3622222222222222,1,0,50
1,3,2,2,8,1.3602777777777777,1,0,50
1,3,2,2,8,1.361388888888889,1,0,50
1,3,2,2,8,1.3455555555555556,1,0,50
1,3,2,2,8,1.3319444444444444,1,0,50
1,3,2,2,8,1.3252777777777778,1,0,50
1,3,8,0,12,52.806111111111115,2,0,48
57,16,320,36,256,9432.00861111111,3,296,22
2,3,10,5,9,242.59583333333333,1,0,53
1,3,2,2,7,23.6925,2,0,20
2,2,2,0,7,0.8708333333333333,1,0,26
1,3,5611,0,10,28.10388888888889,1,0,33
1,2,1,0,6,1.44,1,0,60
3,2,74,70,13,5.555833333333333,6,0,57
1,2,1,1,6,3.6008333333333336,1,0,29
1,2,1,0,7,2.1952777777777777,1,0,60
2,4,65,1,14,368.11305555555555,3,0,56
1,3,1,1,7,2.5208333333333335,1,0,60
1,2,11,0,6,0.5480555555555555,2,0,37
1,3,1,0,8,0.64,1,0,60
33,21,173,1,126,7509.6825,2,38,47
1,3,7,0,7,1.8580555555555556,2,0,19
1,6,0,12,11,1167.5530555555556,1,0,45
1,5,738,0,9,90.94555555555556,3,0,46
7,6,55,8,41,7253.574444444444,2,8,47
2,7,25,23,19,7214.268611111111,6,0,35
1,3,2,2,7,73.20972222222223,2,0,50
21,27,198,12,303,8269.514722222222,4,63,34
1,5,57,1,9,32.367222222222225,3,0,49
2,6,13,2,16,3578.7505555555554,1,0,45
2,4,1,1,20,91.70277777777778,1,0,48
2,4,30,1,9,7.633333333333334,2,0,48
1,4,36,1,7,3.6380555555555554,2,0,23
1,3,2,2,7,12.734166666666667,1,0,50
13,63,51,66,299,9806.459166666667,6,35,40
13,15,12,5,56,7530.593611111111,1,13,25
2,4,124,30,8,122.14166666666667,3,0,43
1,3,64,2,7,122.23222222222222,2,0,28
1,3,3,1,11,7.736666666666666,2,0,32
2,3,19,0,24,1697.0847222222221,1,0,61
1,3,1,1,9,4.302222222222222,1,0,39
1,6,7,1,11,1.5130555555555556,2,0,59
2,5,19,6,21,792.0869444444445,3,0,48
8,6,27,33,38,8051.620833333333,1,1,46
1,4,18,3,14,245.82,2,0,50
8,9,36,0,28,10341.903888888888,1,5,27
3,4,26,50,16,8430.848333333333,1,0,63
2,7,11,11,18,7039.419166666667,7,0,32
1,4,1,1,8,2.2416666666666667,1,0,24
2,6,43,17,23,790.3288888888889,5,0,67
5,4,26,1,18,67.78361111111111,1,0,39
2,2,5,2,12,235.28666666666666,2,0,24
7,2,16,4,20,235.21694444444444,2,0,39
37,92,2229,841,1088,7525.019166666667,2,75,53
6,7,5,5,27,6650.859166666667,1,0,32
3,15,2,4,29,6809.740833333333,2,0,45
15,6,43,26,56,7320.765833333333,3,1,54
1,4,7,0,9,8.779166666666667,1,0,26
17,14,101,5,95,9792.478333333333,2,41,35
13,8,1263,146,49,8022.440277777778,12,11,37
8,8,68,13,27,7719.0361111111115,1,0,42
12,6,194,148,46,8072.359722222222,4,14,38
10,4,27,0,28,8898.451388888889,2,0,65
4,9,168,27,27,7702.959444444445,3,8,33
56,12,677,64,163,9553.269722222221,13,56,24
44,11,1496,61,115,8737.691388888888,7,44,31
33,9,1333,3,121,9625.410833333333,16,55,49
29,12,571,65,108,9873.749722222223,10,39,49
1,5,70,0,12,7456.325833333333,3,0,42
5,10,49,11,29,7384.578333333333,4,9,43
34,9,120,0,83,8890.97138888889,2,8,40
6,15,10,9,42,8048.348055555555,1,4,45
10,6,73,0,31,8875.844722222222,2,1,60
29,10,191,19,109,8777.660555555556,3,20,55
16,13,46,0,62,8704.349722222221,1,6,38
25,13,256,94,105,8124.436111111111,3,18,44
7,11,216,390,40,8094.303611111111,76,2,32
10,9,89,3,37,8437.1925,4,2,62
8,6,128,2,37,8921.426111111112,2,3,36
21,9,64,6,86,8368.128055555555,4,5,60
19,9,35,8,88,8725.358888888888,1,10,36
33,13,164,14,102,8702.399444444445,4,71,25
9,6,319,49,54,8601.227777777778,10,19,52
13,10,165,0,40,8871.362222222222,3,14,79
26,8,142,9,92,8435.508333333333,4,5,40
28,10,197,6,84,8940.475833333334,3,12,63
14,11,90,0,52,8077.488888888889,3,12,33
6,5,19,73,20,7416.848333333333,5,0,45
34,12,632,0,119,9943.207222222221,5,41,34
26,11,128,31,108,9564.169722222223,2,19,37
18,7,231,18,52,7614.784722222223,5,12,47
20,7,456,228,92,7519.578055555556,2,62,34
18,8,128,100,72,7900.4158333333335,23,17,33
6,8,310,0,41,7258.936944444445,11,4,28
67,16,1053,46,229,11047.731944444444,10,119,50
12,9,674,193,65,7245.250277777778,5,8,34
9,15,103,54,57,10110.915277777778,1,17,48
27,9,262,267,104,7233.313888888889,10,39,49
4,9,106,22,36,6922.346666666666,4,1,30
46,10,325,50,134,9104.482777777777,6,32,38
49,21,287,11,231,7952.859166666667,1,103,42
10,17,47,13,69,11086.7625,5,18,40
4,8,38,0,20,8217.017777777777,4,4,46
17,9,125,38,49,7606.7225,2,3,49
17,6,50,45,43,7585.396388888889,1,0,51
50,13,1541,165,198,8858.759444444444,27,37,50
62,8,269,0,154,8579.074166666667,11,17,35
25,20,206,16,136,7748.352222222222,5,96,50
16,12,125,57,59,8262.816944444445,6,13,40
1,3,19,3,7,34.790277777777774,1,0,33
23,14,155,15,100,10212.76888888889,1,65,38
2,11,3,3,31,3334.9444444444443,2,0,27
1,4,36,4,10,174.26444444444445,2,0,59
2,3,2,0,9,58.0,1,0,47
1,2,64,12,10,141.27944444444444,3,0,58
3,11,5,5,19,544.0913888888889,1,0,30
3,10,4,0,27,540.3236111111111,1,0,49
4,5,3,3,26,679.6972222222222,2,0,43
2,4,2,2,12,5.135833333333333,1,0,55
1,4,63,62,9,76.7238888888889,4,0,51
1,2,1,1,11,3179.6125,1,0,32
4,5,9,1,22,3790.3616666666667,2,0,45
2,3,62,2,9,74.27555555555556,2,0,44
2,3,13,0,19,91.66833333333334,1,0,48
5,21,42,57,88,7445.319166666667,5,15,48
1,3,3,3,9,1.2322222222222223,2,0,18
3,2,21,23,9,1.5219444444444445,13,0,22
3,4,7,0,14,6.3533333333333335,1,0,30
1,2,2,1,7,0.4577777777777778,1,0,41
1,4,5,5,14,43.17638888888889,1,0,35
3,6,83,18,16,40.35444444444445,2,0,45
1,4,93,27,8,15.125277777777777,4,0,38
1,2,143,35,6,2.4963888888888888,5,0,18
6,4,3,0,18,551.5744444444445,1,1,34
4,4,2,2,31,3045.9733333333334,1,0,32
1,4,47,16,16,2535.4641666666666,4,0,50
1,3,1,0,7,1.1669444444444443,1,0,28
1,5,8,2,11,7.746944444444445,3,1,43
1,4,9,7,11,4.450277777777778,2,0,37
1,4,8,2,9,4.183333333333334,3,1,43
1,3,40,4,7,1.768888888888889,1,0,39
8,10,9,0,35,7566.142777777778,1,4,34
6,14,15,0,43,7566.139444444444,1,12,34
2,4,27,6,21,8678.439444444444,2,4,47
2,9,15,2,32,492.97222222222223,6,3,48
1,3,2,2,7,31.717777777777776,1,0,43
11,19,152,3,131,9944.087777777779,6,17,45
10,27,66,52,160,6691.144444444444,3,26,45
3,11,33,3,44,243.05138888888888,4,1,30
5,11,11,0,28,7492.1025,1,5,19
1,8,2,0,16,274.7425,1,0,55
3,7,15,9,30,538.7955555555556,1,1,39
1,4,20,20,8,7.578611111111111,5,0,27
2,7,4,0,16,381.125,1,0,44
1,4,163,0,12,9126.805,1,3,56
2,5,0,49,43,504.1536111111111,5,0,46
5,6,76,32,24,625.3233333333334,2,1,45
4,6,43,0,25,625.3141666666667,1,0,39
2,3,0,4,13,313.2477777777778,1,0,51
1,3,32,5,17,2144.803611111111,2,0,34
3,2,2,2,11,77.1475,1,0,38
1,3,1,0,7,52.74944444444444,1,0,6
